Provinsi,NamaKab/Kota,KodeKab/Kota,Jenis kelamin,Usia di bawah 15 tahun,Usia 15 - 44 tahun,Usia 45 - 59 tahun,Usia 60 tahun ke atas
JAWA BARAT,INDRAMAYU,3212,P,256,"1,510","1,056","2,152"
JAWA BARAT,INDRAMAYU,3212,L,347,"1,979","1,075","1,594"
JAWA BARAT,SUBANG,3213,P,160,955,528,748
JAWA BARAT,SUBANG,3213,L,290,"1,235",729,944
JAWA BARAT,PURWAKARTA,3214,P,101,519,300,438
JAWA BARAT,PURWAKARTA,3214,L,130,704,337,468
JAWA BARAT,KARAWANG,3215,P,181,"1,294",757,"1,304"
JAWA BARAT,KARAWANG,3215,L,311,"1,682",955,"1,197"
JAWA BARAT,BEKASI,3216,P,143,772,449,811
JAWA BARAT,BEKASI,3216,L,193,"1,140",559,658
JAWA BARAT,BANDUNG BARAT,3217,P,251,999,540,713
JAWA BARAT,BANDUNG BARAT,3217,L,315,"1,335",672,733
JAWA BARAT,PANGANDARAN,3218,P,68,341,229,341
JAWA BARAT,PANGANDARAN,3218,L,97,426,262,358
JAWA BARAT,KOTA BOGOR,3271,P,146,481,244,235
JAWA BARAT,KOTA BOGOR,3271,L,153,707,349,225
JAWA BARAT,KOTA SUKABUMI,3272,P,48,179,74,149
JAWA BARAT,KOTA SUKABUMI,3272,L,48,229,104,116
JAWA BARAT,KOTA BANDUNG,3273,P,250,829,515,534
JAWA BARAT,KOTA BANDUNG,3273,L,352,"1,220",672,482
JAWA BARAT,KOTA CIREBON,3274,P,57,220,116,156
JAWA BARAT,KOTA CIREBON,3274,L,85,333,172,127
JAWA BARAT,KOTA BEKASI,3275,P,114,546,264,266
JAWA BARAT,KOTA BEKASI,3275,L,221,796,327,246
JAWA BARAT,KOTA DEPOK,3276,P,128,567,303,277
JAWA BARAT,KOTA DEPOK,3276,L,198,871,427,260
JAWA BARAT,KOTA CIMAHI,3277,P,50,209,109,91
JAWA BARAT,KOTA CIMAHI,3277,L,86,319,151,86
JAWA BARAT,KOTA TASIKMALAYA,3278,P,156,457,264,395
JAWA BARAT,KOTA TASIKMALAYA,3278,L,163,706,283,319
JAWA BARAT,KOTA BANJAR,3279,P,16,101,99,127
JAWA BARAT,KOTA BANJAR,3279,L,30,147,85,103
JAWA TENGAH,CILACAP,3301,P,426,"2,212","1,219","1,964"
JAWA TENGAH,CILACAP,3301,L,610,"2,891","1,517","2,164"
JAWA TENGAH,BANYUMAS,3302,P,452,"2,117","1,246","2,095"
JAWA TENGAH,BANYUMAS,3302,L,583,"3,015","1,699","2,185"
JAWA TENGAH,PURBALINGGA,3303,P,299,"1,220",737,"1,353"
JAWA TENGAH,PURBALINGGA,3303,L,363,"1,684",913,"1,316"
JAWA TENGAH,BANJARNEGARA,3304,P,205,"1,010",637,"1,190"
JAWA TENGAH,BANJARNEGARA,3304,L,267,"1,425",805,"1,179"
JAWA TENGAH,KEBUMEN,3305,P,368,"1,818","1,151","1,561"
JAWA TENGAH,KEBUMEN,3305,L,479,"2,632","1,342","1,571"
JAWA TENGAH,PURWOREJO,3306,P,203,"1,120",884,"1,189"
JAWA TENGAH,PURWOREJO,3306,L,292,"1,688","1,144","1,181"
JAWA TENGAH,WONOSOBO,3307,P,129,729,406,614
JAWA TENGAH,WONOSOBO,3307,L,186,915,502,655
JAWA TENGAH,MAGELANG,3308,P,365,"1,642","1,206","1,442"
JAWA TENGAH,MAGELANG,3308,L,500,"2,416","1,479","1,455"
JAWA TENGAH,BOYOLALI,3309,P,165,"1,116",722,"1,114"
JAWA TENGAH,BOYOLALI,3309,L,266,"1,469",869,"1,143"
JAWA TENGAH,KLATEN,3310,P,293,"1,850","1,344","1,899"
JAWA TENGAH,KLATEN,3310,L,463,"2,430","1,560","1,743"
JAWA TENGAH,SUKOHARJO,3311,P,191,"1,010",624,957
JAWA TENGAH,SUKOHARJO,3311,L,250,"1,481",805,881
JAWA TENGAH,WONOGIRI,3312,P,204,"1,264",930,"1,335"
JAWA TENGAH,WONOGIRI,3312,L,309,"1,703","1,112","1,276"
JAWA TENGAH,KARANGANYAR,3313,P,155,905,621,723
JAWA TENGAH,KARANGANYAR,3313,L,171,"1,291",721,777
JAWA TENGAH,SRAGEN,3314,P,178,"1,100",605,"1,167"
JAWA TENGAH,SRAGEN,3314,L,253,"1,395",736,973
JAWA TENGAH,GROBOGAN,3315,P,315,"1,632",965,"1,976"
JAWA TENGAH,GROBOGAN,3315,L,458,"2,168","1,167","1,573"
JAWA TENGAH,BLORA,3316,P,203,"1,057",651,"1,091"
JAWA TENGAH,BLORA,3316,L,274,"1,406",801,985
JAWA TENGAH,REMBANG,3317,P,161,790,465,925
JAWA TENGAH,REMBANG,3317,L,214,"1,130",588,771
JAWA TENGAH,PATI,3318,P,299,"1,977","1,372","2,701"
JAWA TENGAH,PATI,3318,L,410,"2,690","1,579","2,161"
JAWA TENGAH,KUDUS,3319,P,136,789,480,670
JAWA TENGAH,KUDUS,3319,L,188,"1,107",607,527
JAWA TENGAH,JEPARA,3320,P,329,"1,559",899,"1,517"
JAWA TENGAH,JEPARA,3320,L,437,"2,089","1,113","1,252"
JAWA TENGAH,DEMAK,3321,P,291,"1,527",861,"1,472"
JAWA TENGAH,DEMAK,3321,L,391,"2,084","1,122","1,106"
JAWA TENGAH,SEMARANG,3322,P,187,959,576,848
JAWA TENGAH,SEMARANG,3322,L,251,"1,290",763,754
JAWA TENGAH,TEMANGGUNG,3323,P,206,832,551,648
JAWA TENGAH,TEMANGGUNG,3323,L,272,"1,202",704,647
JAWA TENGAH,KENDAL,3324,P,207,"1,270",833,"1,123"
JAWA TENGAH,KENDAL,3324,L,310,"1,641",893,954
JAWA TENGAH,BATANG,3325,P,172,796,387,506
JAWA TENGAH,BATANG,3325,L,230,981,490,499
JAWA TENGAH,PEKALONGAN,3326,P,279,"1,128",573,847
JAWA TENGAH,PEKALONGAN,3326,L,358,"1,567",780,683
JAWA TENGAH,PEMALANG,3327,P,357,"1,580",854,"1,412"
JAWA TENGAH,PEMALANG,3327,L,448,"2,037",963,"1,293"
JAWA TENGAH,TEGAL,3328,P,443,"2,028","1,106","2,300"
JAWA TENGAH,TEGAL,3328,L,570,"2,856","1,358","1,700"
JAWA TENGAH,BREBES,3329,P,478,"2,480","1,219","2,420"
JAWA TENGAH,BREBES,3329,L,661,"3,105","1,387","1,856"
JAWA TENGAH,KOTA MAGELANG,3371,P,24,85,77,72
JAWA TENGAH,KOTA MAGELANG,3371,L,19,142,90,54
JAWA TENGAH,KOTA SURAKARTA,3372,P,87,354,224,257
JAWA TENGAH,KOTA SURAKARTA,3372,L,87,501,327,237
JAWA TENGAH,KOTA SALATIGA,3373,P,27,114,60,115
JAWA TENGAH,KOTA SALATIGA,3373,L,37,165,86,88
JAWA TENGAH,KOTA SEMARANG,3374,P,191,818,512,544
JAWA TENGAH,KOTA SEMARANG,3374,L,246,"1,227",689,505
JAWA TENGAH,KOTA PEKALONGAN,3375,P,51,213,144,162
JAWA TENGAH,KOTA PEKALONGAN,3375,L,77,363,157,119
JAWA TENGAH,KOTA TEGAL,3376,P,58,277,134,191
JAWA TENGAH,KOTA TEGAL,3376,L,100,404,192,157
DI YOGYAKARTA,KULON PROGO,3401,P,94,588,473,583
DI YOGYAKARTA,KULON PROGO,3401,L,124,749,532,546
DI YOGYAKARTA,BANTUL,3402,P,195,"1,179",862,"1,172"
DI YOGYAKARTA,BANTUL,3402,L,299,"1,438",956,950
DI YOGYAKARTA,GUNUNG KIDUL,3403,P,216,"1,046",704,"1,323"
DI YOGYAKARTA,GUNUNG KIDUL,3403,L,247,"1,313",775,"1,115"
DI YOGYAKARTA,SLEMAN,3404,P,200,"1,049",862,801
DI YOGYAKARTA,SLEMAN,3404,L,274,"1,436",828,705
DI YOGYAKARTA,KOTA YOGYAKARTA,3471,P,57,277,227,230
DI YOGYAKARTA,KOTA YOGYAKARTA,3471,L,86,377,275,217
JAWA TIMUR,PACITAN,3501,P,92,500,430,902
JAWA TIMUR,PACITAN,3501,L,120,643,476,785
JAWA TIMUR,PONOROGO,3502,P,152,"1,057",941,"1,445"
JAWA TIMUR,PONOROGO,3502,L,196,"1,531","1,185","1,269"
JAWA TIMUR,TRENGGALEK,3503,P,125,743,518,777
JAWA TIMUR,TRENGGALEK,3503,L,151,987,623,776
JAWA TIMUR,TULUNGAGUNG,3504,P,152,"1,117",861,"1,303"
JAWA TIMUR,TULUNGAGUNG,3504,L,229,"1,625","1,071","1,228"
JAWA TIMUR,BLITAR,3505,P,159,"1,105",977,"1,436"
JAWA TIMUR,BLITAR,3505,L,212,"1,424","1,106","1,167"
JAWA TIMUR,KEDIRI,3506,P,227,"1,516","1,144","1,698"
JAWA TIMUR,KEDIRI,3506,L,318,"2,133","1,254","1,448"
JAWA TIMUR,MALANG,3507,P,289,"1,747","1,326","2,293"
JAWA TIMUR,MALANG,3507,L,391,"2,338","1,674","1,977"
JAWA TIMUR,LUMAJANG,3508,P,162,878,656,"1,022"
JAWA TIMUR,LUMAJANG,3508,L,198,"1,128",711,789
JAWA TIMUR,JEMBER,3509,P,334,"1,687","1,104","1,977"
JAWA TIMUR,JEMBER,3509,L,458,"2,042","1,253","1,655"
JAWA TIMUR,BANYUWANGI,3510,P,225,"1,132",877,"1,726"
JAWA TIMUR,BANYUWANGI,3510,L,281,"1,472",954,"1,396"
JAWA TIMUR,BONDOWOSO,3511,P,181,803,482,762
JAWA TIMUR,BONDOWOSO,3511,L,279,918,496,604
JAWA TIMUR,SITUBONDO,3512,P,126,643,433,881
JAWA TIMUR,SITUBONDO,3512,L,189,730,494,632
JAWA TIMUR,PROBOLINGGO,3513,P,242,"1,093",701,"1,144"
JAWA TIMUR,PROBOLINGGO,3513,L,307,"1,446",853,901
JAWA TIMUR,PASURUAN,3514,P,199,"1,268",981,"1,463"
JAWA TIMUR,PASURUAN,3514,L,290,"1,701","1,106","1,130"
JAWA TIMUR,SIDOARJO,3515,P,185,"1,065",841,"1,189"
JAWA TIMUR,SIDOARJO,3515,L,245,"1,665","1,064","1,056"
JAWA TIMUR,MOJOKERTO,3516,P,128,801,511,818
JAWA TIMUR,MOJOKERTO,3516,L,197,"1,145",635,759
JAWA TIMUR,JOMBANG,3517,P,205,"1,178",801,"1,377"
JAWA TIMUR,JOMBANG,3517,L,288,"1,779","1,029","1,066"
JAWA TIMUR,NGANJUK,3518,P,197,"1,205",848,"1,451"
JAWA TIMUR,NGANJUK,3518,L,278,"1,739","1,051","1,163"
JAWA TIMUR,MADIUN,3519,P,71,738,572,"1,160"
JAWA TIMUR,MADIUN,3519,L,140,944,642,871
JAWA TIMUR,MAGETAN,3520,P,102,783,535,"1,032"
JAWA TIMUR,MAGETAN,3520,L,140,"1,032",620,744
JAWA TIMUR,NGAWI,3521,P,175,990,660,"1,164"
JAWA TIMUR,NGAWI,3521,L,225,"1,390",750,"1,056"
JAWA TIMUR,BOJONEGORO,3522,P,218,"1,287",850,"1,557"
JAWA TIMUR,BOJONEGORO,3522,L,341,"1,988","1,203","1,397"
JAWA TIMUR,TUBAN,3523,P,154,"1,010",759,"1,589"
JAWA TIMUR,TUBAN,3523,L,234,"1,464",977,"1,193"
JAWA TIMUR,LAMONGAN,3524,P,166,"1,034",808,"1,397"
JAWA TIMUR,LAMONGAN,3524,L,204,"1,600","1,032","1,024"
JAWA TIMUR,GRESIK,3525,P,169,871,639,991
JAWA TIMUR,GRESIK,3525,L,245,"1,398",780,767
JAWA TIMUR,BANGKALAN,3526,P,106,653,497,"1,155"
JAWA TIMUR,BANGKALAN,3526,L,140,835,563,830
JAWA TIMUR,SAMPANG,3527,P,157,735,431,"1,046"
JAWA TIMUR,SAMPANG,3527,L,182,919,538,759
JAWA TIMUR,PAMEKASAN,3528,P,155,791,429,657
JAWA TIMUR,PAMEKASAN,3528,L,198,"1,026",598,528
JAWA TIMUR,SUMENEP,3529,P,182,"1,128",785,"1,207"
JAWA TIMUR,SUMENEP,3529,L,279,"1,428",931,958
JAWA TIMUR,KOTA KEDIRI,3571,P,40,210,137,193
JAWA TIMUR,KOTA KEDIRI,3571,L,62,344,173,145
JAWA TIMUR,KOTA BLITAR,3572,P,17,89,68,100
JAWA TIMUR,KOTA BLITAR,3572,L,23,121,68,96
JAWA TIMUR,KOTA MALANG,3573,P,76,340,218,283
JAWA TIMUR,KOTA MALANG,3573,L,68,460,323,238
JAWA TIMUR,KOTA PROBOLINGGO,3574,P,43,148,102,162
JAWA TIMUR,KOTA PROBOLINGGO,3574,L,52,206,84,110
JAWA TIMUR,KOTA PASURUAN,3575,P,33,142,110,142
JAWA TIMUR,KOTA PASURUAN,3575,L,39,186,91,104
JAWA TIMUR,KOTA MOJOKERTO,3576,P,15,59,41,50
JAWA TIMUR,KOTA MOJOKERTO,3576,L,17,129,49,55
JAWA TIMUR,KOTA MADIUN,3577,P,10,81,65,85
JAWA TIMUR,KOTA MADIUN,3577,L,13,96,68,60
JAWA TIMUR,KOTA SURABAYA,3578,P,196,"1,022",680,812
JAWA TIMUR,KOTA SURABAYA,3578,L,327,"1,495",904,667
JAWA TIMUR,KOTA BATU,3579,P,17,116,74,107
JAWA TIMUR,KOTA BATU,3579,L,35,152,85,91
BANTEN,PANDEGLANG,3601,P,233,842,357,433
BANTEN,PANDEGLANG,3601,L,287,"1,143",564,488
BANTEN,LEBAK,3602,P,208,812,342,415
BANTEN,LEBAK,3602,L,239,"1,103",532,513
BANTEN,TANGERANG,3603,P,198,"1,192",708,"1,167"
BANTEN,TANGERANG,3603,L,294,"1,825",900,"1,030"
BANTEN,SERANG,3604,P,148,711,436,534
BANTEN,SERANG,3604,L,187,"1,090",561,478
BANTEN,KOTA TANGERANG,3671,P,115,609,268,307
BANTEN,KOTA TANGERANG,3671,L,151,861,376,256
BANTEN,KOTA CILEGON,3672,P,31,152,81,113
BANTEN,KOTA CILEGON,3672,L,47,245,109,89
BANTEN,KOTA SERANG,3673,P,61,225,89,78
BANTEN,KOTA SERANG,3673,L,73,324,168,90
BANTEN,KOTA TANGERANG SELATAN,3674,P,32,170,126,130
BANTEN,KOTA TANGERANG SELATAN,3674,L,39,307,153,125
BALI,JEMBRANA,5101,P,45,211,141,175
BALI,JEMBRANA,5101,L,57,315,169,169
BALI,TABANAN,5102,P,112,449,362,406
BALI,TABANAN,5102,L,124,676,507,436
BALI,BADUNG,5103,P,44,210,108,188
BALI,BADUNG,5103,L,51,301,186,216
BALI,GIANYAR,5104,P,89,311,175,254
BALI,GIANYAR,5104,L,119,498,239,291
BALI,KLUNGKUNG,5105,P,36,175,102,140
BALI,KLUNGKUNG,5105,L,56,249,126,158
BALI,BANGLI,5106,P,49,234,131,187
BALI,BANGLI,5106,L,90,364,197,257
BALI,KARANG ASEM,5107,P,145,574,277,586
BALI,KARANG ASEM,5107,L,206,738,390,615
BALI,BULELENG,5108,P,202,777,492,704
BALI,BULELENG,5108,L,300,"1,192",682,744
BALI,KOTA DENPASAR,5171,P,19,90,42,39
BALI,KOTA DENPASAR,5171,L,29,118,34,34
NUSA TENGGARA BARAT,LOMBOK BARAT,5201,P,197,719,394,619
NUSA TENGGARA BARAT,LOMBOK BARAT,5201,L,244,914,401,483
NUSA TENGGARA BARAT,LOMBOK TENGAH,5202,P,263,"1,043",650,872
NUSA TENGGARA BARAT,LOMBOK TENGAH,5202,L,312,"1,255",620,751
NUSA TENGGARA BARAT,LOMBOK TIMUR,5203,P,358,"1,330",834,"1,291"
NUSA TENGGARA BARAT,LOMBOK TIMUR,5203,L,437,"1,716",865,964
NUSA TENGGARA BARAT,SUMBAWA,5204,P,112,487,247,375
NUSA TENGGARA BARAT,SUMBAWA,5204,L,152,564,293,364
NUSA TENGGARA BARAT,DOMPU,5205,P,83,282,152,174
NUSA TENGGARA BARAT,DOMPU,5205,L,89,357,192,197
NUSA TENGGARA BARAT,BIMA,5206,P,142,585,290,502
NUSA TENGGARA BARAT,BIMA,5206,L,214,787,366,460
NUSA TENGGARA BARAT,SUMBAWA BARAT,5207,P,31,137,77,106
NUSA TENGGARA BARAT,SUMBAWA BARAT,5207,L,38,159,76,84
NUSA TENGGARA BARAT,LOMBOK UTARA,5208,P,61,254,160,203
NUSA TENGGARA BARAT,LOMBOK UTARA,5208,L,94,334,192,255
NUSA TENGGARA BARAT,KOTA MATARAM,5271,P,71,251,108,175
NUSA TENGGARA BARAT,KOTA MATARAM,5271,L,92,357,148,150
NUSA TENGGARA BARAT,KOTA BIMA,5272,P,41,128,59,129
NUSA TENGGARA BARAT,KOTA BIMA,5272,L,58,205,123,130
NUSA TENGGARA TIMUR,SUMBA BARAT,5301,P,79,183,76,115
NUSA TENGGARA TIMUR,SUMBA BARAT,5301,L,94,217,81,110
NUSA TENGGARA TIMUR,SUMBA TIMUR,5302,P,191,357,142,247
NUSA TENGGARA TIMUR,SUMBA TIMUR,5302,L,241,453,193,292
NUSA TENGGARA TIMUR,KUPANG,5303,P,232,581,272,439
NUSA TENGGARA TIMUR,KUPANG,5303,L,302,722,349,543
NUSA TENGGARA TIMUR,TIMOR TENGAH SELATAN,5304,P,293,817,536,882
NUSA TENGGARA TIMUR,TIMOR TENGAH SELATAN,5304,L,405,"1,093",672,"1,113"
NUSA TENGGARA TIMUR,TIMOR TENGAH UTARA,5305,P,124,370,225,426
NUSA TENGGARA TIMUR,TIMOR TENGAH UTARA,5305,L,207,457,259,472
NUSA TENGGARA TIMUR,BELU,5306,P,109,299,146,196
NUSA TENGGARA TIMUR,BELU,5306,L,174,369,187,271
NUSA TENGGARA TIMUR,ALOR,5307,P,152,398,217,298
NUSA TENGGARA TIMUR,ALOR,5307,L,218,465,220,286
NUSA TENGGARA TIMUR,LEMBATA,5308,P,93,256,188,295
NUSA TENGGARA TIMUR,LEMBATA,5308,L,125,269,160,227
NUSA TENGGARA TIMUR,FLORES TIMUR,5309,P,124,357,201,338
NUSA TENGGARA TIMUR,FLORES TIMUR,5309,L,180,498,228,294
NUSA TENGGARA TIMUR,SIKKA,5310,P,233,640,393,557
NUSA TENGGARA TIMUR,SIKKA,5310,L,296,767,382,505
NUSA TENGGARA TIMUR,ENDE,5311,P,160,484,266,329
NUSA TENGGARA TIMUR,ENDE,5311,L,251,595,275,354
NUSA TENGGARA TIMUR,NGADA,5312,P,109,289,135,280
NUSA TENGGARA TIMUR,NGADA,5312,L,146,328,156,250
NUSA TENGGARA TIMUR,MANGGARAI,5313,P,199,462,202,298
NUSA TENGGARA TIMUR,MANGGARAI,5313,L,249,561,224,282
NUSA TENGGARA TIMUR,ROTE NDAO,5314,P,92,204,103,300
NUSA TENGGARA TIMUR,ROTE NDAO,5314,L,84,262,137,292
NUSA TENGGARA TIMUR,MANGGARAI BARAT,5315,P,177,448,214,241
NUSA TENGGARA TIMUR,MANGGARAI BARAT,5315,L,253,563,292,265
NUSA TENGGARA TIMUR,SUMBA TENGAH,5316,P,72,142,57,104
NUSA TENGGARA TIMUR,SUMBA TENGAH,5316,L,76,172,84,113
NUSA TENGGARA TIMUR,SUMBA BARAT DAYA,5317,P,184,365,172,229
NUSA TENGGARA TIMUR,SUMBA BARAT DAYA,5317,L,201,496,213,267
NUSA TENGGARA TIMUR,NAGEKEO,5318,P,90,288,157,154
NUSA TENGGARA TIMUR,NAGEKEO,5318,L,166,320,160,175
NUSA TENGGARA TIMUR,MANGGARAI TIMUR,5319,P,183,476,226,239
NUSA TENGGARA TIMUR,MANGGARAI TIMUR,5319,L,244,526,280,259
NUSA TENGGARA TIMUR,SABU RAIJUA,5320,P,52,144,70,151
NUSA TENGGARA TIMUR,SABU RAIJUA,5320,L,73,178,83,146
NUSA TENGGARA TIMUR,MALAKA,5321,P,97,330,167,214
NUSA TENGGARA TIMUR,MALAKA,5321,L,145,386,218,303
NUSA TENGGARA TIMUR,KOTA KUPANG,5371,P,82,190,85,122
NUSA TENGGARA TIMUR,KOTA KUPANG,5371,L,104,311,116,121
KALIMANTAN BARAT,SAMBAS,6101,P,141,598,351,587
KALIMANTAN BARAT,SAMBAS,6101,L,194,869,438,493
KALIMANTAN BARAT,BENGKAYANG,6102,P,90,256,118,108
KALIMANTAN BARAT,BENGKAYANG,6102,L,101,367,165,147
KALIMANTAN BARAT,LANDAK,6103,P,186,681,348,382
KALIMANTAN BARAT,LANDAK,6103,L,249,966,439,448
KALIMANTAN BARAT,MEMPAWAH,6104,P,92,263,146,159
KALIMANTAN BARAT,MEMPAWAH,6104,L,102,389,205,168
KALIMANTAN BARAT,SANGGAU,6105,P,130,551,385,449
KALIMANTAN BARAT,SANGGAU,6105,L,162,865,482,442
KALIMANTAN BARAT,KETAPANG,6106,P,115,489,315,413
KALIMANTAN BARAT,KETAPANG,6106,L,155,696,422,466
KALIMANTAN BARAT,SINTANG,6107,P,169,649,392,411
KALIMANTAN BARAT,SINTANG,6107,L,237,926,459,477
KALIMANTAN BARAT,KAPUAS HULU,6108,P,119,415,281,271
KALIMANTAN BARAT,KAPUAS HULU,6108,L,133,635,332,255
KALIMANTAN BARAT,SEKADAU,6109,P,48,164,86,90
KALIMANTAN BARAT,SEKADAU,6109,L,55,211,117,70
KALIMANTAN BARAT,MELAWI,6110,P,70,372,264,282
KALIMANTAN BARAT,MELAWI,6110,L,110,481,321,325
KALIMANTAN BARAT,KAYONG UTARA,6111,P,33,114,62,71
KALIMANTAN BARAT,KAYONG UTARA,6111,L,52,169,75,88
KALIMANTAN BARAT,KUBU RAYA,6112,P,117,408,196,229
KALIMANTAN BARAT,KUBU RAYA,6112,L,122,537,288,294
KALIMANTAN BARAT,KOTA PONTIANAK,6171,P,52,267,126,86
KALIMANTAN BARAT,KOTA PONTIANAK,6171,L,99,436,158,119
KALIMANTAN BARAT,KOTA SINGKAWANG,6172,P,52,161,69,97
KALIMANTAN BARAT,KOTA SINGKAWANG,6172,L,64,264,143,100
KALIMANTAN TENGAH,KOTAWARINGIN BARAT,6201,P,25,146,94,124
KALIMANTAN TENGAH,KOTAWARINGIN BARAT,6201,L,41,214,110,151
KALIMANTAN TENGAH,KOTAWARINGIN TIMUR,6202,P,63,313,144,217
KALIMANTAN TENGAH,KOTAWARINGIN TIMUR,6202,L,103,488,228,232
KALIMANTAN TENGAH,KAPUAS,6203,P,81,313,175,173
KALIMANTAN TENGAH,KAPUAS,6203,L,89,463,232,163
KALIMANTAN TENGAH,BARITO SELATAN,6204,P,32,94,82,100
KALIMANTAN TENGAH,BARITO SELATAN,6204,L,38,192,88,84
KALIMANTAN TENGAH,BARITO UTARA,6205,P,17,116,97,156
KALIMANTAN TENGAH,BARITO UTARA,6205,L,26,156,111,114
KALIMANTAN TENGAH,SUKAMARA,6206,P,14,48,31,40
KALIMANTAN TENGAH,SUKAMARA,6206,L,6,48,29,34
KALIMANTAN TENGAH,LAMANDAU,6207,P,9,54,46,83
KALIMANTAN TENGAH,LAMANDAU,6207,L,13,88,47,101
KALIMANTAN TENGAH,SERUYAN,6208,P,34,97,85,80
KALIMANTAN TENGAH,SERUYAN,6208,L,35,135,91,89
KALIMANTAN TENGAH,KATINGAN,6209,P,30,134,76,128
