Provinsi,NamaKab/Kota,KodeKab/Kota,Jumlah rumah tangga dengan kepala rumah tangga perempuan,Usia
SUMATERA SELATAN,MUSI BANYUASIN,1606,"3,297",Usia 60 tahun keatas
SUMATERA SELATAN,BANYU ASIN,1607,"1,766",Usia di bawah 45 tahun
SUMATERA SELATAN,BANYU ASIN,1607,"3,749",Usia 45 - 59 tahun
SUMATERA SELATAN,BANYU ASIN,1607,"4,889",Usia 60 tahun keatas
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,1608,841,Usia di bawah 45 tahun
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,1608,"1,657",Usia 45 - 59 tahun
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,1608,"1,498",Usia 60 tahun keatas
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,1609,794,Usia di bawah 45 tahun
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,1609,"1,217",Usia 45 - 59 tahun
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,1609,"1,171",Usia 60 tahun keatas
SUMATERA SELATAN,OGAN ILIR,1610,"1,233",Usia di bawah 45 tahun
SUMATERA SELATAN,OGAN ILIR,1610,"3,021",Usia 45 - 59 tahun
SUMATERA SELATAN,OGAN ILIR,1610,"4,139",Usia 60 tahun keatas
SUMATERA SELATAN,EMPAT LAWANG,1611,680,Usia di bawah 45 tahun
SUMATERA SELATAN,EMPAT LAWANG,1611,"1,731",Usia 45 - 59 tahun
SUMATERA SELATAN,EMPAT LAWANG,1611,"2,393",Usia 60 tahun keatas
SUMATERA SELATAN,PENUKAL ABAB LEMATANG ILIR,1612,813,Usia di bawah 45 tahun
SUMATERA SELATAN,PENUKAL ABAB LEMATANG ILIR,1612,"1,121",Usia 45 - 59 tahun
SUMATERA SELATAN,PENUKAL ABAB LEMATANG ILIR,1612,"1,055",Usia 60 tahun keatas
SUMATERA SELATAN,MUSI RAWAS UTARA,1613,797,Usia di bawah 45 tahun
SUMATERA SELATAN,MUSI RAWAS UTARA,1613,"1,538",Usia 45 - 59 tahun
SUMATERA SELATAN,MUSI RAWAS UTARA,1613,"1,465",Usia 60 tahun keatas
SUMATERA SELATAN,KOTA PALEMBANG,1671,"2,654",Usia di bawah 45 tahun
SUMATERA SELATAN,KOTA PALEMBANG,1671,"5,903",Usia 45 - 59 tahun
SUMATERA SELATAN,KOTA PALEMBANG,1671,"6,245",Usia 60 tahun keatas
SUMATERA SELATAN,KOTA PRABUMULIH,1672,412,Usia di bawah 45 tahun
SUMATERA SELATAN,KOTA PRABUMULIH,1672,707,Usia 45 - 59 tahun
SUMATERA SELATAN,KOTA PRABUMULIH,1672,817,Usia 60 tahun keatas
SUMATERA SELATAN,KOTA PAGAR ALAM,1673,249,Usia di bawah 45 tahun
SUMATERA SELATAN,KOTA PAGAR ALAM,1673,550,Usia 45 - 59 tahun
SUMATERA SELATAN,KOTA PAGAR ALAM,1673,797,Usia 60 tahun keatas
SUMATERA SELATAN,KOTA LUBUKLINGGAU,1674,520,Usia di bawah 45 tahun
SUMATERA SELATAN,KOTA LUBUKLINGGAU,1674,860,Usia 45 - 59 tahun
SUMATERA SELATAN,KOTA LUBUKLINGGAU,1674,666,Usia 60 tahun keatas
BENGKULU,BENGKULU SELATAN,1701,318,Usia di bawah 45 tahun
BENGKULU,BENGKULU SELATAN,1701,484,Usia 45 - 59 tahun
BENGKULU,BENGKULU SELATAN,1701,912,Usia 60 tahun keatas
BENGKULU,REJANG LEBONG,1702,"1,064",Usia di bawah 45 tahun
BENGKULU,REJANG LEBONG,1702,"1,763",Usia 45 - 59 tahun
BENGKULU,REJANG LEBONG,1702,"2,375",Usia 60 tahun keatas
BENGKULU,BENGKULU UTARA,1703,635,Usia di bawah 45 tahun
BENGKULU,BENGKULU UTARA,1703,843,Usia 45 - 59 tahun
BENGKULU,BENGKULU UTARA,1703,"1,204",Usia 60 tahun keatas
BENGKULU,KAUR,1704,280,Usia di bawah 45 tahun
BENGKULU,KAUR,1704,409,Usia 45 - 59 tahun
BENGKULU,KAUR,1704,428,Usia 60 tahun keatas
BENGKULU,SELUMA,1705,587,Usia di bawah 45 tahun
BENGKULU,SELUMA,1705,909,Usia 45 - 59 tahun
BENGKULU,SELUMA,1705,"1,362",Usia 60 tahun keatas
BENGKULU,MUKOMUKO,1706,441,Usia di bawah 45 tahun
BENGKULU,MUKOMUKO,1706,759,Usia 45 - 59 tahun
BENGKULU,MUKOMUKO,1706,949,Usia 60 tahun keatas
BENGKULU,LEBONG,1707,289,Usia di bawah 45 tahun
BENGKULU,LEBONG,1707,555,Usia 45 - 59 tahun
BENGKULU,LEBONG,1707,971,Usia 60 tahun keatas
BENGKULU,KEPAHIANG,1708,345,Usia di bawah 45 tahun
BENGKULU,KEPAHIANG,1708,598,Usia 45 - 59 tahun
BENGKULU,KEPAHIANG,1708,879,Usia 60 tahun keatas
BENGKULU,BENGKULU TENGAH,1709,533,Usia di bawah 45 tahun
BENGKULU,BENGKULU TENGAH,1709,763,Usia 45 - 59 tahun
BENGKULU,BENGKULU TENGAH,1709,"1,005",Usia 60 tahun keatas
BENGKULU,KOTA BENGKULU,1771,725,Usia di bawah 45 tahun
BENGKULU,KOTA BENGKULU,1771,"1,276",Usia 45 - 59 tahun
BENGKULU,KOTA BENGKULU,1771,"1,009",Usia 60 tahun keatas
LAMPUNG,LAMPUNG BARAT,1801,469,Usia di bawah 45 tahun
LAMPUNG,LAMPUNG BARAT,1801,"1,153",Usia 45 - 59 tahun
LAMPUNG,LAMPUNG BARAT,1801,"1,160",Usia 60 tahun keatas
LAMPUNG,TANGGAMUS,1802,"1,111",Usia di bawah 45 tahun
LAMPUNG,TANGGAMUS,1802,"2,677",Usia 45 - 59 tahun
LAMPUNG,TANGGAMUS,1802,"3,409",Usia 60 tahun keatas
LAMPUNG,LAMPUNG SELATAN,1803,"2,643",Usia di bawah 45 tahun
LAMPUNG,LAMPUNG SELATAN,1803,"6,033",Usia 45 - 59 tahun
LAMPUNG,LAMPUNG SELATAN,1803,"9,024",Usia 60 tahun keatas
LAMPUNG,LAMPUNG TIMUR,1804,"1,957",Usia di bawah 45 tahun
LAMPUNG,LAMPUNG TIMUR,1804,"4,699",Usia 45 - 59 tahun
LAMPUNG,LAMPUNG TIMUR,1804,"8,976",Usia 60 tahun keatas
LAMPUNG,LAMPUNG TENGAH,1805,"2,210",Usia di bawah 45 tahun
LAMPUNG,LAMPUNG TENGAH,1805,"5,448",Usia 45 - 59 tahun
LAMPUNG,LAMPUNG TENGAH,1805,"10,022",Usia 60 tahun keatas
LAMPUNG,LAMPUNG UTARA,1806,"1,364",Usia di bawah 45 tahun
LAMPUNG,LAMPUNG UTARA,1806,"3,558",Usia 45 - 59 tahun
LAMPUNG,LAMPUNG UTARA,1806,"3,940",Usia 60 tahun keatas
LAMPUNG,WAY KANAN,1807,903,Usia di bawah 45 tahun
LAMPUNG,WAY KANAN,1807,"2,135",Usia 45 - 59 tahun
LAMPUNG,WAY KANAN,1807,"2,656",Usia 60 tahun keatas
LAMPUNG,TULANGBAWANG,1808,675,Usia di bawah 45 tahun
LAMPUNG,TULANGBAWANG,1808,"1,516",Usia 45 - 59 tahun
LAMPUNG,TULANGBAWANG,1808,"2,081",Usia 60 tahun keatas
LAMPUNG,PESAWARAN,1809,"1,070",Usia di bawah 45 tahun
LAMPUNG,PESAWARAN,1809,"2,458",Usia 45 - 59 tahun
LAMPUNG,PESAWARAN,1809,"3,943",Usia 60 tahun keatas
LAMPUNG,PRINGSEWU,1810,524,Usia di bawah 45 tahun
LAMPUNG,PRINGSEWU,1810,"1,465",Usia 45 - 59 tahun
LAMPUNG,PRINGSEWU,1810,"2,814",Usia 60 tahun keatas
LAMPUNG,MESUJI,1811,323,Usia di bawah 45 tahun
LAMPUNG,MESUJI,1811,928,Usia 45 - 59 tahun
LAMPUNG,MESUJI,1811,"1,507",Usia 60 tahun keatas
LAMPUNG,TULANG BAWANG BARAT,1812,425,Usia di bawah 45 tahun
LAMPUNG,TULANG BAWANG BARAT,1812,916,Usia 45 - 59 tahun
LAMPUNG,TULANG BAWANG BARAT,1812,"1,884",Usia 60 tahun keatas
LAMPUNG,PESISIR BARAT,1813,346,Usia di bawah 45 tahun
LAMPUNG,PESISIR BARAT,1813,718,Usia 45 - 59 tahun
LAMPUNG,PESISIR BARAT,1813,465,Usia 60 tahun keatas
LAMPUNG,KOTA BANDAR LAMPUNG,1871,"2,243",Usia di bawah 45 tahun
LAMPUNG,KOTA BANDAR LAMPUNG,1871,"5,088",Usia 45 - 59 tahun
LAMPUNG,KOTA BANDAR LAMPUNG,1871,"4,721",Usia 60 tahun keatas
LAMPUNG,KOTA METRO,1872,212,Usia di bawah 45 tahun
LAMPUNG,KOTA METRO,1872,467,Usia 45 - 59 tahun
LAMPUNG,KOTA METRO,1872,588,Usia 60 tahun keatas
KEPULAUAN BANGKA BELITUNG,BANGKA,1901,600,Usia di bawah 45 tahun
KEPULAUAN BANGKA BELITUNG,BANGKA,1901,"1,590",Usia 45 - 59 tahun
KEPULAUAN BANGKA BELITUNG,BANGKA,1901,"2,664",Usia 60 tahun keatas
KEPULAUAN BANGKA BELITUNG,BELITUNG,1902,301,Usia di bawah 45 tahun
KEPULAUAN BANGKA BELITUNG,BELITUNG,1902,903,Usia 45 - 59 tahun
KEPULAUAN BANGKA BELITUNG,BELITUNG,1902,"1,827",Usia 60 tahun keatas
KEPULAUAN BANGKA BELITUNG,BANGKA BARAT,1903,223,Usia di bawah 45 tahun
KEPULAUAN BANGKA BELITUNG,BANGKA BARAT,1903,462,Usia 45 - 59 tahun
KEPULAUAN BANGKA BELITUNG,BANGKA BARAT,1903,573,Usia 60 tahun keatas
KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,1904,514,Usia di bawah 45 tahun
KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,1904,"1,110",Usia 45 - 59 tahun
KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,1904,"1,401",Usia 60 tahun keatas
KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,1905,325,Usia di bawah 45 tahun
KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,1905,893,Usia 45 - 59 tahun
KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,1905,"1,372",Usia 60 tahun keatas
KEPULAUAN BANGKA BELITUNG,BELITUNG TIMUR,1906,281,Usia di bawah 45 tahun
KEPULAUAN BANGKA BELITUNG,BELITUNG TIMUR,1906,527,Usia 45 - 59 tahun
KEPULAUAN BANGKA BELITUNG,BELITUNG TIMUR,1906,963,Usia 60 tahun keatas
KEPULAUAN BANGKA BELITUNG,KOTA PANGKAL PINANG,1971,493,Usia di bawah 45 tahun
KEPULAUAN BANGKA BELITUNG,KOTA PANGKAL PINANG,1971,981,Usia 45 - 59 tahun
KEPULAUAN BANGKA BELITUNG,KOTA PANGKAL PINANG,1971,"1,399",Usia 60 tahun keatas
KEPULAUAN RIAU,KARIMUN,2101,417,Usia di bawah 45 tahun
KEPULAUAN RIAU,KARIMUN,2101,"1,134",Usia 45 - 59 tahun
KEPULAUAN RIAU,KARIMUN,2101,"1,450",Usia 60 tahun keatas
KEPULAUAN RIAU,BINTAN,2102,216,Usia di bawah 45 tahun
KEPULAUAN RIAU,BINTAN,2102,286,Usia 45 - 59 tahun
KEPULAUAN RIAU,BINTAN,2102,246,Usia 60 tahun keatas
KEPULAUAN RIAU,NATUNA,2103,75,Usia di bawah 45 tahun
KEPULAUAN RIAU,NATUNA,2103,177,Usia 45 - 59 tahun
KEPULAUAN RIAU,NATUNA,2103,185,Usia 60 tahun keatas
KEPULAUAN RIAU,LINGGA,2104,149,Usia di bawah 45 tahun
KEPULAUAN RIAU,LINGGA,2104,511,Usia 45 - 59 tahun
KEPULAUAN RIAU,LINGGA,2104,882,Usia 60 tahun keatas
KEPULAUAN RIAU,KEPULAUAN ANAMBAS,2105,36,Usia di bawah 45 tahun
KEPULAUAN RIAU,KEPULAUAN ANAMBAS,2105,36,Usia 45 - 59 tahun
KEPULAUAN RIAU,KEPULAUAN ANAMBAS,2105,52,Usia 60 tahun keatas
KEPULAUAN RIAU,KOTA BATAM,2171,"1,479",Usia di bawah 45 tahun
KEPULAUAN RIAU,KOTA BATAM,2171,"1,838",Usia 45 - 59 tahun
KEPULAUAN RIAU,KOTA BATAM,2171,"1,361",Usia 60 tahun keatas
KEPULAUAN RIAU,KOTA TANJUNG PINANG,2172,474,Usia di bawah 45 tahun
KEPULAUAN RIAU,KOTA TANJUNG PINANG,2172,869,Usia 45 - 59 tahun
KEPULAUAN RIAU,KOTA TANJUNG PINANG,2172,827,Usia 60 tahun keatas
DKI JAKARTA,KEPULAUAN SERIBU,3101,68,Usia di bawah 45 tahun
DKI JAKARTA,KEPULAUAN SERIBU,3101,131,Usia 45 - 59 tahun
DKI JAKARTA,KEPULAUAN SERIBU,3101,90,Usia 60 tahun keatas
DKI JAKARTA,KOTA JAKARTA SELATAN,3171,"1,845",Usia di bawah 45 tahun
DKI JAKARTA,KOTA JAKARTA SELATAN,3171,"4,289",Usia 45 - 59 tahun
DKI JAKARTA,KOTA JAKARTA SELATAN,3171,"4,069",Usia 60 tahun keatas
DKI JAKARTA,KOTA JAKARTA TIMUR,3172,"3,297",Usia di bawah 45 tahun
DKI JAKARTA,KOTA JAKARTA TIMUR,3172,"8,068",Usia 45 - 59 tahun
DKI JAKARTA,KOTA JAKARTA TIMUR,3172,"7,428",Usia 60 tahun keatas
DKI JAKARTA,KOTA JAKARTA PUSAT,3173,"1,666",Usia di bawah 45 tahun
DKI JAKARTA,KOTA JAKARTA PUSAT,3173,"4,732",Usia 45 - 59 tahun
DKI JAKARTA,KOTA JAKARTA PUSAT,3173,"4,688",Usia 60 tahun keatas
DKI JAKARTA,KOTA JAKARTA BARAT,3174,"2,327",Usia di bawah 45 tahun
DKI JAKARTA,KOTA JAKARTA BARAT,3174,"6,175",Usia 45 - 59 tahun
DKI JAKARTA,KOTA JAKARTA BARAT,3174,"5,368",Usia 60 tahun keatas
DKI JAKARTA,KOTA JAKARTA UTARA,3175,"3,283",Usia di bawah 45 tahun
DKI JAKARTA,KOTA JAKARTA UTARA,3175,"7,609",Usia 45 - 59 tahun
DKI JAKARTA,KOTA JAKARTA UTARA,3175,"5,543",Usia 60 tahun keatas
JAWA BARAT,BOGOR,3201,"11,132",Usia di bawah 45 tahun
JAWA BARAT,BOGOR,3201,"26,672",Usia 45 - 59 tahun
JAWA BARAT,BOGOR,3201,"34,597",Usia 60 tahun keatas
JAWA BARAT,SUKABUMI,3202,"6,712",Usia di bawah 45 tahun
JAWA BARAT,SUKABUMI,3202,"11,319",Usia 45 - 59 tahun
JAWA BARAT,SUKABUMI,3202,"13,326",Usia 60 tahun keatas
JAWA BARAT,CIANJUR,3203,"9,057",Usia di bawah 45 tahun
JAWA BARAT,CIANJUR,3203,"19,681",Usia 45 - 59 tahun
JAWA BARAT,CIANJUR,3203,"34,765",Usia 60 tahun keatas
JAWA BARAT,BANDUNG,3204,"9,826",Usia di bawah 45 tahun
JAWA BARAT,BANDUNG,3204,"17,175",Usia 45 - 59 tahun
JAWA BARAT,BANDUNG,3204,"28,937",Usia 60 tahun keatas
JAWA BARAT,GARUT,3205,"8,875",Usia di bawah 45 tahun
JAWA BARAT,GARUT,3205,"17,771",Usia 45 - 59 tahun
JAWA BARAT,GARUT,3205,"30,710",Usia 60 tahun keatas
JAWA BARAT,TASIKMALAYA,3206,"5,543",Usia di bawah 45 tahun
JAWA BARAT,TASIKMALAYA,3206,"13,062",Usia 45 - 59 tahun
JAWA BARAT,TASIKMALAYA,3206,"27,497",Usia 60 tahun keatas
JAWA BARAT,CIAMIS,3207,"3,581",Usia di bawah 45 tahun
JAWA BARAT,CIAMIS,3207,"10,266",Usia 45 - 59 tahun
JAWA BARAT,CIAMIS,3207,"25,762",Usia 60 tahun keatas
JAWA BARAT,KUNINGAN,3208,"2,819",Usia di bawah 45 tahun
JAWA BARAT,KUNINGAN,3208,"6,199",Usia 45 - 59 tahun
JAWA BARAT,KUNINGAN,3208,"11,622",Usia 60 tahun keatas
JAWA BARAT,CIREBON,3209,"8,859",Usia di bawah 45 tahun
JAWA BARAT,CIREBON,3209,"15,562",Usia 45 - 59 tahun
JAWA BARAT,CIREBON,3209,"24,437",Usia 60 tahun keatas
JAWA BARAT,MAJALENGKA,3210,"3,509",Usia di bawah 45 tahun
JAWA BARAT,MAJALENGKA,3210,"9,435",Usia 45 - 59 tahun
JAWA BARAT,MAJALENGKA,3210,"22,107",Usia 60 tahun keatas
JAWA BARAT,SUMEDANG,3211,"2,266",Usia di bawah 45 tahun
JAWA BARAT,SUMEDANG,3211,"4,619",Usia 45 - 59 tahun
JAWA BARAT,SUMEDANG,3211,"14,301",Usia 60 tahun keatas
JAWA BARAT,INDRAMAYU,3212,"7,654",Usia di bawah 45 tahun
JAWA BARAT,INDRAMAYU,3212,"17,766",Usia 45 - 59 tahun
JAWA BARAT,INDRAMAYU,3212,"28,178",Usia 60 tahun keatas
JAWA BARAT,SUBANG,3213,"3,611",Usia di bawah 45 tahun
JAWA BARAT,SUBANG,3213,"5,982",Usia 45 - 59 tahun
JAWA BARAT,SUBANG,3213,"7,854",Usia 60 tahun keatas
JAWA BARAT,PURWAKARTA,3214,"1,756",Usia di bawah 45 tahun
JAWA BARAT,PURWAKARTA,3214,"3,522",Usia 45 - 59 tahun
JAWA BARAT,PURWAKARTA,3214,"6,301",Usia 60 tahun keatas
JAWA BARAT,KARAWANG,3215,"6,325",Usia di bawah 45 tahun
JAWA BARAT,KARAWANG,3215,"14,026",Usia 45 - 59 tahun
JAWA BARAT,KARAWANG,3215,"19,152",Usia 60 tahun keatas
JAWA BARAT,BEKASI,3216,"5,140",Usia di bawah 45 tahun
JAWA BARAT,BEKASI,3216,"11,356",Usia 45 - 59 tahun
JAWA BARAT,BEKASI,3216,"13,401",Usia 60 tahun keatas
JAWA BARAT,BANDUNG BARAT,3217,"4,771",Usia di bawah 45 tahun
JAWA BARAT,BANDUNG BARAT,3217,"9,077",Usia 45 - 59 tahun
JAWA BARAT,BANDUNG BARAT,3217,"17,207",Usia 60 tahun keatas
JAWA BARAT,PANGANDARAN,3218,"1,080",Usia di bawah 45 tahun
JAWA BARAT,PANGANDARAN,3218,"3,012",Usia 45 - 59 tahun
JAWA BARAT,PANGANDARAN,3218,"7,121",Usia 60 tahun keatas
JAWA BARAT,KOTA BOGOR,3271,"2,913",Usia di bawah 45 tahun
JAWA BARAT,KOTA BOGOR,3271,"6,169",Usia 45 - 59 tahun
JAWA BARAT,KOTA BOGOR,3271,"6,464",Usia 60 tahun keatas
JAWA BARAT,KOTA SUKABUMI,3272,768,Usia di bawah 45 tahun
JAWA BARAT,KOTA SUKABUMI,3272,"1,795",Usia 45 - 59 tahun
JAWA BARAT,KOTA SUKABUMI,3272,"2,454",Usia 60 tahun keatas
JAWA BARAT,KOTA BANDUNG,3273,"4,519",Usia di bawah 45 tahun
JAWA BARAT,KOTA BANDUNG,3273,"9,432",Usia 45 - 59 tahun
JAWA BARAT,KOTA BANDUNG,3273,"12,142",Usia 60 tahun keatas
JAWA BARAT,KOTA CIREBON,3274,"1,005",Usia di bawah 45 tahun
JAWA BARAT,KOTA CIREBON,3274,"2,398",Usia 45 - 59 tahun
JAWA BARAT,KOTA CIREBON,3274,"2,808",Usia 60 tahun keatas
JAWA BARAT,KOTA BEKASI,3275,"3,425",Usia di bawah 45 tahun
JAWA BARAT,KOTA BEKASI,3275,"8,380",Usia 45 - 59 tahun
JAWA BARAT,KOTA BEKASI,3275,"7,504",Usia 60 tahun keatas
JAWA BARAT,KOTA DEPOK,3276,"2,709",Usia di bawah 45 tahun
JAWA BARAT,KOTA DEPOK,3276,"7,044",Usia 45 - 59 tahun
JAWA BARAT,KOTA DEPOK,3276,"6,808",Usia 60 tahun keatas
JAWA BARAT,KOTA CIMAHI,3277,"1,009",Usia di bawah 45 tahun
JAWA BARAT,KOTA CIMAHI,3277,"1,863",Usia 45 - 59 tahun
JAWA BARAT,KOTA CIMAHI,3277,"2,218",Usia 60 tahun keatas
JAWA BARAT,KOTA TASIKMALAYA,3278,"1,867",Usia di bawah 45 tahun
JAWA BARAT,KOTA TASIKMALAYA,3278,"4,165",Usia 45 - 59 tahun
JAWA BARAT,KOTA TASIKMALAYA,3278,"6,831",Usia 60 tahun keatas
JAWA BARAT,KOTA BANJAR,3279,315,Usia di bawah 45 tahun
JAWA BARAT,KOTA BANJAR,3279,962,Usia 45 - 59 tahun
JAWA BARAT,KOTA BANJAR,3279,"1,923",Usia 60 tahun keatas
JAWA TENGAH,CILACAP,3301,"5,677",Usia di bawah 45 tahun
JAWA TENGAH,CILACAP,3301,"12,399",Usia 45 - 59 tahun
JAWA TENGAH,CILACAP,3301,"22,698",Usia 60 tahun keatas
JAWA TENGAH,BANYUMAS,3302,"4,464",Usia di bawah 45 tahun
JAWA TENGAH,BANYUMAS,3302,"10,328",Usia 45 - 59 tahun
JAWA TENGAH,BANYUMAS,3302,"20,631",Usia 60 tahun keatas
JAWA TENGAH,PURBALINGGA,3303,"2,898",Usia di bawah 45 tahun
JAWA TENGAH,PURBALINGGA,3303,"4,858",Usia 45 - 59 tahun
JAWA TENGAH,PURBALINGGA,3303,"10,453",Usia 60 tahun keatas
JAWA TENGAH,BANJARNEGARA,3304,"2,499",Usia di bawah 45 tahun
JAWA TENGAH,BANJARNEGARA,3304,"5,171",Usia 45 - 59 tahun
JAWA TENGAH,BANJARNEGARA,3304,"9,924",Usia 60 tahun keatas
JAWA TENGAH,KEBUMEN,3305,"3,607",Usia di bawah 45 tahun
JAWA TENGAH,KEBUMEN,3305,"8,377",Usia 45 - 59 tahun
JAWA TENGAH,KEBUMEN,3305,"14,180",Usia 60 tahun keatas
JAWA TENGAH,PURWOREJO,3306,"1,755",Usia di bawah 45 tahun
JAWA TENGAH,PURWOREJO,3306,"5,426",Usia 45 - 59 tahun
JAWA TENGAH,PURWOREJO,3306,"10,388",Usia 60 tahun keatas
JAWA TENGAH,WONOSOBO,3307,"1,908",Usia di bawah 45 tahun
JAWA TENGAH,WONOSOBO,3307,"4,166",Usia 45 - 59 tahun
JAWA TENGAH,WONOSOBO,3307,"7,483",Usia 60 tahun keatas
JAWA TENGAH,MAGELANG,3308,"3,348",Usia di bawah 45 tahun
JAWA TENGAH,MAGELANG,3308,"8,277",Usia 45 - 59 tahun
JAWA TENGAH,MAGELANG,3308,"13,099",Usia 60 tahun keatas
JAWA TENGAH,BOYOLALI,3309,"1,833",Usia di bawah 45 tahun
JAWA TENGAH,BOYOLALI,3309,"5,591",Usia 45 - 59 tahun
JAWA TENGAH,BOYOLALI,3309,"14,651",Usia 60 tahun keatas
JAWA TENGAH,KLATEN,3310,"3,435",Usia di bawah 45 tahun
JAWA TENGAH,KLATEN,3310,"10,225",Usia 45 - 59 tahun
JAWA TENGAH,KLATEN,3310,"23,639",Usia 60 tahun keatas
JAWA TENGAH,SUKOHARJO,3311,"1,853",Usia di bawah 45 tahun
JAWA TENGAH,SUKOHARJO,3311,"5,351",Usia 45 - 59 tahun
JAWA TENGAH,SUKOHARJO,3311,"11,868",Usia 60 tahun keatas
JAWA TENGAH,WONOGIRI,3312,"1,257",Usia di bawah 45 tahun
JAWA TENGAH,WONOGIRI,3312,"4,995",Usia 45 - 59 tahun
JAWA TENGAH,WONOGIRI,3312,"13,158",Usia 60 tahun keatas
JAWA TENGAH,KARANGANYAR,3313,"1,627",Usia di bawah 45 tahun
JAWA TENGAH,KARANGANYAR,3313,"4,977",Usia 45 - 59 tahun
JAWA TENGAH,KARANGANYAR,3313,"9,233",Usia 60 tahun keatas
JAWA TENGAH,SRAGEN,3314,"1,983",Usia di bawah 45 tahun
JAWA TENGAH,SRAGEN,3314,"5,225",Usia 45 - 59 tahun
JAWA TENGAH,SRAGEN,3314,"14,256",Usia 60 tahun keatas
JAWA TENGAH,GROBOGAN,3315,"5,159",Usia di bawah 45 tahun
JAWA TENGAH,GROBOGAN,3315,"13,200",Usia 45 - 59 tahun
JAWA TENGAH,GROBOGAN,3315,"28,265",Usia 60 tahun keatas
JAWA TENGAH,BLORA,3316,"2,639",Usia di bawah 45 tahun
JAWA TENGAH,BLORA,3316,"7,592",Usia 45 - 59 tahun
JAWA TENGAH,BLORA,3316,"13,773",Usia 60 tahun keatas
JAWA TENGAH,REMBANG,3317,"2,249",Usia di bawah 45 tahun
JAWA TENGAH,REMBANG,3317,"5,213",Usia 45 - 59 tahun
JAWA TENGAH,REMBANG,3317,"8,927",Usia 60 tahun keatas
JAWA TENGAH,PATI,3318,"5,185",Usia di bawah 45 tahun
JAWA TENGAH,PATI,3318,"13,625",Usia 45 - 59 tahun
JAWA TENGAH,PATI,3318,"26,082",Usia 60 tahun keatas
