Provinsi,NamaKab/Kota,KodeKab/Kota,Jumlah rumah tangga dengan kepala rumah tangga perempuan,Usia
JAWA TENGAH,KUDUS,3319,"2,249",Usia di bawah 45 tahun
JAWA TENGAH,KUDUS,3319,"6,139",Usia 45 - 59 tahun
JAWA TENGAH,KUDUS,3319,"7,165",Usia 60 tahun keatas
JAWA TENGAH,JEPARA,3320,"5,055",Usia di bawah 45 tahun
JAWA TENGAH,JEPARA,3320,"11,937",Usia 45 - 59 tahun
JAWA TENGAH,JEPARA,3320,"20,637",Usia 60 tahun keatas
JAWA TENGAH,DEMAK,3321,"4,907",Usia di bawah 45 tahun
JAWA TENGAH,DEMAK,3321,"11,151",Usia 45 - 59 tahun
JAWA TENGAH,DEMAK,3321,"19,049",Usia 60 tahun keatas
JAWA TENGAH,SEMARANG,3322,"1,831",Usia di bawah 45 tahun
JAWA TENGAH,SEMARANG,3322,"4,624",Usia 45 - 59 tahun
JAWA TENGAH,SEMARANG,3322,"9,610",Usia 60 tahun keatas
JAWA TENGAH,TEMANGGUNG,3323,"1,737",Usia di bawah 45 tahun
JAWA TENGAH,TEMANGGUNG,3323,"4,529",Usia 45 - 59 tahun
JAWA TENGAH,TEMANGGUNG,3323,"5,922",Usia 60 tahun keatas
JAWA TENGAH,KENDAL,3324,"2,976",Usia di bawah 45 tahun
JAWA TENGAH,KENDAL,3324,"8,045",Usia 45 - 59 tahun
JAWA TENGAH,KENDAL,3324,"13,779",Usia 60 tahun keatas
JAWA TENGAH,BATANG,3325,"2,054",Usia di bawah 45 tahun
JAWA TENGAH,BATANG,3325,"4,253",Usia 45 - 59 tahun
JAWA TENGAH,BATANG,3325,"6,313",Usia 60 tahun keatas
JAWA TENGAH,PEKALONGAN,3326,"2,661",Usia di bawah 45 tahun
JAWA TENGAH,PEKALONGAN,3326,"5,871",Usia 45 - 59 tahun
JAWA TENGAH,PEKALONGAN,3326,"7,703",Usia 60 tahun keatas
JAWA TENGAH,PEMALANG,3327,"4,625",Usia di bawah 45 tahun
JAWA TENGAH,PEMALANG,3327,"9,182",Usia 45 - 59 tahun
JAWA TENGAH,PEMALANG,3327,"13,446",Usia 60 tahun keatas
JAWA TENGAH,TEGAL,3328,"4,936",Usia di bawah 45 tahun
JAWA TENGAH,TEGAL,3328,"11,293",Usia 45 - 59 tahun
JAWA TENGAH,TEGAL,3328,"18,139",Usia 60 tahun keatas
JAWA TENGAH,BREBES,3329,"6,812",Usia di bawah 45 tahun
JAWA TENGAH,BREBES,3329,"13,611",Usia 45 - 59 tahun
JAWA TENGAH,BREBES,3329,"21,948",Usia 60 tahun keatas
JAWA TENGAH,KOTA MAGELANG,3371,266,Usia di bawah 45 tahun
JAWA TENGAH,KOTA MAGELANG,3371,810,Usia 45 - 59 tahun
JAWA TENGAH,KOTA MAGELANG,3371,"1,078",Usia 60 tahun keatas
JAWA TENGAH,KOTA SURAKARTA,3372,"1,343",Usia di bawah 45 tahun
JAWA TENGAH,KOTA SURAKARTA,3372,"3,609",Usia 45 - 59 tahun
JAWA TENGAH,KOTA SURAKARTA,3372,"4,933",Usia 60 tahun keatas
JAWA TENGAH,KOTA SALATIGA,3373,300,Usia di bawah 45 tahun
JAWA TENGAH,KOTA SALATIGA,3373,657,Usia 45 - 59 tahun
JAWA TENGAH,KOTA SALATIGA,3373,"1,097",Usia 60 tahun keatas
JAWA TENGAH,KOTA SEMARANG,3374,"2,903",Usia di bawah 45 tahun
JAWA TENGAH,KOTA SEMARANG,3374,"7,822",Usia 45 - 59 tahun
JAWA TENGAH,KOTA SEMARANG,3374,"9,173",Usia 60 tahun keatas
JAWA TENGAH,KOTA PEKALONGAN,3375,926,Usia di bawah 45 tahun
JAWA TENGAH,KOTA PEKALONGAN,3375,"2,601",Usia 45 - 59 tahun
JAWA TENGAH,KOTA PEKALONGAN,3375,"2,956",Usia 60 tahun keatas
JAWA TENGAH,KOTA TEGAL,3376,907,Usia di bawah 45 tahun
JAWA TENGAH,KOTA TEGAL,3376,"1,964",Usia 45 - 59 tahun
JAWA TENGAH,KOTA TEGAL,3376,"2,197",Usia 60 tahun keatas
DI YOGYAKARTA,KULON PROGO,3401,711,Usia di bawah 45 tahun
DI YOGYAKARTA,KULON PROGO,3401,"2,236",Usia 45 - 59 tahun
DI YOGYAKARTA,KULON PROGO,3401,"6,303",Usia 60 tahun keatas
DI YOGYAKARTA,BANTUL,3402,"1,785",Usia di bawah 45 tahun
DI YOGYAKARTA,BANTUL,3402,"5,129",Usia 45 - 59 tahun
DI YOGYAKARTA,BANTUL,3402,"13,344",Usia 60 tahun keatas
DI YOGYAKARTA,GUNUNG KIDUL,3403,"1,111",Usia di bawah 45 tahun
DI YOGYAKARTA,GUNUNG KIDUL,3403,"3,718",Usia 45 - 59 tahun
DI YOGYAKARTA,GUNUNG KIDUL,3403,"10,593",Usia 60 tahun keatas
DI YOGYAKARTA,SLEMAN,3404,"2,309",Usia di bawah 45 tahun
DI YOGYAKARTA,SLEMAN,3404,"6,535",Usia 45 - 59 tahun
DI YOGYAKARTA,SLEMAN,3404,"13,666",Usia 60 tahun keatas
DI YOGYAKARTA,KOTA YOGYAKARTA,3471,903,Usia di bawah 45 tahun
DI YOGYAKARTA,KOTA YOGYAKARTA,3471,"2,376",Usia 45 - 59 tahun
DI YOGYAKARTA,KOTA YOGYAKARTA,3471,"3,674",Usia 60 tahun keatas
JAWA TIMUR,PACITAN,3501,790,Usia di bawah 45 tahun
JAWA TIMUR,PACITAN,3501,"2,874",Usia 45 - 59 tahun
JAWA TIMUR,PACITAN,3501,"8,052",Usia 60 tahun keatas
JAWA TIMUR,PONOROGO,3502,"2,105",Usia di bawah 45 tahun
JAWA TIMUR,PONOROGO,3502,"6,905",Usia 45 - 59 tahun
JAWA TIMUR,PONOROGO,3502,"19,044",Usia 60 tahun keatas
JAWA TIMUR,TRENGGALEK,3503,"1,228",Usia di bawah 45 tahun
JAWA TIMUR,TRENGGALEK,3503,"4,437",Usia 45 - 59 tahun
JAWA TIMUR,TRENGGALEK,3503,"11,936",Usia 60 tahun keatas
JAWA TIMUR,TULUNGAGUNG,3504,"2,522",Usia di bawah 45 tahun
JAWA TIMUR,TULUNGAGUNG,3504,"7,888",Usia 45 - 59 tahun
JAWA TIMUR,TULUNGAGUNG,3504,"20,009",Usia 60 tahun keatas
JAWA TIMUR,BLITAR,3505,"2,857",Usia di bawah 45 tahun
JAWA TIMUR,BLITAR,3505,"9,167",Usia 45 - 59 tahun
JAWA TIMUR,BLITAR,3505,"21,887",Usia 60 tahun keatas
JAWA TIMUR,KEDIRI,3506,"4,301",Usia di bawah 45 tahun
JAWA TIMUR,KEDIRI,3506,"12,687",Usia 45 - 59 tahun
JAWA TIMUR,KEDIRI,3506,"25,689",Usia 60 tahun keatas
JAWA TIMUR,MALANG,3507,"5,015",Usia di bawah 45 tahun
JAWA TIMUR,MALANG,3507,"15,409",Usia 45 - 59 tahun
JAWA TIMUR,MALANG,3507,"30,439",Usia 60 tahun keatas
JAWA TIMUR,LUMAJANG,3508,"3,752",Usia di bawah 45 tahun
JAWA TIMUR,LUMAJANG,3508,"10,089",Usia 45 - 59 tahun
JAWA TIMUR,LUMAJANG,3508,"15,530",Usia 60 tahun keatas
JAWA TIMUR,JEMBER,3509,"7,331",Usia di bawah 45 tahun
JAWA TIMUR,JEMBER,3509,"20,228",Usia 45 - 59 tahun
JAWA TIMUR,JEMBER,3509,"36,205",Usia 60 tahun keatas
JAWA TIMUR,BANYUWANGI,3510,"4,217",Usia di bawah 45 tahun
JAWA TIMUR,BANYUWANGI,3510,"13,464",Usia 45 - 59 tahun
JAWA TIMUR,BANYUWANGI,3510,"31,970",Usia 60 tahun keatas
JAWA TIMUR,BONDOWOSO,3511,"3,478",Usia di bawah 45 tahun
JAWA TIMUR,BONDOWOSO,3511,"9,416",Usia 45 - 59 tahun
JAWA TIMUR,BONDOWOSO,3511,"19,607",Usia 60 tahun keatas
JAWA TIMUR,SITUBONDO,3512,"2,962",Usia di bawah 45 tahun
JAWA TIMUR,SITUBONDO,3512,"9,304",Usia 45 - 59 tahun
JAWA TIMUR,SITUBONDO,3512,"19,324",Usia 60 tahun keatas
JAWA TIMUR,PROBOLINGGO,3513,"6,168",Usia di bawah 45 tahun
JAWA TIMUR,PROBOLINGGO,3513,"13,163",Usia 45 - 59 tahun
JAWA TIMUR,PROBOLINGGO,3513,"18,850",Usia 60 tahun keatas
JAWA TIMUR,PASURUAN,3514,"8,322",Usia di bawah 45 tahun
JAWA TIMUR,PASURUAN,3514,"18,571",Usia 45 - 59 tahun
JAWA TIMUR,PASURUAN,3514,"22,426",Usia 60 tahun keatas
JAWA TIMUR,SIDOARJO,3515,"4,082",Usia di bawah 45 tahun
JAWA TIMUR,SIDOARJO,3515,"11,395",Usia 45 - 59 tahun
JAWA TIMUR,SIDOARJO,3515,"14,013",Usia 60 tahun keatas
JAWA TIMUR,MOJOKERTO,3516,"2,282",Usia di bawah 45 tahun
JAWA TIMUR,MOJOKERTO,3516,"5,283",Usia 45 - 59 tahun
JAWA TIMUR,MOJOKERTO,3516,"8,725",Usia 60 tahun keatas
JAWA TIMUR,JOMBANG,3517,"3,589",Usia di bawah 45 tahun
JAWA TIMUR,JOMBANG,3517,"10,744",Usia 45 - 59 tahun
JAWA TIMUR,JOMBANG,3517,"22,349",Usia 60 tahun keatas
JAWA TIMUR,NGANJUK,3518,"3,135",Usia di bawah 45 tahun
JAWA TIMUR,NGANJUK,3518,"9,863",Usia 45 - 59 tahun
JAWA TIMUR,NGANJUK,3518,"20,690",Usia 60 tahun keatas
JAWA TIMUR,MADIUN,3519,"1,156",Usia di bawah 45 tahun
JAWA TIMUR,MADIUN,3519,"4,868",Usia 45 - 59 tahun
JAWA TIMUR,MADIUN,3519,"14,092",Usia 60 tahun keatas
JAWA TIMUR,MAGETAN,3520,"1,155",Usia di bawah 45 tahun
JAWA TIMUR,MAGETAN,3520,"4,549",Usia 45 - 59 tahun
JAWA TIMUR,MAGETAN,3520,"12,393",Usia 60 tahun keatas
JAWA TIMUR,NGAWI,3521,"2,080",Usia di bawah 45 tahun
JAWA TIMUR,NGAWI,3521,"6,779",Usia 45 - 59 tahun
JAWA TIMUR,NGAWI,3521,"17,646",Usia 60 tahun keatas
JAWA TIMUR,BOJONEGORO,3522,"3,517",Usia di bawah 45 tahun
JAWA TIMUR,BOJONEGORO,3522,"10,648",Usia 45 - 59 tahun
JAWA TIMUR,BOJONEGORO,3522,"19,363",Usia 60 tahun keatas
JAWA TIMUR,TUBAN,3523,"3,198",Usia di bawah 45 tahun
JAWA TIMUR,TUBAN,3523,"9,034",Usia 45 - 59 tahun
JAWA TIMUR,TUBAN,3523,"15,310",Usia 60 tahun keatas
JAWA TIMUR,LAMONGAN,3524,"2,894",Usia di bawah 45 tahun
JAWA TIMUR,LAMONGAN,3524,"8,060",Usia 45 - 59 tahun
JAWA TIMUR,LAMONGAN,3524,"12,924",Usia 60 tahun keatas
JAWA TIMUR,GRESIK,3525,"4,276",Usia di bawah 45 tahun
JAWA TIMUR,GRESIK,3525,"8,778",Usia 45 - 59 tahun
JAWA TIMUR,GRESIK,3525,"9,735",Usia 60 tahun keatas
JAWA TIMUR,BANGKALAN,3526,"4,757",Usia di bawah 45 tahun
JAWA TIMUR,BANGKALAN,3526,"12,076",Usia 45 - 59 tahun
JAWA TIMUR,BANGKALAN,3526,"14,555",Usia 60 tahun keatas
JAWA TIMUR,SAMPANG,3527,"4,530",Usia di bawah 45 tahun
JAWA TIMUR,SAMPANG,3527,"10,040",Usia 45 - 59 tahun
JAWA TIMUR,SAMPANG,3527,"10,263",Usia 60 tahun keatas
JAWA TIMUR,PAMEKASAN,3528,"4,811",Usia di bawah 45 tahun
JAWA TIMUR,PAMEKASAN,3528,"9,009",Usia 45 - 59 tahun
JAWA TIMUR,PAMEKASAN,3528,"10,048",Usia 60 tahun keatas
JAWA TIMUR,SUMENEP,3529,"6,519",Usia di bawah 45 tahun
JAWA TIMUR,SUMENEP,3529,"15,306",Usia 45 - 59 tahun
JAWA TIMUR,SUMENEP,3529,"21,282",Usia 60 tahun keatas
JAWA TIMUR,KOTA KEDIRI,3571,768,Usia di bawah 45 tahun
JAWA TIMUR,KOTA KEDIRI,3571,"2,306",Usia 45 - 59 tahun
JAWA TIMUR,KOTA KEDIRI,3571,"3,239",Usia 60 tahun keatas
JAWA TIMUR,KOTA BLITAR,3572,202,Usia di bawah 45 tahun
JAWA TIMUR,KOTA BLITAR,3572,670,Usia 45 - 59 tahun
JAWA TIMUR,KOTA BLITAR,3572,"1,167",Usia 60 tahun keatas
JAWA TIMUR,KOTA MALANG,3573,964,Usia di bawah 45 tahun
JAWA TIMUR,KOTA MALANG,3573,"3,019",Usia 45 - 59 tahun
JAWA TIMUR,KOTA MALANG,3573,"4,202",Usia 60 tahun keatas
JAWA TIMUR,KOTA PROBOLINGGO,3574,655,Usia di bawah 45 tahun
JAWA TIMUR,KOTA PROBOLINGGO,3574,"1,496",Usia 45 - 59 tahun
JAWA TIMUR,KOTA PROBOLINGGO,3574,"1,500",Usia 60 tahun keatas
JAWA TIMUR,KOTA PASURUAN,3575,542,Usia di bawah 45 tahun
JAWA TIMUR,KOTA PASURUAN,3575,"1,499",Usia 45 - 59 tahun
JAWA TIMUR,KOTA PASURUAN,3575,"1,606",Usia 60 tahun keatas
JAWA TIMUR,KOTA MOJOKERTO,3576,228,Usia di bawah 45 tahun
JAWA TIMUR,KOTA MOJOKERTO,3576,692,Usia 45 - 59 tahun
JAWA TIMUR,KOTA MOJOKERTO,3576,895,Usia 60 tahun keatas
JAWA TIMUR,KOTA MADIUN,3577,229,Usia di bawah 45 tahun
JAWA TIMUR,KOTA MADIUN,3577,735,Usia 45 - 59 tahun
JAWA TIMUR,KOTA MADIUN,3577,"1,238",Usia 60 tahun keatas
JAWA TIMUR,KOTA SURABAYA,3578,"5,685",Usia di bawah 45 tahun
JAWA TIMUR,KOTA SURABAYA,3578,"15,360",Usia 45 - 59 tahun
JAWA TIMUR,KOTA SURABAYA,3578,"17,984",Usia 60 tahun keatas
JAWA TIMUR,KOTA BATU,3579,299,Usia di bawah 45 tahun
JAWA TIMUR,KOTA BATU,3579,886,Usia 45 - 59 tahun
JAWA TIMUR,KOTA BATU,3579,"1,418",Usia 60 tahun keatas
BANTEN,PANDEGLANG,3601,"2,609",Usia di bawah 45 tahun
BANTEN,PANDEGLANG,3601,"4,617",Usia 45 - 59 tahun
BANTEN,PANDEGLANG,3601,"3,783",Usia 60 tahun keatas
BANTEN,LEBAK,3602,"2,480",Usia di bawah 45 tahun
BANTEN,LEBAK,3602,"4,129",Usia 45 - 59 tahun
BANTEN,LEBAK,3602,"3,370",Usia 60 tahun keatas
BANTEN,TANGERANG,3603,"8,090",Usia di bawah 45 tahun
BANTEN,TANGERANG,3603,"17,911",Usia 45 - 59 tahun
BANTEN,TANGERANG,3603,"19,129",Usia 60 tahun keatas
BANTEN,SERANG,3604,"2,449",Usia di bawah 45 tahun
BANTEN,SERANG,3604,"5,267",Usia 45 - 59 tahun
BANTEN,SERANG,3604,"5,435",Usia 60 tahun keatas
BANTEN,KOTA TANGERANG,3671,"2,769",Usia di bawah 45 tahun
BANTEN,KOTA TANGERANG,3671,"6,963",Usia 45 - 59 tahun
BANTEN,KOTA TANGERANG,3671,"6,044",Usia 60 tahun keatas
BANTEN,KOTA CILEGON,3672,571,Usia di bawah 45 tahun
BANTEN,KOTA CILEGON,3672,"1,200",Usia 45 - 59 tahun
BANTEN,KOTA CILEGON,3672,945,Usia 60 tahun keatas
BANTEN,KOTA SERANG,3673,885,Usia di bawah 45 tahun
BANTEN,KOTA SERANG,3673,"1,681",Usia 45 - 59 tahun
BANTEN,KOTA SERANG,3673,"1,024",Usia 60 tahun keatas
BANTEN,KOTA TANGERANG SELATAN,3674,"1,456",Usia di bawah 45 tahun
BANTEN,KOTA TANGERANG SELATAN,3674,"4,210",Usia 45 - 59 tahun
BANTEN,KOTA TANGERANG SELATAN,3674,"4,160",Usia 60 tahun keatas
BALI,JEMBRANA,5101,262,Usia di bawah 45 tahun
BALI,JEMBRANA,5101,892,Usia 45 - 59 tahun
BALI,JEMBRANA,5101,"1,620",Usia 60 tahun keatas
BALI,TABANAN,5102,382,Usia di bawah 45 tahun
BALI,TABANAN,5102,"1,045",Usia 45 - 59 tahun
BALI,TABANAN,5102,"1,535",Usia 60 tahun keatas
BALI,BADUNG,5103,171,Usia di bawah 45 tahun
BALI,BADUNG,5103,252,Usia 45 - 59 tahun
BALI,BADUNG,5103,348,Usia 60 tahun keatas
BALI,GIANYAR,5104,301,Usia di bawah 45 tahun
BALI,GIANYAR,5104,387,Usia 45 - 59 tahun
BALI,GIANYAR,5104,497,Usia 60 tahun keatas
BALI,KLUNGKUNG,5105,160,Usia di bawah 45 tahun
BALI,KLUNGKUNG,5105,404,Usia 45 - 59 tahun
BALI,KLUNGKUNG,5105,967,Usia 60 tahun keatas
BALI,BANGLI,5106,215,Usia di bawah 45 tahun
BALI,BANGLI,5106,454,Usia 45 - 59 tahun
BALI,BANGLI,5106,855,Usia 60 tahun keatas
BALI,KARANG ASEM,5107,416,Usia di bawah 45 tahun
BALI,KARANG ASEM,5107,"1,151",Usia 45 - 59 tahun
BALI,KARANG ASEM,5107,"2,734",Usia 60 tahun keatas
BALI,BULELENG,5108,748,Usia di bawah 45 tahun
BALI,BULELENG,5108,"2,080",Usia 45 - 59 tahun
BALI,BULELENG,5108,"4,712",Usia 60 tahun keatas
BALI,KOTA DENPASAR,5171,85,Usia di bawah 45 tahun
BALI,KOTA DENPASAR,5171,92,Usia 45 - 59 tahun
BALI,KOTA DENPASAR,5171,87,Usia 60 tahun keatas
NUSA TENGGARA BARAT,LOMBOK BARAT,5201,"6,361",Usia di bawah 45 tahun
NUSA TENGGARA BARAT,LOMBOK BARAT,5201,"7,028",Usia 45 - 59 tahun
NUSA TENGGARA BARAT,LOMBOK BARAT,5201,"9,069",Usia 60 tahun keatas
NUSA TENGGARA BARAT,LOMBOK TENGAH,5202,"15,169",Usia di bawah 45 tahun
NUSA TENGGARA BARAT,LOMBOK TENGAH,5202,"15,379",Usia 45 - 59 tahun
NUSA TENGGARA BARAT,LOMBOK TENGAH,5202,"16,801",Usia 60 tahun keatas
NUSA TENGGARA BARAT,LOMBOK TIMUR,5203,"26,902",Usia di bawah 45 tahun
NUSA TENGGARA BARAT,LOMBOK TIMUR,5203,"18,853",Usia 45 - 59 tahun
NUSA TENGGARA BARAT,LOMBOK TIMUR,5203,"19,919",Usia 60 tahun keatas
NUSA TENGGARA BARAT,SUMBAWA,5204,"1,153",Usia di bawah 45 tahun
NUSA TENGGARA BARAT,SUMBAWA,5204,"1,887",Usia 45 - 59 tahun
NUSA TENGGARA BARAT,SUMBAWA,5204,"2,276",Usia 60 tahun keatas
NUSA TENGGARA BARAT,DOMPU,5205,"1,586",Usia di bawah 45 tahun
NUSA TENGGARA BARAT,DOMPU,5205,"1,591",Usia 45 - 59 tahun
NUSA TENGGARA BARAT,DOMPU,5205,"1,802",Usia 60 tahun keatas
NUSA TENGGARA BARAT,BIMA,5206,"3,439",Usia di bawah 45 tahun
NUSA TENGGARA BARAT,BIMA,5206,"3,129",Usia 45 - 59 tahun
NUSA TENGGARA BARAT,BIMA,5206,"4,424",Usia 60 tahun keatas
NUSA TENGGARA BARAT,SUMBAWA BARAT,5207,484,Usia di bawah 45 tahun
NUSA TENGGARA BARAT,SUMBAWA BARAT,5207,736,Usia 45 - 59 tahun
NUSA TENGGARA BARAT,SUMBAWA BARAT,5207,790,Usia 60 tahun keatas
NUSA TENGGARA BARAT,LOMBOK UTARA,5208,"2,059",Usia di bawah 45 tahun
NUSA TENGGARA BARAT,LOMBOK UTARA,5208,"2,314",Usia 45 - 59 tahun
NUSA TENGGARA BARAT,LOMBOK UTARA,5208,"1,827",Usia 60 tahun keatas
NUSA TENGGARA BARAT,KOTA MATARAM,5271,"1,619",Usia di bawah 45 tahun
NUSA TENGGARA BARAT,KOTA MATARAM,5271,"2,484",Usia 45 - 59 tahun
NUSA TENGGARA BARAT,KOTA MATARAM,5271,"3,020",Usia 60 tahun keatas
NUSA TENGGARA BARAT,KOTA BIMA,5272,871,Usia di bawah 45 tahun
NUSA TENGGARA BARAT,KOTA BIMA,5272,749,Usia 45 - 59 tahun
NUSA TENGGARA BARAT,KOTA BIMA,5272,845,Usia 60 tahun keatas
NUSA TENGGARA TIMUR,SUMBA BARAT,5301,602,Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,SUMBA BARAT,5301,782,Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,SUMBA BARAT,5301,787,Usia 60 tahun keatas
NUSA TENGGARA TIMUR,SUMBA TIMUR,5302,873,Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,SUMBA TIMUR,5302,895,Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,SUMBA TIMUR,5302,961,Usia 60 tahun keatas
NUSA TENGGARA TIMUR,KUPANG,5303,"1,125",Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,KUPANG,5303,"1,394",Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,KUPANG,5303,"1,371",Usia 60 tahun keatas
NUSA TENGGARA TIMUR,TIMOR TENGAH SELATAN,5304,"2,585",Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,TIMOR TENGAH SELATAN,5304,"4,113",Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,TIMOR TENGAH SELATAN,5304,"5,302",Usia 60 tahun keatas
NUSA TENGGARA TIMUR,TIMOR TENGAH UTARA,5305,"1,113",Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,TIMOR TENGAH UTARA,5305,"1,747",Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,TIMOR TENGAH UTARA,5305,"2,371",Usia 60 tahun keatas
NUSA TENGGARA TIMUR,BELU,5306,"1,343",Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,BELU,5306,"1,356",Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,BELU,5306,"1,375",Usia 60 tahun keatas
NUSA TENGGARA TIMUR,ALOR,5307,"1,023",Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,ALOR,5307,"1,525",Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,ALOR,5307,"1,515",Usia 60 tahun keatas
NUSA TENGGARA TIMUR,LEMBATA,5308,"1,293",Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,LEMBATA,5308,"2,091",Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,LEMBATA,5308,"2,411",Usia 60 tahun keatas
NUSA TENGGARA TIMUR,FLORES TIMUR,5309,"1,952",Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,FLORES TIMUR,5309,"1,990",Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,FLORES TIMUR,5309,"2,065",Usia 60 tahun keatas
NUSA TENGGARA TIMUR,SIKKA,5310,"1,830",Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,SIKKA,5310,"2,719",Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,SIKKA,5310,"2,792",Usia 60 tahun keatas
NUSA TENGGARA TIMUR,ENDE,5311,"1,724",Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,ENDE,5311,"2,470",Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,ENDE,5311,"2,128",Usia 60 tahun keatas
NUSA TENGGARA TIMUR,NGADA,5312,548,Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,NGADA,5312,900,Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,NGADA,5312,651,Usia 60 tahun keatas
NUSA TENGGARA TIMUR,MANGGARAI,5313,"2,184",Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,MANGGARAI,5313,"1,615",Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,MANGGARAI,5313,"1,006",Usia 60 tahun keatas
NUSA TENGGARA TIMUR,ROTE NDAO,5314,487,Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,ROTE NDAO,5314,674,Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,ROTE NDAO,5314,"1,378",Usia 60 tahun keatas
NUSA TENGGARA TIMUR,MANGGARAI BARAT,5315,993,Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,MANGGARAI BARAT,5315,"1,379",Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,MANGGARAI BARAT,5315,898,Usia 60 tahun keatas
NUSA TENGGARA TIMUR,SUMBA TENGAH,5316,239,Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,SUMBA TENGAH,5316,451,Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,SUMBA TENGAH,5316,436,Usia 60 tahun keatas
NUSA TENGGARA TIMUR,SUMBA BARAT DAYA,5317,"1,424",Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,SUMBA BARAT DAYA,5317,"2,349",Usia 45 - 59 tahun
