Provinsi,NamaKab/Kota,KodeKab/Kota,Jumlah rumah tangga dengan kepala rumah tangga perempuan,Usia
NUSA TENGGARA TIMUR,SUMBA BARAT DAYA,5317,"2,185",Usia 60 tahun keatas
NUSA TENGGARA TIMUR,NAGEKEO,5318,409,Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,NAGEKEO,5318,689,Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,NAGEKEO,5318,588,Usia 60 tahun keatas
NUSA TENGGARA TIMUR,MANGGARAI TIMUR,5319,"1,555",Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,MANGGARAI TIMUR,5319,"1,694",Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,MANGGARAI TIMUR,5319,937,Usia 60 tahun keatas
NUSA TENGGARA TIMUR,SABU RAIJUA,5320,476,Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,SABU RAIJUA,5320,661,Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,SABU RAIJUA,5320,"1,368",Usia 60 tahun keatas
NUSA TENGGARA TIMUR,MALAKA,5321,"1,839",Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,MALAKA,5321,"1,277",Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,MALAKA,5321,"1,065",Usia 60 tahun keatas
NUSA TENGGARA TIMUR,KOTA KUPANG,5371,897,Usia di bawah 45 tahun
NUSA TENGGARA TIMUR,KOTA KUPANG,5371,"1,126",Usia 45 - 59 tahun
NUSA TENGGARA TIMUR,KOTA KUPANG,5371,"1,310",Usia 60 tahun keatas
KALIMANTAN BARAT,SAMBAS,6101,"1,712",Usia di bawah 45 tahun
KALIMANTAN BARAT,SAMBAS,6101,"3,285",Usia 45 - 59 tahun
KALIMANTAN BARAT,SAMBAS,6101,"4,743",Usia 60 tahun keatas
KALIMANTAN BARAT,BENGKAYANG,6102,476,Usia di bawah 45 tahun
KALIMANTAN BARAT,BENGKAYANG,6102,720,Usia 45 - 59 tahun
KALIMANTAN BARAT,BENGKAYANG,6102,612,Usia 60 tahun keatas
KALIMANTAN BARAT,LANDAK,6103,924,Usia di bawah 45 tahun
KALIMANTAN BARAT,LANDAK,6103,"1,743",Usia 45 - 59 tahun
KALIMANTAN BARAT,LANDAK,6103,"1,363",Usia 60 tahun keatas
KALIMANTAN BARAT,MEMPAWAH,6104,718,Usia di bawah 45 tahun
KALIMANTAN BARAT,MEMPAWAH,6104,"1,501",Usia 45 - 59 tahun
KALIMANTAN BARAT,MEMPAWAH,6104,"1,750",Usia 60 tahun keatas
KALIMANTAN BARAT,SANGGAU,6105,885,Usia di bawah 45 tahun
KALIMANTAN BARAT,SANGGAU,6105,"1,930",Usia 45 - 59 tahun
KALIMANTAN BARAT,SANGGAU,6105,"1,736",Usia 60 tahun keatas
KALIMANTAN BARAT,KETAPANG,6106,"1,197",Usia di bawah 45 tahun
KALIMANTAN BARAT,KETAPANG,6106,"2,517",Usia 45 - 59 tahun
KALIMANTAN BARAT,KETAPANG,6106,"2,785",Usia 60 tahun keatas
KALIMANTAN BARAT,SINTANG,6107,"1,354",Usia di bawah 45 tahun
KALIMANTAN BARAT,SINTANG,6107,"2,227",Usia 45 - 59 tahun
KALIMANTAN BARAT,SINTANG,6107,"2,127",Usia 60 tahun keatas
KALIMANTAN BARAT,KAPUAS HULU,6108,955,Usia di bawah 45 tahun
KALIMANTAN BARAT,KAPUAS HULU,6108,"1,749",Usia 45 - 59 tahun
KALIMANTAN BARAT,KAPUAS HULU,6108,"1,619",Usia 60 tahun keatas
KALIMANTAN BARAT,SEKADAU,6109,273,Usia di bawah 45 tahun
KALIMANTAN BARAT,SEKADAU,6109,370,Usia 45 - 59 tahun
KALIMANTAN BARAT,SEKADAU,6109,196,Usia 60 tahun keatas
KALIMANTAN BARAT,MELAWI,6110,583,Usia di bawah 45 tahun
KALIMANTAN BARAT,MELAWI,6110,"1,071",Usia 45 - 59 tahun
KALIMANTAN BARAT,MELAWI,6110,871,Usia 60 tahun keatas
KALIMANTAN BARAT,KAYONG UTARA,6111,181,Usia di bawah 45 tahun
KALIMANTAN BARAT,KAYONG UTARA,6111,349,Usia 45 - 59 tahun
KALIMANTAN BARAT,KAYONG UTARA,6111,331,Usia 60 tahun keatas
KALIMANTAN BARAT,KUBU RAYA,6112,"1,321",Usia di bawah 45 tahun
KALIMANTAN BARAT,KUBU RAYA,6112,"2,617",Usia 45 - 59 tahun
KALIMANTAN BARAT,KUBU RAYA,6112,"2,870",Usia 60 tahun keatas
KALIMANTAN BARAT,KOTA PONTIANAK,6171,"1,077",Usia di bawah 45 tahun
KALIMANTAN BARAT,KOTA PONTIANAK,6171,"2,223",Usia 45 - 59 tahun
KALIMANTAN BARAT,KOTA PONTIANAK,6171,"2,217",Usia 60 tahun keatas
KALIMANTAN BARAT,KOTA SINGKAWANG,6172,441,Usia di bawah 45 tahun
KALIMANTAN BARAT,KOTA SINGKAWANG,6172,794,Usia 45 - 59 tahun
KALIMANTAN BARAT,KOTA SINGKAWANG,6172,"1,155",Usia 60 tahun keatas
KALIMANTAN TENGAH,KOTAWARINGIN BARAT,6201,321,Usia di bawah 45 tahun
KALIMANTAN TENGAH,KOTAWARINGIN BARAT,6201,951,Usia 45 - 59 tahun
KALIMANTAN TENGAH,KOTAWARINGIN BARAT,6201,"1,308",Usia 60 tahun keatas
KALIMANTAN TENGAH,KOTAWARINGIN TIMUR,6202,901,Usia di bawah 45 tahun
KALIMANTAN TENGAH,KOTAWARINGIN TIMUR,6202,"1,815",Usia 45 - 59 tahun
KALIMANTAN TENGAH,KOTAWARINGIN TIMUR,6202,"2,376",Usia 60 tahun keatas
KALIMANTAN TENGAH,KAPUAS,6203,990,Usia di bawah 45 tahun
KALIMANTAN TENGAH,KAPUAS,6203,"2,201",Usia 45 - 59 tahun
KALIMANTAN TENGAH,KAPUAS,6203,"1,948",Usia 60 tahun keatas
KALIMANTAN TENGAH,BARITO SELATAN,6204,307,Usia di bawah 45 tahun
KALIMANTAN TENGAH,BARITO SELATAN,6204,737,Usia 45 - 59 tahun
KALIMANTAN TENGAH,BARITO SELATAN,6204,837,Usia 60 tahun keatas
KALIMANTAN TENGAH,BARITO UTARA,6205,304,Usia di bawah 45 tahun
KALIMANTAN TENGAH,BARITO UTARA,6205,707,Usia 45 - 59 tahun
KALIMANTAN TENGAH,BARITO UTARA,6205,934,Usia 60 tahun keatas
KALIMANTAN TENGAH,SUKAMARA,6206,109,Usia di bawah 45 tahun
KALIMANTAN TENGAH,SUKAMARA,6206,253,Usia 45 - 59 tahun
KALIMANTAN TENGAH,SUKAMARA,6206,294,Usia 60 tahun keatas
KALIMANTAN TENGAH,LAMANDAU,6207,70,Usia di bawah 45 tahun
KALIMANTAN TENGAH,LAMANDAU,6207,220,Usia 45 - 59 tahun
KALIMANTAN TENGAH,LAMANDAU,6207,324,Usia 60 tahun keatas
KALIMANTAN TENGAH,SERUYAN,6208,327,Usia di bawah 45 tahun
KALIMANTAN TENGAH,SERUYAN,6208,829,Usia 45 - 59 tahun
KALIMANTAN TENGAH,SERUYAN,6208,822,Usia 60 tahun keatas
KALIMANTAN TENGAH,KATINGAN,6209,315,Usia di bawah 45 tahun
KALIMANTAN TENGAH,KATINGAN,6209,778,Usia 45 - 59 tahun
KALIMANTAN TENGAH,KATINGAN,6209,"1,173",Usia 60 tahun keatas
KALIMANTAN TENGAH,PULANG PISAU,6210,269,Usia di bawah 45 tahun
KALIMANTAN TENGAH,PULANG PISAU,6210,646,Usia 45 - 59 tahun
KALIMANTAN TENGAH,PULANG PISAU,6210,"1,142",Usia 60 tahun keatas
KALIMANTAN TENGAH,GUNUNG MAS,6211,64,Usia di bawah 45 tahun
KALIMANTAN TENGAH,GUNUNG MAS,6211,88,Usia 45 - 59 tahun
KALIMANTAN TENGAH,GUNUNG MAS,6211,33,Usia 60 tahun keatas
KALIMANTAN TENGAH,BARITO TIMUR,6212,210,Usia di bawah 45 tahun
KALIMANTAN TENGAH,BARITO TIMUR,6212,546,Usia 45 - 59 tahun
KALIMANTAN TENGAH,BARITO TIMUR,6212,728,Usia 60 tahun keatas
KALIMANTAN TENGAH,MURUNG RAYA,6213,214,Usia di bawah 45 tahun
KALIMANTAN TENGAH,MURUNG RAYA,6213,268,Usia 45 - 59 tahun
KALIMANTAN TENGAH,MURUNG RAYA,6213,187,Usia 60 tahun keatas
KALIMANTAN TENGAH,KOTA PALANGKA RAYA,6271,297,Usia di bawah 45 tahun
KALIMANTAN TENGAH,KOTA PALANGKA RAYA,6271,536,Usia 45 - 59 tahun
KALIMANTAN TENGAH,KOTA PALANGKA RAYA,6271,589,Usia 60 tahun keatas
KALIMANTAN SELATAN,TANAH LAUT,6301,806,Usia di bawah 45 tahun
KALIMANTAN SELATAN,TANAH LAUT,6301,"1,556",Usia 45 - 59 tahun
KALIMANTAN SELATAN,TANAH LAUT,6301,"1,713",Usia 60 tahun keatas
KALIMANTAN SELATAN,KOTA BARU,6302,662,Usia di bawah 45 tahun
KALIMANTAN SELATAN,KOTA BARU,6302,"1,208",Usia 45 - 59 tahun
KALIMANTAN SELATAN,KOTA BARU,6302,640,Usia 60 tahun keatas
KALIMANTAN SELATAN,BANJAR,6303,"1,291",Usia di bawah 45 tahun
KALIMANTAN SELATAN,BANJAR,6303,"2,130",Usia 45 - 59 tahun
KALIMANTAN SELATAN,BANJAR,6303,"1,862",Usia 60 tahun keatas
KALIMANTAN SELATAN,BARITO KUALA,6304,637,Usia di bawah 45 tahun
KALIMANTAN SELATAN,BARITO KUALA,6304,"1,024",Usia 45 - 59 tahun
KALIMANTAN SELATAN,BARITO KUALA,6304,957,Usia 60 tahun keatas
KALIMANTAN SELATAN,TAPIN,6305,338,Usia di bawah 45 tahun
KALIMANTAN SELATAN,TAPIN,6305,605,Usia 45 - 59 tahun
KALIMANTAN SELATAN,TAPIN,6305,596,Usia 60 tahun keatas
KALIMANTAN SELATAN,HULU SUNGAI SELATAN,6306,"1,088",Usia di bawah 45 tahun
KALIMANTAN SELATAN,HULU SUNGAI SELATAN,6306,"2,655",Usia 45 - 59 tahun
KALIMANTAN SELATAN,HULU SUNGAI SELATAN,6306,"3,454",Usia 60 tahun keatas
KALIMANTAN SELATAN,HULU SUNGAI TENGAH,6307,"1,233",Usia di bawah 45 tahun
KALIMANTAN SELATAN,HULU SUNGAI TENGAH,6307,"3,121",Usia 45 - 59 tahun
KALIMANTAN SELATAN,HULU SUNGAI TENGAH,6307,"4,126",Usia 60 tahun keatas
KALIMANTAN SELATAN,HULU SUNGAI UTARA,6308,"1,392",Usia di bawah 45 tahun
KALIMANTAN SELATAN,HULU SUNGAI UTARA,6308,"3,299",Usia 45 - 59 tahun
KALIMANTAN SELATAN,HULU SUNGAI UTARA,6308,"3,809",Usia 60 tahun keatas
KALIMANTAN SELATAN,TABALONG,6309,994,Usia di bawah 45 tahun
KALIMANTAN SELATAN,TABALONG,6309,"2,431",Usia 45 - 59 tahun
KALIMANTAN SELATAN,TABALONG,6309,"2,802",Usia 60 tahun keatas
KALIMANTAN SELATAN,TANAH BUMBU,6310,794,Usia di bawah 45 tahun
KALIMANTAN SELATAN,TANAH BUMBU,6310,"1,481",Usia 45 - 59 tahun
KALIMANTAN SELATAN,TANAH BUMBU,6310,"1,824",Usia 60 tahun keatas
KALIMANTAN SELATAN,BALANGAN,6311,366,Usia di bawah 45 tahun
KALIMANTAN SELATAN,BALANGAN,6311,767,Usia 45 - 59 tahun
KALIMANTAN SELATAN,BALANGAN,6311,553,Usia 60 tahun keatas
KALIMANTAN SELATAN,KOTA BANJARMASIN,6371,"1,635",Usia di bawah 45 tahun
KALIMANTAN SELATAN,KOTA BANJARMASIN,6371,"3,759",Usia 45 - 59 tahun
KALIMANTAN SELATAN,KOTA BANJARMASIN,6371,"3,566",Usia 60 tahun keatas
KALIMANTAN SELATAN,KOTA BANJAR BARU,6372,537,Usia di bawah 45 tahun
KALIMANTAN SELATAN,KOTA BANJAR BARU,6372,957,Usia 45 - 59 tahun
KALIMANTAN SELATAN,KOTA BANJAR BARU,6372,"1,032",Usia 60 tahun keatas
KALIMANTAN TIMUR,PASER,6401,754,Usia di bawah 45 tahun
KALIMANTAN TIMUR,PASER,6401,"1,344",Usia 45 - 59 tahun
KALIMANTAN TIMUR,PASER,6401,"1,365",Usia 60 tahun keatas
KALIMANTAN TIMUR,KUTAI BARAT,6402,320,Usia di bawah 45 tahun
KALIMANTAN TIMUR,KUTAI BARAT,6402,494,Usia 45 - 59 tahun
KALIMANTAN TIMUR,KUTAI BARAT,6402,579,Usia 60 tahun keatas
KALIMANTAN TIMUR,KUTAI KARTANEGARA,6403,"1,158",Usia di bawah 45 tahun
KALIMANTAN TIMUR,KUTAI KARTANEGARA,6403,"3,229",Usia 45 - 59 tahun
KALIMANTAN TIMUR,KUTAI KARTANEGARA,6403,"3,946",Usia 60 tahun keatas
KALIMANTAN TIMUR,KUTAI TIMUR,6404,689,Usia di bawah 45 tahun
KALIMANTAN TIMUR,KUTAI TIMUR,6404,"1,363",Usia 45 - 59 tahun
KALIMANTAN TIMUR,KUTAI TIMUR,6404,"1,257",Usia 60 tahun keatas
KALIMANTAN TIMUR,BERAU,6405,269,Usia di bawah 45 tahun
KALIMANTAN TIMUR,BERAU,6405,589,Usia 45 - 59 tahun
KALIMANTAN TIMUR,BERAU,6405,683,Usia 60 tahun keatas
KALIMANTAN TIMUR,PENAJAM PASER UTARA,6409,324,Usia di bawah 45 tahun
KALIMANTAN TIMUR,PENAJAM PASER UTARA,6409,571,Usia 45 - 59 tahun
KALIMANTAN TIMUR,PENAJAM PASER UTARA,6409,518,Usia 60 tahun keatas
KALIMANTAN TIMUR,MAHAKAM HULU,6411,58,Usia di bawah 45 tahun
KALIMANTAN TIMUR,MAHAKAM HULU,6411,117,Usia 45 - 59 tahun
KALIMANTAN TIMUR,MAHAKAM HULU,6411,164,Usia 60 tahun keatas
KALIMANTAN TIMUR,KOTA BALIKPAPAN,6471,"1,151",Usia di bawah 45 tahun
KALIMANTAN TIMUR,KOTA BALIKPAPAN,6471,"2,624",Usia 45 - 59 tahun
KALIMANTAN TIMUR,KOTA BALIKPAPAN,6471,"2,318",Usia 60 tahun keatas
KALIMANTAN TIMUR,KOTA SAMARINDA,6472,"1,138",Usia di bawah 45 tahun
KALIMANTAN TIMUR,KOTA SAMARINDA,6472,"2,680",Usia 45 - 59 tahun
KALIMANTAN TIMUR,KOTA SAMARINDA,6472,"2,333",Usia 60 tahun keatas
KALIMANTAN TIMUR,KOTA BONTANG,6474,307,Usia di bawah 45 tahun
KALIMANTAN TIMUR,KOTA BONTANG,6474,429,Usia 45 - 59 tahun
KALIMANTAN TIMUR,KOTA BONTANG,6474,163,Usia 60 tahun keatas
KALIMANTAN UTARA,MALINAU,6501,123,Usia di bawah 45 tahun
KALIMANTAN UTARA,MALINAU,6501,270,Usia 45 - 59 tahun
KALIMANTAN UTARA,MALINAU,6501,311,Usia 60 tahun keatas
KALIMANTAN UTARA,BULUNGAN,6502,154,Usia di bawah 45 tahun
KALIMANTAN UTARA,BULUNGAN,6502,370,Usia 45 - 59 tahun
KALIMANTAN UTARA,BULUNGAN,6502,458,Usia 60 tahun keatas
KALIMANTAN UTARA,TANA TIDUNG,6503,26,Usia di bawah 45 tahun
KALIMANTAN UTARA,TANA TIDUNG,6503,41,Usia 45 - 59 tahun
KALIMANTAN UTARA,TANA TIDUNG,6503,35,Usia 60 tahun keatas
KALIMANTAN UTARA,NUNUKAN,6504,396,Usia di bawah 45 tahun
KALIMANTAN UTARA,NUNUKAN,6504,475,Usia 45 - 59 tahun
KALIMANTAN UTARA,NUNUKAN,6504,345,Usia 60 tahun keatas
KALIMANTAN UTARA,KOTA TARAKAN,6571,440,Usia di bawah 45 tahun
KALIMANTAN UTARA,KOTA TARAKAN,6571,726,Usia 45 - 59 tahun
KALIMANTAN UTARA,KOTA TARAKAN,6571,647,Usia 60 tahun keatas
SULAWESI UTARA,BOLAANG MONGONDOW,7101,442,Usia di bawah 45 tahun
SULAWESI UTARA,BOLAANG MONGONDOW,7101,773,Usia 45 - 59 tahun
SULAWESI UTARA,BOLAANG MONGONDOW,7101,"1,123",Usia 60 tahun keatas
SULAWESI UTARA,MINAHASA,7102,313,Usia di bawah 45 tahun
SULAWESI UTARA,MINAHASA,7102,486,Usia 45 - 59 tahun
SULAWESI UTARA,MINAHASA,7102,543,Usia 60 tahun keatas
SULAWESI UTARA,KEPULAUAN SANGIHE,7103,231,Usia di bawah 45 tahun
SULAWESI UTARA,KEPULAUAN SANGIHE,7103,346,Usia 45 - 59 tahun
SULAWESI UTARA,KEPULAUAN SANGIHE,7103,485,Usia 60 tahun keatas
SULAWESI UTARA,KEPULAUAN TALAUD,7104,73,Usia di bawah 45 tahun
SULAWESI UTARA,KEPULAUAN TALAUD,7104,105,Usia 45 - 59 tahun
SULAWESI UTARA,KEPULAUAN TALAUD,7104,174,Usia 60 tahun keatas
SULAWESI UTARA,MINAHASA SELATAN,7105,301,Usia di bawah 45 tahun
SULAWESI UTARA,MINAHASA SELATAN,7105,555,Usia 45 - 59 tahun
SULAWESI UTARA,MINAHASA SELATAN,7105,924,Usia 60 tahun keatas
SULAWESI UTARA,MINAHASA UTARA,7106,301,Usia di bawah 45 tahun
SULAWESI UTARA,MINAHASA UTARA,7106,480,Usia 45 - 59 tahun
SULAWESI UTARA,MINAHASA UTARA,7106,529,Usia 60 tahun keatas
SULAWESI UTARA,BOLAANG MONGONDOW UTARA,7107,121,Usia di bawah 45 tahun
SULAWESI UTARA,BOLAANG MONGONDOW UTARA,7107,253,Usia 45 - 59 tahun
SULAWESI UTARA,BOLAANG MONGONDOW UTARA,7107,429,Usia 60 tahun keatas
SULAWESI UTARA,SIAU TAGULANDANG BIARO,7108,78,Usia di bawah 45 tahun
SULAWESI UTARA,SIAU TAGULANDANG BIARO,7108,178,Usia 45 - 59 tahun
SULAWESI UTARA,SIAU TAGULANDANG BIARO,7108,277,Usia 60 tahun keatas
SULAWESI UTARA,MINAHASA TENGGARA,7109,147,Usia di bawah 45 tahun
SULAWESI UTARA,MINAHASA TENGGARA,7109,262,Usia 45 - 59 tahun
SULAWESI UTARA,MINAHASA TENGGARA,7109,718,Usia 60 tahun keatas
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,7110,64,Usia di bawah 45 tahun
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,7110,86,Usia 45 - 59 tahun
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,7110,102,Usia 60 tahun keatas
SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,7111,93,Usia di bawah 45 tahun
SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,7111,164,Usia 45 - 59 tahun
SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,7111,249,Usia 60 tahun keatas
SULAWESI UTARA,KOTA MANADO,7171,518,Usia di bawah 45 tahun
SULAWESI UTARA,KOTA MANADO,7171,"1,131",Usia 45 - 59 tahun
SULAWESI UTARA,KOTA MANADO,7171,"1,288",Usia 60 tahun keatas
SULAWESI UTARA,KOTA BITUNG,7172,410,Usia di bawah 45 tahun
SULAWESI UTARA,KOTA BITUNG,7172,731,Usia 45 - 59 tahun
SULAWESI UTARA,KOTA BITUNG,7172,829,Usia 60 tahun keatas
SULAWESI UTARA,KOTA TOMOHON,7173,137,Usia di bawah 45 tahun
SULAWESI UTARA,KOTA TOMOHON,7173,260,Usia 45 - 59 tahun
SULAWESI UTARA,KOTA TOMOHON,7173,503,Usia 60 tahun keatas
SULAWESI UTARA,KOTAMOBAGU,7174,179,Usia di bawah 45 tahun
SULAWESI UTARA,KOTAMOBAGU,7174,365,Usia 45 - 59 tahun
SULAWESI UTARA,KOTAMOBAGU,7174,383,Usia 60 tahun keatas
SULAWESI TENGAH,BANGGAI KEPULAUAN,7201,359,Usia di bawah 45 tahun
SULAWESI TENGAH,BANGGAI KEPULAUAN,7201,642,Usia 45 - 59 tahun
SULAWESI TENGAH,BANGGAI KEPULAUAN,7201,"1,040",Usia 60 tahun keatas
SULAWESI TENGAH,BANGGAI,7202,"1,049",Usia di bawah 45 tahun
SULAWESI TENGAH,BANGGAI,7202,"2,043",Usia 45 - 59 tahun
SULAWESI TENGAH,BANGGAI,7202,"3,241",Usia 60 tahun keatas
SULAWESI TENGAH,MOROWALI,7203,359,Usia di bawah 45 tahun
SULAWESI TENGAH,MOROWALI,7203,759,Usia 45 - 59 tahun
SULAWESI TENGAH,MOROWALI,7203,986,Usia 60 tahun keatas
SULAWESI TENGAH,POSO,7204,459,Usia di bawah 45 tahun
SULAWESI TENGAH,POSO,7204,854,Usia 45 - 59 tahun
SULAWESI TENGAH,POSO,7204,"1,269",Usia 60 tahun keatas
SULAWESI TENGAH,DONGGALA,7205,885,Usia di bawah 45 tahun
SULAWESI TENGAH,DONGGALA,7205,"1,457",Usia 45 - 59 tahun
SULAWESI TENGAH,DONGGALA,7205,"1,528",Usia 60 tahun keatas
SULAWESI TENGAH,TOLI-TOLI,7206,504,Usia di bawah 45 tahun
SULAWESI TENGAH,TOLI-TOLI,7206,761,Usia 45 - 59 tahun
SULAWESI TENGAH,TOLI-TOLI,7206,"1,057",Usia 60 tahun keatas
SULAWESI TENGAH,BUOL,7207,266,Usia di bawah 45 tahun
SULAWESI TENGAH,BUOL,7207,373,Usia 45 - 59 tahun
SULAWESI TENGAH,BUOL,7207,483,Usia 60 tahun keatas
SULAWESI TENGAH,PARIGI MOUTONG,7208,941,Usia di bawah 45 tahun
SULAWESI TENGAH,PARIGI MOUTONG,7208,"1,730",Usia 45 - 59 tahun
SULAWESI TENGAH,PARIGI MOUTONG,7208,"1,626",Usia 60 tahun keatas
SULAWESI TENGAH,TOJO UNA-UNA,7209,291,Usia di bawah 45 tahun
SULAWESI TENGAH,TOJO UNA-UNA,7209,454,Usia 45 - 59 tahun
SULAWESI TENGAH,TOJO UNA-UNA,7209,487,Usia 60 tahun keatas
SULAWESI TENGAH,SIGI,7210,549,Usia di bawah 45 tahun
SULAWESI TENGAH,SIGI,7210,899,Usia 45 - 59 tahun
SULAWESI TENGAH,SIGI,7210,862,Usia 60 tahun keatas
SULAWESI TENGAH,BANGGAI LAUT,7211,140,Usia di bawah 45 tahun
SULAWESI TENGAH,BANGGAI LAUT,7211,317,Usia 45 - 59 tahun
SULAWESI TENGAH,BANGGAI LAUT,7211,364,Usia 60 tahun keatas
SULAWESI TENGAH,MOROWALI UTARA,7212,223,Usia di bawah 45 tahun
SULAWESI TENGAH,MOROWALI UTARA,7212,492,Usia 45 - 59 tahun
SULAWESI TENGAH,MOROWALI UTARA,7212,780,Usia 60 tahun keatas
SULAWESI TENGAH,KOTA PALU,7271,532,Usia di bawah 45 tahun
SULAWESI TENGAH,KOTA PALU,7271,761,Usia 45 - 59 tahun
SULAWESI TENGAH,KOTA PALU,7271,742,Usia 60 tahun keatas
SULAWESI SELATAN,KEPULAUAN SELAYAR,7301,518,Usia di bawah 45 tahun
SULAWESI SELATAN,KEPULAUAN SELAYAR,7301,"1,329",Usia 45 - 59 tahun
SULAWESI SELATAN,KEPULAUAN SELAYAR,7301,"1,781",Usia 60 tahun keatas
SULAWESI SELATAN,BULUKUMBA,7302,"1,635",Usia di bawah 45 tahun
SULAWESI SELATAN,BULUKUMBA,7302,"3,765",Usia 45 - 59 tahun
SULAWESI SELATAN,BULUKUMBA,7302,"5,046",Usia 60 tahun keatas
SULAWESI SELATAN,BANTAENG,7303,606,Usia di bawah 45 tahun
SULAWESI SELATAN,BANTAENG,7303,993,Usia 45 - 59 tahun
SULAWESI SELATAN,BANTAENG,7303,"1,256",Usia 60 tahun keatas
SULAWESI SELATAN,JENEPONTO,7304,"1,602",Usia di bawah 45 tahun
SULAWESI SELATAN,JENEPONTO,7304,"2,907",Usia 45 - 59 tahun
SULAWESI SELATAN,JENEPONTO,7304,"3,193",Usia 60 tahun keatas
SULAWESI SELATAN,TAKALAR,7305,"1,015",Usia di bawah 45 tahun
SULAWESI SELATAN,TAKALAR,7305,"1,809",Usia 45 - 59 tahun
SULAWESI SELATAN,TAKALAR,7305,"2,351",Usia 60 tahun keatas
SULAWESI SELATAN,GOWA,7306,"2,142",Usia di bawah 45 tahun
SULAWESI SELATAN,GOWA,7306,"4,087",Usia 45 - 59 tahun
SULAWESI SELATAN,GOWA,7306,"5,511",Usia 60 tahun keatas
SULAWESI SELATAN,SINJAI,7307,742,Usia di bawah 45 tahun
SULAWESI SELATAN,SINJAI,7307,"1,507",Usia 45 - 59 tahun
SULAWESI SELATAN,SINJAI,7307,"2,341",Usia 60 tahun keatas
