Provinsi,NamaKab/Kota,KodeKab/Kota,Jumlah rumah tangga dengan kepala rumah tangga perempuan,Usia
SULAWESI SELATAN,MAROS,7308,922,Usia di bawah 45 tahun
SULAWESI SELATAN,MAROS,7308,"2,179",Usia 45 - 59 tahun
SULAWESI SELATAN,MAROS,7308,"2,800",Usia 60 tahun keatas
SULAWESI SELATAN,PANGKAJENE DAN KEPULAUAN,7309,"1,099",Usia di bawah 45 tahun
SULAWESI SELATAN,PANGKAJENE DAN KEPULAUAN,7309,"2,389",Usia 45 - 59 tahun
SULAWESI SELATAN,PANGKAJENE DAN KEPULAUAN,7309,"2,972",Usia 60 tahun keatas
SULAWESI SELATAN,BARRU,7310,587,Usia di bawah 45 tahun
SULAWESI SELATAN,BARRU,7310,"1,399",Usia 45 - 59 tahun
SULAWESI SELATAN,BARRU,7310,"2,215",Usia 60 tahun keatas
SULAWESI SELATAN,BONE,7311,"3,083",Usia di bawah 45 tahun
SULAWESI SELATAN,BONE,7311,"7,377",Usia 45 - 59 tahun
SULAWESI SELATAN,BONE,7311,"11,020",Usia 60 tahun keatas
SULAWESI SELATAN,SOPPENG,7312,848,Usia di bawah 45 tahun
SULAWESI SELATAN,SOPPENG,7312,"2,260",Usia 45 - 59 tahun
SULAWESI SELATAN,SOPPENG,7312,"3,728",Usia 60 tahun keatas
SULAWESI SELATAN,WAJO,7313,"1,270",Usia di bawah 45 tahun
SULAWESI SELATAN,WAJO,7313,"3,229",Usia 45 - 59 tahun
SULAWESI SELATAN,WAJO,7313,"3,023",Usia 60 tahun keatas
SULAWESI SELATAN,SIDENRENG RAPPANG,7314,917,Usia di bawah 45 tahun
SULAWESI SELATAN,SIDENRENG RAPPANG,7314,"1,915",Usia 45 - 59 tahun
SULAWESI SELATAN,SIDENRENG RAPPANG,7314,"2,696",Usia 60 tahun keatas
SULAWESI SELATAN,PINRANG,7315,"1,159",Usia di bawah 45 tahun
SULAWESI SELATAN,PINRANG,7315,"2,266",Usia 45 - 59 tahun
SULAWESI SELATAN,PINRANG,7315,"3,160",Usia 60 tahun keatas
SULAWESI SELATAN,ENREKANG,7316,739,Usia di bawah 45 tahun
SULAWESI SELATAN,ENREKANG,7316,"1,386",Usia 45 - 59 tahun
SULAWESI SELATAN,ENREKANG,7316,"2,276",Usia 60 tahun keatas
SULAWESI SELATAN,LUWU,7317,"1,546",Usia di bawah 45 tahun
SULAWESI SELATAN,LUWU,7317,"1,977",Usia 45 - 59 tahun
SULAWESI SELATAN,LUWU,7317,"2,858",Usia 60 tahun keatas
SULAWESI SELATAN,TANA TORAJA,7318,776,Usia di bawah 45 tahun
SULAWESI SELATAN,TANA TORAJA,7318,"1,472",Usia 45 - 59 tahun
SULAWESI SELATAN,TANA TORAJA,7318,"2,448",Usia 60 tahun keatas
SULAWESI SELATAN,LUWU UTARA,7322,"1,095",Usia di bawah 45 tahun
SULAWESI SELATAN,LUWU UTARA,7322,"1,646",Usia 45 - 59 tahun
SULAWESI SELATAN,LUWU UTARA,7322,"2,391",Usia 60 tahun keatas
SULAWESI SELATAN,LUWU TIMUR,7325,596,Usia di bawah 45 tahun
SULAWESI SELATAN,LUWU TIMUR,7325,941,Usia 45 - 59 tahun
SULAWESI SELATAN,LUWU TIMUR,7325,"1,305",Usia 60 tahun keatas
SULAWESI SELATAN,TORAJA UTARA,7326,808,Usia di bawah 45 tahun
SULAWESI SELATAN,TORAJA UTARA,7326,"1,323",Usia 45 - 59 tahun
SULAWESI SELATAN,TORAJA UTARA,7326,"2,726",Usia 60 tahun keatas
SULAWESI SELATAN,KOTA MAKASSAR,7371,"2,120",Usia di bawah 45 tahun
SULAWESI SELATAN,KOTA MAKASSAR,7371,"3,268",Usia 45 - 59 tahun
SULAWESI SELATAN,KOTA MAKASSAR,7371,"3,700",Usia 60 tahun keatas
SULAWESI SELATAN,KOTA PAREPARE,7372,359,Usia di bawah 45 tahun
SULAWESI SELATAN,KOTA PAREPARE,7372,586,Usia 45 - 59 tahun
SULAWESI SELATAN,KOTA PAREPARE,7372,698,Usia 60 tahun keatas
SULAWESI SELATAN,KOTA PALOPO,7373,294,Usia di bawah 45 tahun
SULAWESI SELATAN,KOTA PALOPO,7373,370,Usia 45 - 59 tahun
SULAWESI SELATAN,KOTA PALOPO,7373,325,Usia 60 tahun keatas
SULAWESI TENGGARA,BUTON,7401,377,Usia di bawah 45 tahun
SULAWESI TENGGARA,BUTON,7401,546,Usia 45 - 59 tahun
SULAWESI TENGGARA,BUTON,7401,864,Usia 60 tahun keatas
SULAWESI TENGGARA,MUNA,7402,"1,705",Usia di bawah 45 tahun
SULAWESI TENGGARA,MUNA,7402,"2,178",Usia 45 - 59 tahun
SULAWESI TENGGARA,MUNA,7402,"3,431",Usia 60 tahun keatas
SULAWESI TENGGARA,KONAWE,7403,564,Usia di bawah 45 tahun
SULAWESI TENGGARA,KONAWE,7403,765,Usia 45 - 59 tahun
SULAWESI TENGGARA,KONAWE,7403,879,Usia 60 tahun keatas
SULAWESI TENGGARA,KOLAKA,7404,431,Usia di bawah 45 tahun
SULAWESI TENGGARA,KOLAKA,7404,525,Usia 45 - 59 tahun
SULAWESI TENGGARA,KOLAKA,7404,641,Usia 60 tahun keatas
SULAWESI TENGGARA,KONAWE SELATAN,7405,625,Usia di bawah 45 tahun
SULAWESI TENGGARA,KONAWE SELATAN,7405,940,Usia 45 - 59 tahun
SULAWESI TENGGARA,KONAWE SELATAN,7405,988,Usia 60 tahun keatas
SULAWESI TENGGARA,BOMBANA,7406,770,Usia di bawah 45 tahun
SULAWESI TENGGARA,BOMBANA,7406,"1,127",Usia 45 - 59 tahun
SULAWESI TENGGARA,BOMBANA,7406,"1,226",Usia 60 tahun keatas
SULAWESI TENGGARA,WAKATOBI,7407,472,Usia di bawah 45 tahun
SULAWESI TENGGARA,WAKATOBI,7407,341,Usia 45 - 59 tahun
SULAWESI TENGGARA,WAKATOBI,7407,367,Usia 60 tahun keatas
SULAWESI TENGGARA,KOLAKA UTARA,7408,586,Usia di bawah 45 tahun
SULAWESI TENGGARA,KOLAKA UTARA,7408,826,Usia 45 - 59 tahun
SULAWESI TENGGARA,KOLAKA UTARA,7408,667,Usia 60 tahun keatas
SULAWESI TENGGARA,BUTON UTARA,7409,251,Usia di bawah 45 tahun
SULAWESI TENGGARA,BUTON UTARA,7409,321,Usia 45 - 59 tahun
SULAWESI TENGGARA,BUTON UTARA,7409,603,Usia 60 tahun keatas
SULAWESI TENGGARA,KONAWE UTARA,7410,123,Usia di bawah 45 tahun
SULAWESI TENGGARA,KONAWE UTARA,7410,171,Usia 45 - 59 tahun
SULAWESI TENGGARA,KONAWE UTARA,7410,92,Usia 60 tahun keatas
SULAWESI TENGGARA,KOLAKA TIMUR,7411,261,Usia di bawah 45 tahun
SULAWESI TENGGARA,KOLAKA TIMUR,7411,402,Usia 45 - 59 tahun
SULAWESI TENGGARA,KOLAKA TIMUR,7411,435,Usia 60 tahun keatas
SULAWESI TENGGARA,KONAWE KEPULAUAN,7412,221,Usia di bawah 45 tahun
SULAWESI TENGGARA,KONAWE KEPULAUAN,7412,288,Usia 45 - 59 tahun
SULAWESI TENGGARA,KONAWE KEPULAUAN,7412,303,Usia 60 tahun keatas
SULAWESI TENGGARA,MUNA BARAT,7413,587,Usia di bawah 45 tahun
SULAWESI TENGGARA,MUNA BARAT,7413,875,Usia 45 - 59 tahun
SULAWESI TENGGARA,MUNA BARAT,7413,"1,284",Usia 60 tahun keatas
SULAWESI TENGGARA,BUTON TENGAH,7414,790,Usia di bawah 45 tahun
SULAWESI TENGGARA,BUTON TENGAH,7414,"1,004",Usia 45 - 59 tahun
SULAWESI TENGGARA,BUTON TENGAH,7414,"2,018",Usia 60 tahun keatas
SULAWESI TENGGARA,BUTON SELATAN,7415,475,Usia di bawah 45 tahun
SULAWESI TENGGARA,BUTON SELATAN,7415,497,Usia 45 - 59 tahun
SULAWESI TENGGARA,BUTON SELATAN,7415,959,Usia 60 tahun keatas
SULAWESI TENGGARA,KOTA KENDARI,7471,754,Usia di bawah 45 tahun
SULAWESI TENGGARA,KOTA KENDARI,7471,916,Usia 45 - 59 tahun
SULAWESI TENGGARA,KOTA KENDARI,7471,597,Usia 60 tahun keatas
SULAWESI TENGGARA,KOTA BAUBAU,7472,656,Usia di bawah 45 tahun
SULAWESI TENGGARA,KOTA BAUBAU,7472,947,Usia 45 - 59 tahun
SULAWESI TENGGARA,KOTA BAUBAU,7472,"1,312",Usia 60 tahun keatas
GORONTALO,BOALEMO,7501,323,Usia di bawah 45 tahun
GORONTALO,BOALEMO,7501,553,Usia 45 - 59 tahun
GORONTALO,BOALEMO,7501,618,Usia 60 tahun keatas
GORONTALO,GORONTALO,7502,"1,079",Usia di bawah 45 tahun
GORONTALO,GORONTALO,7502,"1,788",Usia 45 - 59 tahun
GORONTALO,GORONTALO,7502,"2,202",Usia 60 tahun keatas
GORONTALO,POHUWATO,7503,244,Usia di bawah 45 tahun
GORONTALO,POHUWATO,7503,351,Usia 45 - 59 tahun
GORONTALO,POHUWATO,7503,358,Usia 60 tahun keatas
GORONTALO,BONE BOLANGO,7504,371,Usia di bawah 45 tahun
GORONTALO,BONE BOLANGO,7504,558,Usia 45 - 59 tahun
GORONTALO,BONE BOLANGO,7504,784,Usia 60 tahun keatas
GORONTALO,GORONTALO UTARA,7505,267,Usia di bawah 45 tahun
GORONTALO,GORONTALO UTARA,7505,269,Usia 45 - 59 tahun
GORONTALO,GORONTALO UTARA,7505,391,Usia 60 tahun keatas
GORONTALO,KOTA GORONTALO,7571,512,Usia di bawah 45 tahun
GORONTALO,KOTA GORONTALO,7571,801,Usia 45 - 59 tahun
GORONTALO,KOTA GORONTALO,7571,783,Usia 60 tahun keatas
SULAWESI BARAT,MAJENE,7601,705,Usia di bawah 45 tahun
SULAWESI BARAT,MAJENE,7601,"1,223",Usia 45 - 59 tahun
SULAWESI BARAT,MAJENE,7601,"1,279",Usia 60 tahun keatas
SULAWESI BARAT,POLEWALI MANDAR,7602,"1,815",Usia di bawah 45 tahun
SULAWESI BARAT,POLEWALI MANDAR,7602,"3,186",Usia 45 - 59 tahun
SULAWESI BARAT,POLEWALI MANDAR,7602,"3,787",Usia 60 tahun keatas
SULAWESI BARAT,MAMASA,7603,698,Usia di bawah 45 tahun
SULAWESI BARAT,MAMASA,7603,962,Usia 45 - 59 tahun
SULAWESI BARAT,MAMASA,7603,"1,083",Usia 60 tahun keatas
SULAWESI BARAT,MAMUJU,7604,751,Usia di bawah 45 tahun
SULAWESI BARAT,MAMUJU,7604,981,Usia 45 - 59 tahun
SULAWESI BARAT,MAMUJU,7604,869,Usia 60 tahun keatas
SULAWESI BARAT,MAMUJU UTARA,7605,366,Usia di bawah 45 tahun
SULAWESI BARAT,MAMUJU UTARA,7605,466,Usia 45 - 59 tahun
SULAWESI BARAT,MAMUJU UTARA,7605,353,Usia 60 tahun keatas
SULAWESI BARAT,MAMUJU TENGAH,7606,229,Usia di bawah 45 tahun
SULAWESI BARAT,MAMUJU TENGAH,7606,362,Usia 45 - 59 tahun
SULAWESI BARAT,MAMUJU TENGAH,7606,290,Usia 60 tahun keatas
MALUKU,MALUKU TENGGARA BARAT,8101,204,Usia di bawah 45 tahun
MALUKU,MALUKU TENGGARA BARAT,8101,345,Usia 45 - 59 tahun
MALUKU,MALUKU TENGGARA BARAT,8101,385,Usia 60 tahun keatas
MALUKU,MALUKU TENGGARA,8102,170,Usia di bawah 45 tahun
MALUKU,MALUKU TENGGARA,8102,256,Usia 45 - 59 tahun
MALUKU,MALUKU TENGGARA,8102,216,Usia 60 tahun keatas
MALUKU,MALUKU TENGAH,8103,875,Usia di bawah 45 tahun
MALUKU,MALUKU TENGAH,8103,"1,729",Usia 45 - 59 tahun
MALUKU,MALUKU TENGAH,8103,"1,956",Usia 60 tahun keatas
MALUKU,BURU,8104,236,Usia di bawah 45 tahun
MALUKU,BURU,8104,278,Usia 45 - 59 tahun
MALUKU,BURU,8104,216,Usia 60 tahun keatas
MALUKU,KEPULAUAN ARU,8105,182,Usia di bawah 45 tahun
MALUKU,KEPULAUAN ARU,8105,228,Usia 45 - 59 tahun
MALUKU,KEPULAUAN ARU,8105,196,Usia 60 tahun keatas
MALUKU,SERAM BAGIAN BARAT,8106,407,Usia di bawah 45 tahun
MALUKU,SERAM BAGIAN BARAT,8106,778,Usia 45 - 59 tahun
MALUKU,SERAM BAGIAN BARAT,8106,856,Usia 60 tahun keatas
MALUKU,SERAM BAGIAN TIMUR,8107,299,Usia di bawah 45 tahun
MALUKU,SERAM BAGIAN TIMUR,8107,502,Usia 45 - 59 tahun
MALUKU,SERAM BAGIAN TIMUR,8107,331,Usia 60 tahun keatas
MALUKU,MALUKU BARAT DAYA,8108,190,Usia di bawah 45 tahun
MALUKU,MALUKU BARAT DAYA,8108,380,Usia 45 - 59 tahun
MALUKU,MALUKU BARAT DAYA,8108,470,Usia 60 tahun keatas
MALUKU,BURU SELATAN,8109,169,Usia di bawah 45 tahun
MALUKU,BURU SELATAN,8109,285,Usia 45 - 59 tahun
MALUKU,BURU SELATAN,8109,217,Usia 60 tahun keatas
MALUKU,KOTA AMBON,8171,761,Usia di bawah 45 tahun
MALUKU,KOTA AMBON,8171,"1,373",Usia 45 - 59 tahun
MALUKU,KOTA AMBON,8171,"1,469",Usia 60 tahun keatas
MALUKU,KOTA TUAL,8172,205,Usia di bawah 45 tahun
MALUKU,KOTA TUAL,8172,279,Usia 45 - 59 tahun
MALUKU,KOTA TUAL,8172,223,Usia 60 tahun keatas
MALUKU UTARA,HALMAHERA BARAT,8201,90,Usia di bawah 45 tahun
MALUKU UTARA,HALMAHERA BARAT,8201,163,Usia 45 - 59 tahun
MALUKU UTARA,HALMAHERA BARAT,8201,256,Usia 60 tahun keatas
MALUKU UTARA,HALMAHERA TENGAH,8202,132,Usia di bawah 45 tahun
MALUKU UTARA,HALMAHERA TENGAH,8202,169,Usia 45 - 59 tahun
MALUKU UTARA,HALMAHERA TENGAH,8202,180,Usia 60 tahun keatas
MALUKU UTARA,KEPULAUAN SULA,8203,121,Usia di bawah 45 tahun
MALUKU UTARA,KEPULAUAN SULA,8203,276,Usia 45 - 59 tahun
MALUKU UTARA,KEPULAUAN SULA,8203,215,Usia 60 tahun keatas
MALUKU UTARA,HALMAHERA SELATAN,8204,245,Usia di bawah 45 tahun
MALUKU UTARA,HALMAHERA SELATAN,8204,409,Usia 45 - 59 tahun
MALUKU UTARA,HALMAHERA SELATAN,8204,429,Usia 60 tahun keatas
MALUKU UTARA,HALMAHERA UTARA,8205,115,Usia di bawah 45 tahun
MALUKU UTARA,HALMAHERA UTARA,8205,159,Usia 45 - 59 tahun
MALUKU UTARA,HALMAHERA UTARA,8205,171,Usia 60 tahun keatas
MALUKU UTARA,HALMAHERA TIMUR,8206,157,Usia di bawah 45 tahun
MALUKU UTARA,HALMAHERA TIMUR,8206,213,Usia 45 - 59 tahun
MALUKU UTARA,HALMAHERA TIMUR,8206,292,Usia 60 tahun keatas
MALUKU UTARA,PULAU MOROTAI,8207,59,Usia di bawah 45 tahun
MALUKU UTARA,PULAU MOROTAI,8207,78,Usia 45 - 59 tahun
MALUKU UTARA,PULAU MOROTAI,8207,75,Usia 60 tahun keatas
MALUKU UTARA,PULAU TALIABU,8208,85,Usia di bawah 45 tahun
MALUKU UTARA,PULAU TALIABU,8208,148,Usia 45 - 59 tahun
MALUKU UTARA,PULAU TALIABU,8208,174,Usia 60 tahun keatas
MALUKU UTARA,KOTA TERNATE,8271,153,Usia di bawah 45 tahun
MALUKU UTARA,KOTA TERNATE,8271,302,Usia 45 - 59 tahun
MALUKU UTARA,KOTA TERNATE,8271,304,Usia 60 tahun keatas
MALUKU UTARA,KOTA TIDORE KEPULAUAN,8272,214,Usia di bawah 45 tahun
MALUKU UTARA,KOTA TIDORE KEPULAUAN,8272,476,Usia 45 - 59 tahun
MALUKU UTARA,KOTA TIDORE KEPULAUAN,8272,510,Usia 60 tahun keatas
PAPUA BARAT,FAKFAK,9101,269,Usia di bawah 45 tahun
PAPUA BARAT,FAKFAK,9101,407,Usia 45 - 59 tahun
PAPUA BARAT,FAKFAK,9101,250,Usia 60 tahun keatas
PAPUA BARAT,KAIMANA,9102,212,Usia di bawah 45 tahun
PAPUA BARAT,KAIMANA,9102,246,Usia 45 - 59 tahun
PAPUA BARAT,KAIMANA,9102,110,Usia 60 tahun keatas
PAPUA BARAT,TELUK WONDAMA,9103,87,Usia di bawah 45 tahun
PAPUA BARAT,TELUK WONDAMA,9103,134,Usia 45 - 59 tahun
PAPUA BARAT,TELUK WONDAMA,9103,92,Usia 60 tahun keatas
PAPUA BARAT,TELUK BINTUNI,9104,211,Usia di bawah 45 tahun
PAPUA BARAT,TELUK BINTUNI,9104,187,Usia 45 - 59 tahun
PAPUA BARAT,TELUK BINTUNI,9104,62,Usia 60 tahun keatas
PAPUA BARAT,MANOKWARI,9105,564,Usia di bawah 45 tahun
PAPUA BARAT,MANOKWARI,9105,655,Usia 45 - 59 tahun
PAPUA BARAT,MANOKWARI,9105,420,Usia 60 tahun keatas
PAPUA BARAT,SORONG SELATAN,9106,106,Usia di bawah 45 tahun
PAPUA BARAT,SORONG SELATAN,9106,90,Usia 45 - 59 tahun
PAPUA BARAT,SORONG SELATAN,9106,47,Usia 60 tahun keatas
PAPUA BARAT,SORONG,9107,174,Usia di bawah 45 tahun
PAPUA BARAT,SORONG,9107,274,Usia 45 - 59 tahun
PAPUA BARAT,SORONG,9107,209,Usia 60 tahun keatas
PAPUA BARAT,RAJA AMPAT,9108,94,Usia di bawah 45 tahun
PAPUA BARAT,RAJA AMPAT,9108,112,Usia 45 - 59 tahun
PAPUA BARAT,RAJA AMPAT,9108,71,Usia 60 tahun keatas
PAPUA BARAT,TAMBRAUW,9109,102,Usia di bawah 45 tahun
PAPUA BARAT,TAMBRAUW,9109,117,Usia 45 - 59 tahun
PAPUA BARAT,TAMBRAUW,9109,47,Usia 60 tahun keatas
PAPUA BARAT,MAYBRAT,9110,169,Usia di bawah 45 tahun
PAPUA BARAT,MAYBRAT,9110,240,Usia 45 - 59 tahun
PAPUA BARAT,MAYBRAT,9110,225,Usia 60 tahun keatas
PAPUA BARAT,MANOKWARI SELATAN,9111,149,Usia di bawah 45 tahun
PAPUA BARAT,MANOKWARI SELATAN,9111,200,Usia 45 - 59 tahun
PAPUA BARAT,MANOKWARI SELATAN,9111,96,Usia 60 tahun keatas
PAPUA BARAT,PEGUNUNGAN ARFAK,9112,200,Usia di bawah 45 tahun
PAPUA BARAT,PEGUNUNGAN ARFAK,9112,164,Usia 45 - 59 tahun
PAPUA BARAT,PEGUNUNGAN ARFAK,9112,43,Usia 60 tahun keatas
PAPUA BARAT,KOTA SORONG,9171,549,Usia di bawah 45 tahun
PAPUA BARAT,KOTA SORONG,9171,610,Usia 45 - 59 tahun
PAPUA BARAT,KOTA SORONG,9171,394,Usia 60 tahun keatas
PAPUA,MERAUKE,9401,453,Usia di bawah 45 tahun
PAPUA,MERAUKE,9401,677,Usia 45 - 59 tahun
PAPUA,MERAUKE,9401,452,Usia 60 tahun keatas
PAPUA,JAYAWIJAYA,9402,593,Usia di bawah 45 tahun
PAPUA,JAYAWIJAYA,9402,617,Usia 45 - 59 tahun
PAPUA,JAYAWIJAYA,9402,33,Usia 60 tahun keatas
PAPUA,JAYAPURA,9403,418,Usia di bawah 45 tahun
PAPUA,JAYAPURA,9403,481,Usia 45 - 59 tahun
PAPUA,JAYAPURA,9403,429,Usia 60 tahun keatas
PAPUA,NABIRE,9404,346,Usia di bawah 45 tahun
PAPUA,NABIRE,9404,464,Usia 45 - 59 tahun
PAPUA,NABIRE,9404,320,Usia 60 tahun keatas
PAPUA,KEPULAUAN YAPEN,9408,345,Usia di bawah 45 tahun
PAPUA,KEPULAUAN YAPEN,9408,447,Usia 45 - 59 tahun
PAPUA,KEPULAUAN YAPEN,9408,356,Usia 60 tahun keatas
PAPUA,BIAK NUMFOR,9409,639,Usia di bawah 45 tahun
PAPUA,BIAK NUMFOR,9409,959,Usia 45 - 59 tahun
PAPUA,BIAK NUMFOR,9409,867,Usia 60 tahun keatas
PAPUA,PANIAI,9410,488,Usia di bawah 45 tahun
PAPUA,PANIAI,9410,156,Usia 45 - 59 tahun
PAPUA,PANIAI,9410,3,Usia 60 tahun keatas
PAPUA,PUNCAK JAYA,9411,75,Usia di bawah 45 tahun
PAPUA,PUNCAK JAYA,9411,46,Usia 45 - 59 tahun
PAPUA,PUNCAK JAYA,9411,14,Usia 60 tahun keatas
PAPUA,MIMIKA,9412,882,Usia di bawah 45 tahun
PAPUA,MIMIKA,9412,606,Usia 45 - 59 tahun
PAPUA,MIMIKA,9412,230,Usia 60 tahun keatas
PAPUA,BOVEN DIGOEL,9413,339,Usia di bawah 45 tahun
PAPUA,BOVEN DIGOEL,9413,315,Usia 45 - 59 tahun
PAPUA,BOVEN DIGOEL,9413,88,Usia 60 tahun keatas
PAPUA,MAPPI,9414,555,Usia di bawah 45 tahun
PAPUA,MAPPI,9414,445,Usia 45 - 59 tahun
PAPUA,MAPPI,9414,114,Usia 60 tahun keatas
PAPUA,ASMAT,9415,694,Usia di bawah 45 tahun
PAPUA,ASMAT,9415,458,Usia 45 - 59 tahun
PAPUA,ASMAT,9415,100,Usia 60 tahun keatas
PAPUA,YAHUKIMO,9416,356,Usia di bawah 45 tahun
PAPUA,YAHUKIMO,9416,180,Usia 45 - 59 tahun
PAPUA,YAHUKIMO,9416,3,Usia 60 tahun keatas
PAPUA,PEGUNUNGAN BINTANG,9417,781,Usia di bawah 45 tahun
PAPUA,PEGUNUNGAN BINTANG,9417,402,Usia 45 - 59 tahun
PAPUA,PEGUNUNGAN BINTANG,9417,63,Usia 60 tahun keatas
PAPUA,TOLIKARA,9418,116,Usia di bawah 45 tahun
PAPUA,TOLIKARA,9418,65,Usia 45 - 59 tahun
PAPUA,TOLIKARA,9418,4,Usia 60 tahun keatas
PAPUA,SARMI,9419,94,Usia di bawah 45 tahun
PAPUA,SARMI,9419,86,Usia 45 - 59 tahun
PAPUA,SARMI,9419,36,Usia 60 tahun keatas
PAPUA,KEEROM,9420,225,Usia di bawah 45 tahun
PAPUA,KEEROM,9420,376,Usia 45 - 59 tahun
PAPUA,KEEROM,9420,205,Usia 60 tahun keatas
PAPUA,WAROPEN,9426,65,Usia di bawah 45 tahun
PAPUA,WAROPEN,9426,65,Usia 45 - 59 tahun
PAPUA,WAROPEN,9426,82,Usia 60 tahun keatas
PAPUA,SUPIORI,9427,47,Usia di bawah 45 tahun
PAPUA,SUPIORI,9427,105,Usia 45 - 59 tahun
PAPUA,SUPIORI,9427,140,Usia 60 tahun keatas
PAPUA,MAMBERAMO RAYA,9428,25,Usia di bawah 45 tahun
PAPUA,MAMBERAMO RAYA,9428,20,Usia 45 - 59 tahun
PAPUA,MAMBERAMO RAYA,9428,3,Usia 60 tahun keatas
PAPUA,NDUGA,9429,0,Usia di bawah 45 tahun
PAPUA,NDUGA,9429,0,Usia 45 - 59 tahun
PAPUA,NDUGA,9429,0,Usia 60 tahun keatas
PAPUA,LANNY JAYA,9430,113,Usia di bawah 45 tahun
PAPUA,LANNY JAYA,9430,102,Usia 45 - 59 tahun
PAPUA,LANNY JAYA,9430,7,Usia 60 tahun keatas
PAPUA,MAMBERAMO TENGAH,9431,8,Usia di bawah 45 tahun
PAPUA,MAMBERAMO TENGAH,9431,20,Usia 45 - 59 tahun
PAPUA,MAMBERAMO TENGAH,9431,5,Usia 60 tahun keatas
PAPUA,YALIMO,9432,11,Usia di bawah 45 tahun
PAPUA,YALIMO,9432,13,Usia 45 - 59 tahun
PAPUA,YALIMO,9432,0,Usia 60 tahun keatas
PAPUA,PUNCAK,9433,110,Usia di bawah 45 tahun
PAPUA,PUNCAK,9433,57,Usia 45 - 59 tahun
PAPUA,PUNCAK,9433,14,Usia 60 tahun keatas
PAPUA,DOGIYAI,9434,360,Usia di bawah 45 tahun
PAPUA,DOGIYAI,9434,145,Usia 45 - 59 tahun
PAPUA,DOGIYAI,9434,5,Usia 60 tahun keatas
PAPUA,INTAN JAYA,9435,7,Usia di bawah 45 tahun
PAPUA,INTAN JAYA,9435,8,Usia 45 - 59 tahun
PAPUA,INTAN JAYA,9435,0,Usia 60 tahun keatas
PAPUA,DEIYAI,9436,343,Usia di bawah 45 tahun
PAPUA,DEIYAI,9436,48,Usia 45 - 59 tahun
PAPUA,DEIYAI,9436,0,Usia 60 tahun keatas
PAPUA,KOTA JAYAPURA,9471,855,Usia di bawah 45 tahun
PAPUA,KOTA JAYAPURA,9471,"1,163",Usia 45 - 59 tahun
PAPUA,KOTA JAYAPURA,9471,909,Usia 60 tahun keatas
