Provinsi,NamaKab/Kota,KodeKab/Kota,Jumlah Rumah Tangga ,Status jamban
SUMATERA SELATAN,BANYU ASIN,1607,"34,837",Lubang Tanah
SUMATERA SELATAN,BANYU ASIN,1607,"29,022",Lainnya
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,1608,"6,178",Tangki/SPAL
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,1608,"12,269",Lubang Tanah
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,1608,"23,304",Lainnya
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,1609,"6,821",Tangki/SPAL
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,1609,"21,567",Lubang Tanah
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,1609,"5,838",Lainnya
SUMATERA SELATAN,OGAN ILIR,1610,"16,155",Tangki/SPAL
SUMATERA SELATAN,OGAN ILIR,1610,"8,645",Lubang Tanah
SUMATERA SELATAN,OGAN ILIR,1610,"21,366",Lainnya
SUMATERA SELATAN,EMPAT LAWANG,1611,786,Tangki/SPAL
SUMATERA SELATAN,EMPAT LAWANG,1611,"4,582",Lubang Tanah
SUMATERA SELATAN,EMPAT LAWANG,1611,"17,000",Lainnya
SUMATERA SELATAN,PENUKAL ABAB LEMATANG ILIR,1612,"6,655",Tangki/SPAL
SUMATERA SELATAN,PENUKAL ABAB LEMATANG ILIR,1612,"3,381",Lubang Tanah
SUMATERA SELATAN,PENUKAL ABAB LEMATANG ILIR,1612,"7,732",Lainnya
SUMATERA SELATAN,MUSI RAWAS UTARA,1613,"3,640",Tangki/SPAL
SUMATERA SELATAN,MUSI RAWAS UTARA,1613,"3,109",Lubang Tanah
SUMATERA SELATAN,MUSI RAWAS UTARA,1613,"11,541",Lainnya
SUMATERA SELATAN,KOTA PALEMBANG,1671,"59,434",Tangki/SPAL
SUMATERA SELATAN,KOTA PALEMBANG,1671,"13,677",Lubang Tanah
SUMATERA SELATAN,KOTA PALEMBANG,1671,"17,226",Lainnya
SUMATERA SELATAN,KOTA PRABUMULIH,1672,"7,617",Tangki/SPAL
SUMATERA SELATAN,KOTA PRABUMULIH,1672,343,Lubang Tanah
SUMATERA SELATAN,KOTA PRABUMULIH,1672,"2,890",Lainnya
SUMATERA SELATAN,KOTA PAGAR ALAM,1673,"1,094",Tangki/SPAL
SUMATERA SELATAN,KOTA PAGAR ALAM,1673,"2,169",Lubang Tanah
SUMATERA SELATAN,KOTA PAGAR ALAM,1673,"6,147",Lainnya
SUMATERA SELATAN,KOTA LUBUKLINGGAU,1674,"6,061",Tangki/SPAL
SUMATERA SELATAN,KOTA LUBUKLINGGAU,1674,"2,695",Lubang Tanah
SUMATERA SELATAN,KOTA LUBUKLINGGAU,1674,"3,108",Lainnya
BENGKULU,BENGKULU SELATAN,1701,"2,513",Tangki/SPAL
BENGKULU,BENGKULU SELATAN,1701,"3,943",Lubang Tanah
BENGKULU,BENGKULU SELATAN,1701,"5,781",Lainnya
BENGKULU,REJANG LEBONG,1702,"3,418",Tangki/SPAL
BENGKULU,REJANG LEBONG,1702,"12,223",Lubang Tanah
BENGKULU,REJANG LEBONG,1702,"12,283",Lainnya
BENGKULU,BENGKULU UTARA,1703,"1,123",Tangki/SPAL
BENGKULU,BENGKULU UTARA,1703,"9,306",Lubang Tanah
BENGKULU,BENGKULU UTARA,1703,"11,748",Lainnya
BENGKULU,KAUR,1704,"2,820",Tangki/SPAL
BENGKULU,KAUR,1704,"4,007",Lubang Tanah
BENGKULU,KAUR,1704,"5,320",Lainnya
BENGKULU,SELUMA,1705,"1,249",Tangki/SPAL
BENGKULU,SELUMA,1705,"10,523",Lubang Tanah
BENGKULU,SELUMA,1705,"8,193",Lainnya
BENGKULU,MUKOMUKO,1706,"2,845",Tangki/SPAL
BENGKULU,MUKOMUKO,1706,"6,494",Lubang Tanah
BENGKULU,MUKOMUKO,1706,"3,943",Lainnya
BENGKULU,LEBONG,1707,412,Tangki/SPAL
BENGKULU,LEBONG,1707,"1,808",Lubang Tanah
BENGKULU,LEBONG,1707,"8,000",Lainnya
BENGKULU,KEPAHIANG,1708,400,Tangki/SPAL
BENGKULU,KEPAHIANG,1708,"6,937",Lubang Tanah
BENGKULU,KEPAHIANG,1708,"3,449",Lainnya
BENGKULU,BENGKULU TENGAH,1709,659,Tangki/SPAL
BENGKULU,BENGKULU TENGAH,1709,"6,323",Lubang Tanah
BENGKULU,BENGKULU TENGAH,1709,"5,423",Lainnya
BENGKULU,KOTA BENGKULU,1771,"16,071",Tangki/SPAL
BENGKULU,KOTA BENGKULU,1771,"2,035",Lubang Tanah
BENGKULU,KOTA BENGKULU,1771,"2,191",Lainnya
LAMPUNG,LAMPUNG BARAT,1801,"3,628",Tangki/SPAL
LAMPUNG,LAMPUNG BARAT,1801,"20,938",Lubang Tanah
LAMPUNG,LAMPUNG BARAT,1801,"8,879",Lainnya
LAMPUNG,TANGGAMUS,1802,"6,693",Tangki/SPAL
LAMPUNG,TANGGAMUS,1802,"26,016",Lubang Tanah
LAMPUNG,TANGGAMUS,1802,"33,402",Lainnya
LAMPUNG,LAMPUNG SELATAN,1803,"52,180",Tangki/SPAL
LAMPUNG,LAMPUNG SELATAN,1803,"58,845",Lubang Tanah
LAMPUNG,LAMPUNG SELATAN,1803,"21,109",Lainnya
LAMPUNG,LAMPUNG TIMUR,1804,"12,631",Tangki/SPAL
LAMPUNG,LAMPUNG TIMUR,1804,"93,338",Lubang Tanah
LAMPUNG,LAMPUNG TIMUR,1804,"3,146",Lainnya
LAMPUNG,LAMPUNG TENGAH,1805,"16,921",Tangki/SPAL
LAMPUNG,LAMPUNG TENGAH,1805,"99,678",Lubang Tanah
LAMPUNG,LAMPUNG TENGAH,1805,"6,301",Lainnya
LAMPUNG,LAMPUNG UTARA,1806,"10,818",Tangki/SPAL
LAMPUNG,LAMPUNG UTARA,1806,"54,832",Lubang Tanah
LAMPUNG,LAMPUNG UTARA,1806,"7,807",Lainnya
LAMPUNG,WAY KANAN,1807,"3,065",Tangki/SPAL
LAMPUNG,WAY KANAN,1807,"37,500",Lubang Tanah
LAMPUNG,WAY KANAN,1807,"6,476",Lainnya
LAMPUNG,TULANGBAWANG,1808,"8,485",Tangki/SPAL
LAMPUNG,TULANGBAWANG,1808,"29,793",Lubang Tanah
LAMPUNG,TULANGBAWANG,1808,"3,578",Lainnya
LAMPUNG,PESAWARAN,1809,"13,875",Tangki/SPAL
LAMPUNG,PESAWARAN,1809,"25,005",Lubang Tanah
LAMPUNG,PESAWARAN,1809,"23,041",Lainnya
LAMPUNG,PRINGSEWU,1810,"13,549",Tangki/SPAL
LAMPUNG,PRINGSEWU,1810,"10,301",Lubang Tanah
LAMPUNG,PRINGSEWU,1810,"12,642",Lainnya
LAMPUNG,MESUJI,1811,"2,006",Tangki/SPAL
LAMPUNG,MESUJI,1811,"16,897",Lubang Tanah
LAMPUNG,MESUJI,1811,"3,320",Lainnya
LAMPUNG,TULANG BAWANG BARAT,1812,"1,291",Tangki/SPAL
LAMPUNG,TULANG BAWANG BARAT,1812,"20,767",Lubang Tanah
LAMPUNG,TULANG BAWANG BARAT,1812,687,Lainnya
LAMPUNG,PESISIR BARAT,1813,"3,102",Tangki/SPAL
LAMPUNG,PESISIR BARAT,1813,"7,276",Lubang Tanah
LAMPUNG,PESISIR BARAT,1813,"9,251",Lainnya
LAMPUNG,KOTA BANDAR LAMPUNG,1871,"60,248",Tangki/SPAL
LAMPUNG,KOTA BANDAR LAMPUNG,1871,"7,702",Lubang Tanah
LAMPUNG,KOTA BANDAR LAMPUNG,1871,"12,700",Lainnya
LAMPUNG,KOTA METRO,1872,"6,253",Tangki/SPAL
LAMPUNG,KOTA METRO,1872,"2,019",Lubang Tanah
LAMPUNG,KOTA METRO,1872,243,Lainnya
KEPULAUAN BANGKA BELITUNG,BANGKA,1901,"9,741",Tangki/SPAL
KEPULAUAN BANGKA BELITUNG,BANGKA,1901,"1,574",Lubang Tanah
KEPULAUAN BANGKA BELITUNG,BANGKA,1901,"3,699",Lainnya
KEPULAUAN BANGKA BELITUNG,BELITUNG,1902,"6,610",Tangki/SPAL
KEPULAUAN BANGKA BELITUNG,BELITUNG,1902,173,Lubang Tanah
KEPULAUAN BANGKA BELITUNG,BELITUNG,1902,"3,165",Lainnya
KEPULAUAN BANGKA BELITUNG,BANGKA BARAT,1903,"2,511",Tangki/SPAL
KEPULAUAN BANGKA BELITUNG,BANGKA BARAT,1903,774,Lubang Tanah
KEPULAUAN BANGKA BELITUNG,BANGKA BARAT,1903,"2,914",Lainnya
KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,1904,"7,948",Tangki/SPAL
KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,1904,487,Lubang Tanah
KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,1904,"1,895",Lainnya
KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,1905,"3,553",Tangki/SPAL
KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,1905,"1,337",Lubang Tanah
KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,1905,"3,155",Lainnya
KEPULAUAN BANGKA BELITUNG,BELITUNG TIMUR,1906,"4,412",Tangki/SPAL
KEPULAUAN BANGKA BELITUNG,BELITUNG TIMUR,1906,299,Lubang Tanah
KEPULAUAN BANGKA BELITUNG,BELITUNG TIMUR,1906,"2,703",Lainnya
KEPULAUAN BANGKA BELITUNG,KOTA PANGKAL PINANG,1971,"7,596",Tangki/SPAL
KEPULAUAN BANGKA BELITUNG,KOTA PANGKAL PINANG,1971,511,Lubang Tanah
KEPULAUAN BANGKA BELITUNG,KOTA PANGKAL PINANG,1971,535,Lainnya
KEPULAUAN RIAU,KARIMUN,2101,"7,923",Tangki/SPAL
KEPULAUAN RIAU,KARIMUN,2101,"2,291",Lubang Tanah
KEPULAUAN RIAU,KARIMUN,2101,"3,554",Lainnya
KEPULAUAN RIAU,BINTAN,2102,"3,238",Tangki/SPAL
KEPULAUAN RIAU,BINTAN,2102,"1,189",Lubang Tanah
KEPULAUAN RIAU,BINTAN,2102,"1,504",Lainnya
KEPULAUAN RIAU,NATUNA,2103,265,Tangki/SPAL
KEPULAUAN RIAU,NATUNA,2103,435,Lubang Tanah
KEPULAUAN RIAU,NATUNA,2103,"1,880",Lainnya
KEPULAUAN RIAU,LINGGA,2104,"2,053",Tangki/SPAL
KEPULAUAN RIAU,LINGGA,2104,625,Lubang Tanah
KEPULAUAN RIAU,LINGGA,2104,"4,524",Lainnya
KEPULAUAN RIAU,KEPULAUAN ANAMBAS,2105,53,Tangki/SPAL
KEPULAUAN RIAU,KEPULAUAN ANAMBAS,2105,16,Lubang Tanah
KEPULAUAN RIAU,KEPULAUAN ANAMBAS,2105,636,Lainnya
KEPULAUAN RIAU,KOTA BATAM,2171,"23,963",Tangki/SPAL
KEPULAUAN RIAU,KOTA BATAM,2171,"7,132",Lubang Tanah
KEPULAUAN RIAU,KOTA BATAM,2171,"8,808",Lainnya
KEPULAUAN RIAU,KOTA TANJUNG PINANG,2172,"4,943",Tangki/SPAL
KEPULAUAN RIAU,KOTA TANJUNG PINANG,2172,"3,471",Lubang Tanah
KEPULAUAN RIAU,KOTA TANJUNG PINANG,2172,"1,803",Lainnya
DKI JAKARTA,KEPULAUAN SERIBU,3101,"1,277",Tangki/SPAL
DKI JAKARTA,KEPULAUAN SERIBU,3101,3,Lubang Tanah
DKI JAKARTA,KEPULAUAN SERIBU,3101,472,Lainnya
DKI JAKARTA,KOTA JAKARTA SELATAN,3171,"32,028",Tangki/SPAL
DKI JAKARTA,KOTA JAKARTA SELATAN,3171,"3,488",Lubang Tanah
DKI JAKARTA,KOTA JAKARTA SELATAN,3171,"2,560",Lainnya
DKI JAKARTA,KOTA JAKARTA TIMUR,3172,"63,233",Tangki/SPAL
DKI JAKARTA,KOTA JAKARTA TIMUR,3172,0,Lubang Tanah
DKI JAKARTA,KOTA JAKARTA TIMUR,3172,"4,491",Lainnya
DKI JAKARTA,KOTA JAKARTA PUSAT,3173,"27,901",Tangki/SPAL
DKI JAKARTA,KOTA JAKARTA PUSAT,3173,7,Lubang Tanah
DKI JAKARTA,KOTA JAKARTA PUSAT,3173,"6,893",Lainnya
DKI JAKARTA,KOTA JAKARTA BARAT,3174,"49,068",Tangki/SPAL
DKI JAKARTA,KOTA JAKARTA BARAT,3174,562,Lubang Tanah
DKI JAKARTA,KOTA JAKARTA BARAT,3174,"3,341",Lainnya
DKI JAKARTA,KOTA JAKARTA UTARA,3175,"56,922",Tangki/SPAL
DKI JAKARTA,KOTA JAKARTA UTARA,3175,"3,339",Lubang Tanah
DKI JAKARTA,KOTA JAKARTA UTARA,3175,"9,202",Lainnya
JAWA BARAT,BOGOR,3201,"61,161",Tangki/SPAL
JAWA BARAT,BOGOR,3201,"90,485",Lubang Tanah
JAWA BARAT,BOGOR,3201,"167,367",Lainnya
JAWA BARAT,SUKABUMI,3202,"27,594",Tangki/SPAL
JAWA BARAT,SUKABUMI,3202,"90,391",Lubang Tanah
JAWA BARAT,SUKABUMI,3202,"117,496",Lainnya
JAWA BARAT,CIANJUR,3203,"46,429",Tangki/SPAL
JAWA BARAT,CIANJUR,3203,"90,863",Lubang Tanah
JAWA BARAT,CIANJUR,3203,"167,150",Lainnya
JAWA BARAT,BANDUNG,3204,"118,372",Tangki/SPAL
JAWA BARAT,BANDUNG,3204,"83,036",Lubang Tanah
JAWA BARAT,BANDUNG,3204,"125,620",Lainnya
JAWA BARAT,GARUT,3205,"80,838",Tangki/SPAL
JAWA BARAT,GARUT,3205,"56,249",Lubang Tanah
JAWA BARAT,GARUT,3205,"178,320",Lainnya
JAWA BARAT,TASIKMALAYA,3206,"27,878",Tangki/SPAL
JAWA BARAT,TASIKMALAYA,3206,"23,957",Lubang Tanah
JAWA BARAT,TASIKMALAYA,3206,"159,967",Lainnya
JAWA BARAT,CIAMIS,3207,"36,842",Tangki/SPAL
JAWA BARAT,CIAMIS,3207,"28,786",Lubang Tanah
JAWA BARAT,CIAMIS,3207,"85,502",Lainnya
JAWA BARAT,KUNINGAN,3208,"68,351",Tangki/SPAL
JAWA BARAT,KUNINGAN,3208,"18,251",Lubang Tanah
JAWA BARAT,KUNINGAN,3208,"22,130",Lainnya
JAWA BARAT,CIREBON,3209,"146,249",Tangki/SPAL
JAWA BARAT,CIREBON,3209,"28,753",Lubang Tanah
JAWA BARAT,CIREBON,3209,"74,799",Lainnya
JAWA BARAT,MAJALENGKA,3210,"80,273",Tangki/SPAL
JAWA BARAT,MAJALENGKA,3210,"6,732",Lubang Tanah
JAWA BARAT,MAJALENGKA,3210,"51,011",Lainnya
JAWA BARAT,SUMEDANG,3211,"44,158",Tangki/SPAL
JAWA BARAT,SUMEDANG,3211,"32,515",Lubang Tanah
JAWA BARAT,SUMEDANG,3211,"20,248",Lainnya
JAWA BARAT,INDRAMAYU,3212,"160,658",Tangki/SPAL
JAWA BARAT,INDRAMAYU,3212,"15,415",Lubang Tanah
JAWA BARAT,INDRAMAYU,3212,"61,323",Lainnya
JAWA BARAT,SUBANG,3213,"53,013",Tangki/SPAL
JAWA BARAT,SUBANG,3213,"31,291",Lubang Tanah
JAWA BARAT,SUBANG,3213,"46,596",Lainnya
JAWA BARAT,PURWAKARTA,3214,"11,744",Tangki/SPAL
JAWA BARAT,PURWAKARTA,3214,"31,512",Lubang Tanah
JAWA BARAT,PURWAKARTA,3214,"16,393",Lainnya
JAWA BARAT,KARAWANG,3215,"48,920",Tangki/SPAL
JAWA BARAT,KARAWANG,3215,"19,760",Lubang Tanah
JAWA BARAT,KARAWANG,3215,"150,975",Lainnya
JAWA BARAT,BEKASI,3216,"49,042",Tangki/SPAL
JAWA BARAT,BEKASI,3216,"23,500",Lubang Tanah
JAWA BARAT,BEKASI,3216,"86,310",Lainnya
JAWA BARAT,BANDUNG BARAT,3217,"47,475",Tangki/SPAL
JAWA BARAT,BANDUNG BARAT,3217,"71,809",Lubang Tanah
JAWA BARAT,BANDUNG BARAT,3217,"22,737",Lainnya
JAWA BARAT,PANGANDARAN,3218,"21,430",Tangki/SPAL
JAWA BARAT,PANGANDARAN,3218,"5,844",Lubang Tanah
JAWA BARAT,PANGANDARAN,3218,"16,151",Lainnya
JAWA BARAT,KOTA BOGOR,3271,"35,800",Tangki/SPAL
JAWA BARAT,KOTA BOGOR,3271,"7,697",Lubang Tanah
JAWA BARAT,KOTA BOGOR,3271,"27,808",Lainnya
JAWA BARAT,KOTA SUKABUMI,3272,"2,973",Tangki/SPAL
JAWA BARAT,KOTA SUKABUMI,3272,"2,447",Lubang Tanah
JAWA BARAT,KOTA SUKABUMI,3272,"17,168",Lainnya
JAWA BARAT,KOTA BANDUNG,3273,"39,619",Tangki/SPAL
JAWA BARAT,KOTA BANDUNG,3273,"2,434",Lubang Tanah
JAWA BARAT,KOTA BANDUNG,3273,"75,155",Lainnya
JAWA BARAT,KOTA CIREBON,3274,"22,059",Tangki/SPAL
JAWA BARAT,KOTA CIREBON,3274,"1,505",Lubang Tanah
JAWA BARAT,KOTA CIREBON,3274,"2,606",Lainnya
JAWA BARAT,KOTA BEKASI,3275,"84,905",Tangki/SPAL
JAWA BARAT,KOTA BEKASI,3275,"6,926",Lubang Tanah
JAWA BARAT,KOTA BEKASI,3275,"3,682",Lainnya
JAWA BARAT,KOTA DEPOK,3276,"64,323",Tangki/SPAL
JAWA BARAT,KOTA DEPOK,3276,"5,010",Lubang Tanah
JAWA BARAT,KOTA DEPOK,3276,"4,944",Lainnya
JAWA BARAT,KOTA CIMAHI,3277,"14,889",Tangki/SPAL
JAWA BARAT,KOTA CIMAHI,3277,"1,577",Lubang Tanah
JAWA BARAT,KOTA CIMAHI,3277,"9,099",Lainnya
JAWA BARAT,KOTA TASIKMALAYA,3278,"20,039",Tangki/SPAL
JAWA BARAT,KOTA TASIKMALAYA,3278,"4,986",Lubang Tanah
JAWA BARAT,KOTA TASIKMALAYA,3278,"41,710",Lainnya
JAWA BARAT,KOTA BANJAR,3279,"8,076",Tangki/SPAL
JAWA BARAT,KOTA BANJAR,3279,331,Lubang Tanah
JAWA BARAT,KOTA BANJAR,3279,"3,427",Lainnya
JAWA TENGAH,CILACAP,3301,"89,645",Tangki/SPAL
JAWA TENGAH,CILACAP,3301,"51,729",Lubang Tanah
JAWA TENGAH,CILACAP,3301,"67,961",Lainnya
JAWA TENGAH,BANYUMAS,3302,"90,146",Tangki/SPAL
JAWA TENGAH,BANYUMAS,3302,"26,849",Lubang Tanah
JAWA TENGAH,BANYUMAS,3302,"104,456",Lainnya
JAWA TENGAH,PURBALINGGA,3303,"34,175",Tangki/SPAL
JAWA TENGAH,PURBALINGGA,3303,"36,233",Lubang Tanah
JAWA TENGAH,PURBALINGGA,3303,"47,241",Lainnya
JAWA TENGAH,BANJARNEGARA,3304,"8,928",Tangki/SPAL
JAWA TENGAH,BANJARNEGARA,3304,"21,404",Lubang Tanah
JAWA TENGAH,BANJARNEGARA,3304,"75,846",Lainnya
JAWA TENGAH,KEBUMEN,3305,"93,377",Tangki/SPAL
JAWA TENGAH,KEBUMEN,3305,"26,967",Lubang Tanah
JAWA TENGAH,KEBUMEN,3305,"36,306",Lainnya
JAWA TENGAH,PURWOREJO,3306,"39,866",Tangki/SPAL
JAWA TENGAH,PURWOREJO,3306,"9,669",Lubang Tanah
JAWA TENGAH,PURWOREJO,3306,"31,961",Lainnya
JAWA TENGAH,WONOSOBO,3307,"4,551",Tangki/SPAL
JAWA TENGAH,WONOSOBO,3307,"25,008",Lubang Tanah
JAWA TENGAH,WONOSOBO,3307,"58,478",Lainnya
JAWA TENGAH,MAGELANG,3308,"44,841",Tangki/SPAL
JAWA TENGAH,MAGELANG,3308,"57,684",Lubang Tanah
JAWA TENGAH,MAGELANG,3308,"51,051",Lainnya
JAWA TENGAH,BOYOLALI,3309,"47,358",Tangki/SPAL
JAWA TENGAH,BOYOLALI,3309,"35,919",Lubang Tanah
JAWA TENGAH,BOYOLALI,3309,"13,535",Lainnya
JAWA TENGAH,KLATEN,3310,"121,200",Tangki/SPAL
JAWA TENGAH,KLATEN,3310,"18,638",Lubang Tanah
JAWA TENGAH,KLATEN,3310,"28,655",Lainnya
JAWA TENGAH,SUKOHARJO,3311,"72,633",Tangki/SPAL
JAWA TENGAH,SUKOHARJO,3311,"4,116",Lubang Tanah
JAWA TENGAH,SUKOHARJO,3311,"7,891",Lainnya
JAWA TENGAH,WONOGIRI,3312,"46,904",Tangki/SPAL
JAWA TENGAH,WONOGIRI,3312,"40,285",Lubang Tanah
JAWA TENGAH,WONOGIRI,3312,"6,147",Lainnya
JAWA TENGAH,KARANGANYAR,3313,"56,488",Tangki/SPAL
JAWA TENGAH,KARANGANYAR,3313,"12,243",Lubang Tanah
JAWA TENGAH,KARANGANYAR,3313,"8,421",Lainnya
JAWA TENGAH,SRAGEN,3314,"41,218",Tangki/SPAL
JAWA TENGAH,SRAGEN,3314,"30,619",Lubang Tanah
JAWA TENGAH,SRAGEN,3314,"9,758",Lainnya
JAWA TENGAH,GROBOGAN,3315,"104,919",Tangki/SPAL
JAWA TENGAH,GROBOGAN,3315,"57,954",Lubang Tanah
JAWA TENGAH,GROBOGAN,3315,"26,797",Lainnya
JAWA TENGAH,BLORA,3316,"45,643",Tangki/SPAL
JAWA TENGAH,BLORA,3316,"47,605",Lubang Tanah
JAWA TENGAH,BLORA,3316,"18,410",Lainnya
JAWA TENGAH,REMBANG,3317,"57,367",Tangki/SPAL
JAWA TENGAH,REMBANG,3317,"11,666",Lubang Tanah
JAWA TENGAH,REMBANG,3317,"22,136",Lainnya
JAWA TENGAH,PATI,3318,"93,190",Tangki/SPAL
JAWA TENGAH,PATI,3318,"61,210",Lubang Tanah
JAWA TENGAH,PATI,3318,"23,422",Lainnya
JAWA TENGAH,KUDUS,3319,"41,925",Tangki/SPAL
JAWA TENGAH,KUDUS,3319,"8,729",Lubang Tanah
JAWA TENGAH,KUDUS,3319,"6,997",Lainnya
JAWA TENGAH,JEPARA,3320,"35,578",Tangki/SPAL
