Provinsi,NamaKab/Kota,KodeKab/Kota,Usia,Jumlah Anak yang Bersekolah,Jumlah Anak yang Tidak Bersekolah
JAWA TENGAH,KUDUS,3319,Usia 7-12tahun,"22,012","1,327"
JAWA TENGAH,KUDUS,3319,Usia 13-15tahun,"10,492","2,152"
JAWA TENGAH,KUDUS,3319,Usia 16-18tahun,"4,388","7,133"
JAWA TENGAH,JEPARA,3320,Usia 7-12tahun,"56,701","4,185"
JAWA TENGAH,JEPARA,3320,Usia 13-15tahun,"25,587","4,546"
JAWA TENGAH,JEPARA,3320,Usia 16-18tahun,"10,749","15,243"
JAWA TENGAH,DEMAK,3321,Usia 7-12tahun,"58,080","3,448"
JAWA TENGAH,DEMAK,3321,Usia 13-15tahun,"27,599","3,644"
JAWA TENGAH,DEMAK,3321,Usia 16-18tahun,"13,146","14,709"
JAWA TENGAH,SEMARANG,3322,Usia 7-12tahun,"25,711","1,946"
JAWA TENGAH,SEMARANG,3322,Usia 13-15tahun,"11,986","2,068"
JAWA TENGAH,SEMARANG,3322,Usia 16-18tahun,"4,681","6,904"
JAWA TENGAH,TEMANGGUNG,3323,Usia 7-12tahun,"29,529","3,438"
JAWA TENGAH,TEMANGGUNG,3323,Usia 13-15tahun,"12,678","3,264"
JAWA TENGAH,TEMANGGUNG,3323,Usia 16-18tahun,"4,386","8,399"
JAWA TENGAH,KENDAL,3324,Usia 7-12tahun,"31,858","2,200"
JAWA TENGAH,KENDAL,3324,Usia 13-15tahun,"14,294","3,000"
JAWA TENGAH,KENDAL,3324,Usia 16-18tahun,"6,091","9,649"
JAWA TENGAH,BATANG,3325,Usia 7-12tahun,"30,538","2,516"
JAWA TENGAH,BATANG,3325,Usia 13-15tahun,"12,361","4,530"
JAWA TENGAH,BATANG,3325,Usia 16-18tahun,"3,820","10,229"
JAWA TENGAH,PEKALONGAN,3326,Usia 7-12tahun,"50,241","5,336"
JAWA TENGAH,PEKALONGAN,3326,Usia 13-15tahun,"21,693","7,145"
JAWA TENGAH,PEKALONGAN,3326,Usia 16-18tahun,"8,709","17,421"
JAWA TENGAH,PEMALANG,3327,Usia 7-12tahun,"79,433","7,543"
JAWA TENGAH,PEMALANG,3327,Usia 13-15tahun,"33,867","11,451"
JAWA TENGAH,PEMALANG,3327,Usia 16-18tahun,"13,827","25,837"
JAWA TENGAH,TEGAL,3328,Usia 7-12tahun,"74,625","8,764"
JAWA TENGAH,TEGAL,3328,Usia 13-15tahun,"33,271","9,647"
JAWA TENGAH,TEGAL,3328,Usia 16-18tahun,"15,050","24,488"
JAWA TENGAH,BREBES,3329,Usia 7-12tahun,"111,511","12,244"
JAWA TENGAH,BREBES,3329,Usia 13-15tahun,"47,073","18,901"
JAWA TENGAH,BREBES,3329,Usia 16-18tahun,"19,511","39,427"
JAWA TENGAH,KOTA MAGELANG,3371,Usia 7-12tahun,"3,281",445
JAWA TENGAH,KOTA MAGELANG,3371,Usia 13-15tahun,"1,656",207
JAWA TENGAH,KOTA MAGELANG,3371,Usia 16-18tahun,"1,014",741
JAWA TENGAH,KOTA SURAKARTA,3372,Usia 7-12tahun,"15,845","1,036"
JAWA TENGAH,KOTA SURAKARTA,3372,Usia 13-15tahun,"7,820",523
JAWA TENGAH,KOTA SURAKARTA,3372,Usia 16-18tahun,"4,440","2,791"
JAWA TENGAH,KOTA SALATIGA,3373,Usia 7-12tahun,"3,612",253
JAWA TENGAH,KOTA SALATIGA,3373,Usia 13-15tahun,"1,608",143
JAWA TENGAH,KOTA SALATIGA,3373,Usia 16-18tahun,965,607
JAWA TENGAH,KOTA SEMARANG,3374,Usia 7-12tahun,"29,252","2,381"
JAWA TENGAH,KOTA SEMARANG,3374,Usia 13-15tahun,"14,840","1,624"
JAWA TENGAH,KOTA SEMARANG,3374,Usia 16-18tahun,"8,181","6,458"
JAWA TENGAH,KOTA PEKALONGAN,3375,Usia 7-12tahun,"13,653",974
JAWA TENGAH,KOTA PEKALONGAN,3375,Usia 13-15tahun,"5,856","1,402"
JAWA TENGAH,KOTA PEKALONGAN,3375,Usia 16-18tahun,"2,781","4,257"
JAWA TENGAH,KOTA TEGAL,3376,Usia 7-12tahun,"9,751",932
JAWA TENGAH,KOTA TEGAL,3376,Usia 13-15tahun,"4,388",962
JAWA TENGAH,KOTA TEGAL,3376,Usia 16-18tahun,"2,362","2,767"
DI YOGYAKARTA,KULON PROGO,3401,Usia 7-12tahun,"13,168","1,194"
DI YOGYAKARTA,KULON PROGO,3401,Usia 13-15tahun,"6,120",358
DI YOGYAKARTA,KULON PROGO,3401,Usia 16-18tahun,"2,993","1,920"
DI YOGYAKARTA,BANTUL,3402,Usia 7-12tahun,"30,342","3,558"
DI YOGYAKARTA,BANTUL,3402,Usia 13-15tahun,"14,355","1,051"
DI YOGYAKARTA,BANTUL,3402,Usia 16-18tahun,"7,465","4,436"
DI YOGYAKARTA,GUNUNG KIDUL,3403,Usia 7-12tahun,"26,562","3,378"
DI YOGYAKARTA,GUNUNG KIDUL,3403,Usia 13-15tahun,"13,690","1,804"
DI YOGYAKARTA,GUNUNG KIDUL,3403,Usia 16-18tahun,"6,103","5,997"
DI YOGYAKARTA,SLEMAN,3404,Usia 7-12tahun,"32,458","3,493"
DI YOGYAKARTA,SLEMAN,3404,Usia 13-15tahun,"15,200",971
DI YOGYAKARTA,SLEMAN,3404,Usia 16-18tahun,"8,626","4,786"
DI YOGYAKARTA,KOTA YOGYAKARTA,3471,Usia 7-12tahun,"9,080",895
DI YOGYAKARTA,KOTA YOGYAKARTA,3471,Usia 13-15tahun,"4,429",189
DI YOGYAKARTA,KOTA YOGYAKARTA,3471,Usia 16-18tahun,"2,585","1,187"
JAWA TIMUR,PACITAN,3501,Usia 7-12tahun,"12,986","1,998"
JAWA TIMUR,PACITAN,3501,Usia 13-15tahun,"6,669","1,277"
JAWA TIMUR,PACITAN,3501,Usia 16-18tahun,"2,594","4,201"
JAWA TIMUR,PONOROGO,3502,Usia 7-12tahun,"25,032","3,046"
JAWA TIMUR,PONOROGO,3502,Usia 13-15tahun,"13,799","1,610"
JAWA TIMUR,PONOROGO,3502,Usia 16-18tahun,"7,996","6,672"
JAWA TIMUR,TRENGGALEK,3503,Usia 7-12tahun,"21,170","2,539"
JAWA TIMUR,TRENGGALEK,3503,Usia 13-15tahun,"11,234","1,732"
JAWA TIMUR,TRENGGALEK,3503,Usia 16-18tahun,"4,630","6,781"
JAWA TIMUR,TULUNGAGUNG,3504,Usia 7-12tahun,"25,021","3,502"
JAWA TIMUR,TULUNGAGUNG,3504,Usia 13-15tahun,"13,138","1,595"
JAWA TIMUR,TULUNGAGUNG,3504,Usia 16-18tahun,"6,856","6,614"
JAWA TIMUR,BLITAR,3505,Usia 7-12tahun,"29,892","3,964"
JAWA TIMUR,BLITAR,3505,Usia 13-15tahun,"14,122","2,655"
JAWA TIMUR,BLITAR,3505,Usia 16-18tahun,"6,851","7,944"
JAWA TIMUR,KEDIRI,3506,Usia 7-12tahun,"48,251","6,349"
JAWA TIMUR,KEDIRI,3506,Usia 13-15tahun,"22,863","3,472"
JAWA TIMUR,KEDIRI,3506,Usia 16-18tahun,"10,830","11,276"
JAWA TIMUR,MALANG,3507,Usia 7-12tahun,"63,820","8,802"
JAWA TIMUR,MALANG,3507,Usia 13-15tahun,"28,169","7,945"
JAWA TIMUR,MALANG,3507,Usia 16-18tahun,"10,996","20,544"
JAWA TIMUR,LUMAJANG,3508,Usia 7-12tahun,"35,971","6,987"
JAWA TIMUR,LUMAJANG,3508,Usia 13-15tahun,"16,067","5,289"
JAWA TIMUR,LUMAJANG,3508,Usia 16-18tahun,"7,237","11,902"
JAWA TIMUR,JEMBER,3509,Usia 7-12tahun,"86,381","15,409"
JAWA TIMUR,JEMBER,3509,Usia 13-15tahun,"39,348","12,707"
JAWA TIMUR,JEMBER,3509,Usia 16-18tahun,"17,398","25,074"
JAWA TIMUR,BANYUWANGI,3510,Usia 7-12tahun,"45,849","6,862"
JAWA TIMUR,BANYUWANGI,3510,Usia 13-15tahun,"23,203","4,172"
JAWA TIMUR,BANYUWANGI,3510,Usia 16-18tahun,"11,714","11,574"
JAWA TIMUR,BONDOWOSO,3511,Usia 7-12tahun,"39,374","5,843"
JAWA TIMUR,BONDOWOSO,3511,Usia 13-15tahun,"17,931","3,475"
JAWA TIMUR,BONDOWOSO,3511,Usia 16-18tahun,"9,471","8,329"
JAWA TIMUR,SITUBONDO,3512,Usia 7-12tahun,"22,611","3,490"
JAWA TIMUR,SITUBONDO,3512,Usia 13-15tahun,"9,694","2,008"
JAWA TIMUR,SITUBONDO,3512,Usia 16-18tahun,"5,387","4,951"
JAWA TIMUR,PROBOLINGGO,3513,Usia 7-12tahun,"54,941","8,521"
JAWA TIMUR,PROBOLINGGO,3513,Usia 13-15tahun,"23,654","6,904"
JAWA TIMUR,PROBOLINGGO,3513,Usia 16-18tahun,"11,161","15,699"
JAWA TIMUR,PASURUAN,3514,Usia 7-12tahun,"57,578","9,532"
JAWA TIMUR,PASURUAN,3514,Usia 13-15tahun,"24,987","8,881"
JAWA TIMUR,PASURUAN,3514,Usia 16-18tahun,"12,578","18,897"
JAWA TIMUR,SIDOARJO,3515,Usia 7-12tahun,"39,008","3,949"
JAWA TIMUR,SIDOARJO,3515,Usia 13-15tahun,"21,328","1,393"
JAWA TIMUR,SIDOARJO,3515,Usia 16-18tahun,"13,102","7,070"
JAWA TIMUR,MOJOKERTO,3516,Usia 7-12tahun,"29,289","3,140"
JAWA TIMUR,MOJOKERTO,3516,Usia 13-15tahun,"14,954","1,480"
JAWA TIMUR,MOJOKERTO,3516,Usia 16-18tahun,"8,059","6,465"
JAWA TIMUR,JOMBANG,3517,Usia 7-12tahun,"51,562","5,148"
JAWA TIMUR,JOMBANG,3517,Usia 13-15tahun,"25,573","2,611"
JAWA TIMUR,JOMBANG,3517,Usia 16-18tahun,"12,656","11,040"
JAWA TIMUR,NGANJUK,3518,Usia 7-12tahun,"44,705","5,601"
JAWA TIMUR,NGANJUK,3518,Usia 13-15tahun,"22,497","2,458"
JAWA TIMUR,NGANJUK,3518,Usia 16-18tahun,"11,362","10,096"
JAWA TIMUR,MADIUN,3519,Usia 7-12tahun,"17,065","2,129"
JAWA TIMUR,MADIUN,3519,Usia 13-15tahun,"9,079",963
JAWA TIMUR,MADIUN,3519,Usia 16-18tahun,"4,578","3,601"
JAWA TIMUR,MAGETAN,3520,Usia 7-12tahun,"16,108","1,505"
JAWA TIMUR,MAGETAN,3520,Usia 13-15tahun,"8,211",640
JAWA TIMUR,MAGETAN,3520,Usia 16-18tahun,"4,633","3,218"
JAWA TIMUR,NGAWI,3521,Usia 7-12tahun,"32,937","3,666"
JAWA TIMUR,NGAWI,3521,Usia 13-15tahun,"16,904","1,920"
JAWA TIMUR,NGAWI,3521,Usia 16-18tahun,"9,090","7,346"
JAWA TIMUR,BOJONEGORO,3522,Usia 7-12tahun,"48,880","4,503"
JAWA TIMUR,BOJONEGORO,3522,Usia 13-15tahun,"24,243","3,144"
JAWA TIMUR,BOJONEGORO,3522,Usia 16-18tahun,"11,936","12,445"
JAWA TIMUR,TUBAN,3523,Usia 7-12tahun,"38,895","4,893"
JAWA TIMUR,TUBAN,3523,Usia 13-15tahun,"18,008","3,774"
JAWA TIMUR,TUBAN,3523,Usia 16-18tahun,"7,976","11,883"
JAWA TIMUR,LAMONGAN,3524,Usia 7-12tahun,"39,817","3,647"
JAWA TIMUR,LAMONGAN,3524,Usia 13-15tahun,"20,139","2,075"
JAWA TIMUR,LAMONGAN,3524,Usia 16-18tahun,"10,947","8,611"
JAWA TIMUR,GRESIK,3525,Usia 7-12tahun,"37,091","2,835"
JAWA TIMUR,GRESIK,3525,Usia 13-15tahun,"18,213","1,379"
JAWA TIMUR,GRESIK,3525,Usia 16-18tahun,"10,416","7,548"
JAWA TIMUR,BANGKALAN,3526,Usia 7-12tahun,"42,863","7,597"
JAWA TIMUR,BANGKALAN,3526,Usia 13-15tahun,"19,458","8,461"
JAWA TIMUR,BANGKALAN,3526,Usia 16-18tahun,"9,861","18,147"
JAWA TIMUR,SAMPANG,3527,Usia 7-12tahun,"59,023","6,862"
JAWA TIMUR,SAMPANG,3527,Usia 13-15tahun,"27,214","8,331"
JAWA TIMUR,SAMPANG,3527,Usia 16-18tahun,"13,057","20,823"
JAWA TIMUR,PAMEKASAN,3528,Usia 7-12tahun,"42,514","6,125"
JAWA TIMUR,PAMEKASAN,3528,Usia 13-15tahun,"22,383","3,598"
JAWA TIMUR,PAMEKASAN,3528,Usia 16-18tahun,"15,880","10,781"
JAWA TIMUR,SUMENEP,3529,Usia 7-12tahun,"44,316","6,022"
JAWA TIMUR,SUMENEP,3529,Usia 13-15tahun,"21,457","3,370"
JAWA TIMUR,SUMENEP,3529,Usia 16-18tahun,"13,838","9,753"
JAWA TIMUR,KOTA KEDIRI,3571,Usia 7-12tahun,"7,028",748
JAWA TIMUR,KOTA KEDIRI,3571,Usia 13-15tahun,"3,486",235
JAWA TIMUR,KOTA KEDIRI,3571,Usia 16-18tahun,"2,190","1,070"
JAWA TIMUR,KOTA BLITAR,3572,Usia 7-12tahun,"2,666",254
JAWA TIMUR,KOTA BLITAR,3572,Usia 13-15tahun,"1,426",78
JAWA TIMUR,KOTA BLITAR,3572,Usia 16-18tahun,773,506
JAWA TIMUR,KOTA MALANG,3573,Usia 7-12tahun,"11,419","1,708"
JAWA TIMUR,KOTA MALANG,3573,Usia 13-15tahun,"5,579",854
JAWA TIMUR,KOTA MALANG,3573,Usia 16-18tahun,"3,052","2,714"
JAWA TIMUR,KOTA PROBOLINGGO,3574,Usia 7-12tahun,"6,545",776
JAWA TIMUR,KOTA PROBOLINGGO,3574,Usia 13-15tahun,"3,317",427
JAWA TIMUR,KOTA PROBOLINGGO,3574,Usia 16-18tahun,"1,990","1,473"
JAWA TIMUR,KOTA PASURUAN,3575,Usia 7-12tahun,"5,421",780
JAWA TIMUR,KOTA PASURUAN,3575,Usia 13-15tahun,"2,894",358
JAWA TIMUR,KOTA PASURUAN,3575,Usia 16-18tahun,"1,684","1,262"
JAWA TIMUR,KOTA MOJOKERTO,3576,Usia 7-12tahun,"2,445",208
JAWA TIMUR,KOTA MOJOKERTO,3576,Usia 13-15tahun,"1,309",66
JAWA TIMUR,KOTA MOJOKERTO,3576,Usia 16-18tahun,844,457
JAWA TIMUR,KOTA MADIUN,3577,Usia 7-12tahun,"2,329",305
JAWA TIMUR,KOTA MADIUN,3577,Usia 13-15tahun,"1,249",86
JAWA TIMUR,KOTA MADIUN,3577,Usia 16-18tahun,824,379
JAWA TIMUR,KOTA SURABAYA,3578,Usia 7-12tahun,"52,941","6,777"
JAWA TIMUR,KOTA SURABAYA,3578,Usia 13-15tahun,"28,196","2,489"
JAWA TIMUR,KOTA SURABAYA,3578,Usia 16-18tahun,"17,929","10,498"
JAWA TIMUR,KOTA BATU,3579,Usia 7-12tahun,"4,196",365
JAWA TIMUR,KOTA BATU,3579,Usia 13-15tahun,"1,909",232
JAWA TIMUR,KOTA BATU,3579,Usia 16-18tahun,951,956
BANTEN,PANDEGLANG,3601,Usia 7-12tahun,"76,068","10,866"
BANTEN,PANDEGLANG,3601,Usia 13-15tahun,"29,321","12,082"
BANTEN,PANDEGLANG,3601,Usia 16-18tahun,"9,274","22,095"
BANTEN,LEBAK,3602,Usia 7-12tahun,"60,382","10,964"
BANTEN,LEBAK,3602,Usia 13-15tahun,"24,088","11,401"
BANTEN,LEBAK,3602,Usia 16-18tahun,"6,898","21,504"
BANTEN,TANGERANG,3603,Usia 7-12tahun,"94,742","13,063"
BANTEN,TANGERANG,3603,Usia 13-15tahun,"46,431","11,348"
BANTEN,TANGERANG,3603,Usia 16-18tahun,"21,868","35,483"
BANTEN,SERANG,3604,Usia 7-12tahun,"42,687","5,244"
BANTEN,SERANG,3604,Usia 13-15tahun,"20,228","5,321"
BANTEN,SERANG,3604,Usia 16-18tahun,"6,180","13,028"
BANTEN,KOTA TANGERANG,3671,Usia 7-12tahun,"31,504","3,268"
BANTEN,KOTA TANGERANG,3671,Usia 13-15tahun,"16,469","1,679"
BANTEN,KOTA TANGERANG,3671,Usia 16-18tahun,"8,875","7,792"
BANTEN,KOTA CILEGON,3672,Usia 7-12tahun,"7,451",822
BANTEN,KOTA CILEGON,3672,Usia 13-15tahun,"4,075",562
BANTEN,KOTA CILEGON,3672,Usia 16-18tahun,"2,217","1,802"
BANTEN,KOTA SERANG,3673,Usia 7-12tahun,"13,910","2,191"
BANTEN,KOTA SERANG,3673,Usia 13-15tahun,"6,061","3,043"
BANTEN,KOTA SERANG,3673,Usia 16-18tahun,"1,982","5,851"
BANTEN,KOTA TANGERANG SELATAN,3674,Usia 7-12tahun,"11,838","1,496"
BANTEN,KOTA TANGERANG SELATAN,3674,Usia 13-15tahun,"6,964",713
BANTEN,KOTA TANGERANG SELATAN,3674,Usia 16-18tahun,"4,121","3,170"
BALI,JEMBRANA,5101,Usia 7-12tahun,"6,957",768
BALI,JEMBRANA,5101,Usia 13-15tahun,"3,216",439
BALI,JEMBRANA,5101,Usia 16-18tahun,"1,590","1,329"
BALI,TABANAN,5102,Usia 7-12tahun,"11,026",868
BALI,TABANAN,5102,Usia 13-15tahun,"5,229",431
BALI,TABANAN,5102,Usia 16-18tahun,"2,909","1,845"
BALI,BADUNG,5103,Usia 7-12tahun,"6,607",462
BALI,BADUNG,5103,Usia 13-15tahun,"2,946",134
BALI,BADUNG,5103,Usia 16-18tahun,"1,646",670
BALI,GIANYAR,5104,Usia 7-12tahun,"11,182","1,046"
BALI,GIANYAR,5104,Usia 13-15tahun,"4,821",349
BALI,GIANYAR,5104,Usia 16-18tahun,"2,421","1,531"
BALI,KLUNGKUNG,5105,Usia 7-12tahun,"4,272",469
BALI,KLUNGKUNG,5105,Usia 13-15tahun,"2,069",231
BALI,KLUNGKUNG,5105,Usia 16-18tahun,"1,045",628
BALI,BANGLI,5106,Usia 7-12tahun,"7,138","1,397"
BALI,BANGLI,5106,Usia 13-15tahun,"3,106",755
BALI,BANGLI,5106,Usia 16-18tahun,"1,474","1,773"
BALI,KARANG ASEM,5107,Usia 7-12tahun,"17,368","3,217"
BALI,KARANG ASEM,5107,Usia 13-15tahun,"6,946","2,256"
BALI,KARANG ASEM,5107,Usia 16-18tahun,"2,864","3,969"
BALI,BULELENG,5108,Usia 7-12tahun,"28,260","4,880"
BALI,BULELENG,5108,Usia 13-15tahun,"11,754","2,926"
BALI,BULELENG,5108,Usia 16-18tahun,"5,358","5,704"
BALI,KOTA DENPASAR,5171,Usia 7-12tahun,"3,292",249
BALI,KOTA DENPASAR,5171,Usia 13-15tahun,"1,435",107
BALI,KOTA DENPASAR,5171,Usia 16-18tahun,587,413
NUSA TENGGARA BARAT,LOMBOK BARAT,5201,Usia 7-12tahun,"43,288","6,867"
NUSA TENGGARA BARAT,LOMBOK BARAT,5201,Usia 13-15tahun,"19,062","3,046"
NUSA TENGGARA BARAT,LOMBOK BARAT,5201,Usia 16-18tahun,"11,057","7,365"
NUSA TENGGARA BARAT,LOMBOK TENGAH,5202,Usia 7-12tahun,"62,464","8,636"
NUSA TENGGARA BARAT,LOMBOK TENGAH,5202,Usia 13-15tahun,"27,251","4,007"
NUSA TENGGARA BARAT,LOMBOK TENGAH,5202,Usia 16-18tahun,"15,003","11,256"
NUSA TENGGARA BARAT,LOMBOK TIMUR,5203,Usia 7-12tahun,"96,346","10,105"
NUSA TENGGARA BARAT,LOMBOK TIMUR,5203,Usia 13-15tahun,"41,444","6,068"
NUSA TENGGARA BARAT,LOMBOK TIMUR,5203,Usia 16-18tahun,"19,481","15,503"
NUSA TENGGARA BARAT,SUMBAWA,5204,Usia 7-12tahun,"21,906","2,666"
NUSA TENGGARA BARAT,SUMBAWA,5204,Usia 13-15tahun,"8,414","1,666"
NUSA TENGGARA BARAT,SUMBAWA,5204,Usia 16-18tahun,"3,611","4,100"
NUSA TENGGARA BARAT,DOMPU,5205,Usia 7-12tahun,"18,694","1,283"
NUSA TENGGARA BARAT,DOMPU,5205,Usia 13-15tahun,"7,630",632
NUSA TENGGARA BARAT,DOMPU,5205,Usia 16-18tahun,"4,240","2,620"
NUSA TENGGARA BARAT,BIMA,5206,Usia 7-12tahun,"37,174","2,148"
NUSA TENGGARA BARAT,BIMA,5206,Usia 13-15tahun,"14,898","1,343"
NUSA TENGGARA BARAT,BIMA,5206,Usia 16-18tahun,"7,944","5,485"
NUSA TENGGARA BARAT,SUMBAWA BARAT,5207,Usia 7-12tahun,"7,346","1,154"
NUSA TENGGARA BARAT,SUMBAWA BARAT,5207,Usia 13-15tahun,"3,182",354
NUSA TENGGARA BARAT,SUMBAWA BARAT,5207,Usia 16-18tahun,"1,642",977
NUSA TENGGARA BARAT,LOMBOK UTARA,5208,Usia 7-12tahun,"15,771","2,898"
NUSA TENGGARA BARAT,LOMBOK UTARA,5208,Usia 13-15tahun,"6,987","1,293"
NUSA TENGGARA BARAT,LOMBOK UTARA,5208,Usia 16-18tahun,"3,737","3,056"
NUSA TENGGARA BARAT,KOTA MATARAM,5271,Usia 7-12tahun,"16,826","2,804"
NUSA TENGGARA BARAT,KOTA MATARAM,5271,Usia 13-15tahun,"7,808",968
NUSA TENGGARA BARAT,KOTA MATARAM,5271,Usia 16-18tahun,"4,731","3,483"
NUSA TENGGARA BARAT,KOTA BIMA,5272,Usia 7-12tahun,"8,872",402
NUSA TENGGARA BARAT,KOTA BIMA,5272,Usia 13-15tahun,"3,686",252
NUSA TENGGARA BARAT,KOTA BIMA,5272,Usia 16-18tahun,"1,959","1,398"
NUSA TENGGARA TIMUR,SUMBA BARAT,5301,Usia 7-12tahun,"16,681","1,488"
NUSA TENGGARA TIMUR,SUMBA BARAT,5301,Usia 13-15tahun,"6,650",628
NUSA TENGGARA TIMUR,SUMBA BARAT,5301,Usia 16-18tahun,"4,040","1,562"
NUSA TENGGARA TIMUR,SUMBA TIMUR,5302,Usia 7-12tahun,"24,122","2,400"
NUSA TENGGARA TIMUR,SUMBA TIMUR,5302,Usia 13-15tahun,"7,868","1,239"
NUSA TENGGARA TIMUR,SUMBA TIMUR,5302,Usia 16-18tahun,"4,384","2,850"
NUSA TENGGARA TIMUR,KUPANG,5303,Usia 7-12tahun,"32,468","3,796"
NUSA TENGGARA TIMUR,KUPANG,5303,Usia 13-15tahun,"12,659","1,761"
NUSA TENGGARA TIMUR,KUPANG,5303,Usia 16-18tahun,"6,651","4,090"
NUSA TENGGARA TIMUR,TIMOR TENGAH SELATAN,5304,Usia 7-12tahun,"57,544","5,856"
NUSA TENGGARA TIMUR,TIMOR TENGAH SELATAN,5304,Usia 13-15tahun,"19,435","3,518"
NUSA TENGGARA TIMUR,TIMOR TENGAH SELATAN,5304,Usia 16-18tahun,"9,040","7,385"
NUSA TENGGARA TIMUR,TIMOR TENGAH UTARA,5305,Usia 7-12tahun,"22,847","2,655"
NUSA TENGGARA TIMUR,TIMOR TENGAH UTARA,5305,Usia 13-15tahun,"8,647","1,581"
NUSA TENGGARA TIMUR,TIMOR TENGAH UTARA,5305,Usia 16-18tahun,"4,176","2,785"
NUSA TENGGARA TIMUR,BELU,5306,Usia 7-12tahun,"16,729","2,246"
NUSA TENGGARA TIMUR,BELU,5306,Usia 13-15tahun,"6,219","1,463"
NUSA TENGGARA TIMUR,BELU,5306,Usia 16-18tahun,"3,270","2,355"
NUSA TENGGARA TIMUR,ALOR,5307,Usia 7-12tahun,"20,507","2,694"
NUSA TENGGARA TIMUR,ALOR,5307,Usia 13-15tahun,"7,380","1,263"
NUSA TENGGARA TIMUR,ALOR,5307,Usia 16-18tahun,"3,967","2,868"
NUSA TENGGARA TIMUR,LEMBATA,5308,Usia 7-12tahun,"11,151","1,107"
NUSA TENGGARA TIMUR,LEMBATA,5308,Usia 13-15tahun,"3,942",772
NUSA TENGGARA TIMUR,LEMBATA,5308,Usia 16-18tahun,"1,674","1,404"
NUSA TENGGARA TIMUR,FLORES TIMUR,5309,Usia 7-12tahun,"17,972","2,147"
NUSA TENGGARA TIMUR,FLORES TIMUR,5309,Usia 13-15tahun,"7,280","1,511"
NUSA TENGGARA TIMUR,FLORES TIMUR,5309,Usia 16-18tahun,"3,653","2,495"
NUSA TENGGARA TIMUR,SIKKA,5310,Usia 7-12tahun,"24,113","3,319"
NUSA TENGGARA TIMUR,SIKKA,5310,Usia 13-15tahun,"9,740","2,368"
NUSA TENGGARA TIMUR,SIKKA,5310,Usia 16-18tahun,"5,093","3,894"
NUSA TENGGARA TIMUR,ENDE,5311,Usia 7-12tahun,"21,191","1,954"
NUSA TENGGARA TIMUR,ENDE,5311,Usia 13-15tahun,"7,463","1,205"
NUSA TENGGARA TIMUR,ENDE,5311,Usia 16-18tahun,"3,458","2,828"
NUSA TENGGARA TIMUR,NGADA,5312,Usia 7-12tahun,"10,030","1,124"
NUSA TENGGARA TIMUR,NGADA,5312,Usia 13-15tahun,"4,066",644
NUSA TENGGARA TIMUR,NGADA,5312,Usia 16-18tahun,"2,152","1,306"
NUSA TENGGARA TIMUR,MANGGARAI,5313,Usia 7-12tahun,"35,084","3,313"
NUSA TENGGARA TIMUR,MANGGARAI,5313,Usia 13-15tahun,"14,071","2,106"
NUSA TENGGARA TIMUR,MANGGARAI,5313,Usia 16-18tahun,"6,655","4,533"
NUSA TENGGARA TIMUR,ROTE NDAO,5314,Usia 7-12tahun,"14,075","1,799"
NUSA TENGGARA TIMUR,ROTE NDAO,5314,Usia 13-15tahun,"4,842",701
NUSA TENGGARA TIMUR,ROTE NDAO,5314,Usia 16-18tahun,"2,552","1,591"
NUSA TENGGARA TIMUR,MANGGARAI BARAT,5315,Usia 7-12tahun,"32,486","2,127"
NUSA TENGGARA TIMUR,MANGGARAI BARAT,5315,Usia 13-15tahun,"10,802","1,642"
NUSA TENGGARA TIMUR,MANGGARAI BARAT,5315,Usia 16-18tahun,"4,717","3,765"
NUSA TENGGARA TIMUR,SUMBA TENGAH,5316,Usia 7-12tahun,"10,008",705
NUSA TENGGARA TIMUR,SUMBA TENGAH,5316,Usia 13-15tahun,"3,575",298
NUSA TENGGARA TIMUR,SUMBA TENGAH,5316,Usia 16-18tahun,"1,998",794
NUSA TENGGARA TIMUR,SUMBA BARAT DAYA,5317,Usia 7-12tahun,"52,857","5,354"
NUSA TENGGARA TIMUR,SUMBA BARAT DAYA,5317,Usia 13-15tahun,"19,432","2,813"
