Provinsi,NamaKab/Kota,KodeKab/Kota,Status bekerja,Jumlah IndividuUsia 5 - 14 tahun,Jumlah IndividuUsia 15 - 59 tahun,Jumlah IndividuUsia 60 tahun ke atas
LAMPUNG,LAMPUNG TIMUR,1804,Bekerja,868,"134,201","20,241"
LAMPUNG,LAMPUNG TIMUR,1804,Tidak Bekerja,"71,122","97,961","23,763"
LAMPUNG,LAMPUNG TENGAH,1805,Bekerja,"1,319","160,504","20,362"
LAMPUNG,LAMPUNG TENGAH,1805,Tidak Bekerja,"78,619","105,349","24,686"
LAMPUNG,LAMPUNG UTARA,1806,Bekerja,426,"94,480","10,833"
LAMPUNG,LAMPUNG UTARA,1806,Tidak Bekerja,"57,715","79,897","12,157"
LAMPUNG,WAY KANAN,1807,Bekerja,365,"67,347","8,145"
LAMPUNG,WAY KANAN,1807,Tidak Bekerja,"34,070","41,493","7,029"
LAMPUNG,TULANGBAWANG,1808,Bekerja,333,"52,406","5,863"
LAMPUNG,TULANGBAWANG,1808,Tidak Bekerja,"30,718","44,243","7,281"
LAMPUNG,PESAWARAN,1809,Bekerja,222,"75,477","9,561"
LAMPUNG,PESAWARAN,1809,Tidak Bekerja,"44,679","71,029","11,620"
LAMPUNG,PRINGSEWU,1810,Bekerja,196,"45,351","5,129"
LAMPUNG,PRINGSEWU,1810,Tidak Bekerja,"26,251","39,690","8,131"
LAMPUNG,MESUJI,1811,Bekerja,208,"28,373","3,482"
LAMPUNG,MESUJI,1811,Tidak Bekerja,"14,305","19,015","4,644"
LAMPUNG,TULANG BAWANG BARAT,1812,Bekerja,180,"29,823","3,626"
LAMPUNG,TULANG BAWANG BARAT,1812,Tidak Bekerja,"15,726","18,322","5,389"
LAMPUNG,PESISIR BARAT,1813,Bekerja,452,"34,106","3,427"
LAMPUNG,PESISIR BARAT,1813,Tidak Bekerja,"17,123","17,475","2,554"
LAMPUNG,KOTA BANDAR LAMPUNG,1871,Bekerja,206,"102,294","8,506"
LAMPUNG,KOTA BANDAR LAMPUNG,1871,Tidak Bekerja,"65,583","113,146","16,024"
LAMPUNG,KOTA METRO,1872,Bekerja,30,"11,563","1,111"
LAMPUNG,KOTA METRO,1872,Tidak Bekerja,"6,052","9,890","2,156"
KEPULAUAN BANGKA BELITUNG,BANGKA,1901,Bekerja,124,"18,265","2,209"
KEPULAUAN BANGKA BELITUNG,BANGKA,1901,Tidak Bekerja,"9,833","12,371","5,217"
KEPULAUAN BANGKA BELITUNG,BELITUNG,1902,Bekerja,39,"10,644","1,904"
KEPULAUAN BANGKA BELITUNG,BELITUNG,1902,Tidak Bekerja,"4,675","8,008","4,266"
KEPULAUAN BANGKA BELITUNG,BANGKA BARAT,1903,Bekerja,107,"8,514",783
KEPULAUAN BANGKA BELITUNG,BANGKA BARAT,1903,Tidak Bekerja,"5,874","5,813","1,511"
KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,1904,Bekerja,72,"12,006","1,352"
KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,1904,Tidak Bekerja,"7,198","9,852","3,051"
KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,1905,Bekerja,77,"9,251","1,218"
KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,1905,Tidak Bekerja,"5,104","7,533","2,550"
KEPULAUAN BANGKA BELITUNG,BELITUNG TIMUR,1906,Bekerja,41,"8,227","1,744"
KEPULAUAN BANGKA BELITUNG,BELITUNG TIMUR,1906,Tidak Bekerja,"3,756","5,961","3,580"
KEPULAUAN BANGKA BELITUNG,KOTA PANGKAL PINANG,1971,Bekerja,24,"9,543",879
KEPULAUAN BANGKA BELITUNG,KOTA PANGKAL PINANG,1971,Tidak Bekerja,"5,657","9,777","2,944"
KEPULAUAN RIAU,KARIMUN,2101,Bekerja,84,"16,845","2,021"
KEPULAUAN RIAU,KARIMUN,2101,Tidak Bekerja,"9,991","16,532","3,753"
KEPULAUAN RIAU,BINTAN,2102,Bekerja,22,"7,828",414
KEPULAUAN RIAU,BINTAN,2102,Tidak Bekerja,"6,719","8,642","1,029"
KEPULAUAN RIAU,NATUNA,2103,Bekerja,8,"2,353",248
KEPULAUAN RIAU,NATUNA,2103,Tidak Bekerja,"2,573","3,977",659
KEPULAUAN RIAU,LINGGA,2104,Bekerja,20,"7,388","1,127"
KEPULAUAN RIAU,LINGGA,2104,Tidak Bekerja,"4,699","8,046","2,266"
KEPULAUAN RIAU,KEPULAUAN ANAMBAS,2105,Bekerja,2,966,54
KEPULAUAN RIAU,KEPULAUAN ANAMBAS,2105,Tidak Bekerja,"1,068","1,153",145
KEPULAUAN RIAU,KOTA BATAM,2171,Bekerja,62,"41,667","2,028"
KEPULAUAN RIAU,KOTA BATAM,2171,Tidak Bekerja,"43,844","48,874","3,517"
KEPULAUAN RIAU,KOTA TANJUNG PINANG,2172,Bekerja,18,"13,060",888
KEPULAUAN RIAU,KOTA TANJUNG PINANG,2172,Tidak Bekerja,"8,631","11,574","2,118"
DKI JAKARTA,KEPULAUAN SERIBU,3101,Bekerja,5,"2,176",162
DKI JAKARTA,KEPULAUAN SERIBU,3101,Tidak Bekerja,"1,398","2,499",399
DKI JAKARTA,KOTA JAKARTA SELATAN,3171,Bekerja,70,"45,812","3,138"
DKI JAKARTA,KOTA JAKARTA SELATAN,3171,Tidak Bekerja,"31,443","46,488","8,482"
DKI JAKARTA,KOTA JAKARTA TIMUR,3172,Bekerja,97,"74,990","5,588"
DKI JAKARTA,KOTA JAKARTA TIMUR,3172,Tidak Bekerja,"51,179","90,156","16,317"
DKI JAKARTA,KOTA JAKARTA PUSAT,3173,Bekerja,68,"41,907","3,551"
DKI JAKARTA,KOTA JAKARTA PUSAT,3173,Tidak Bekerja,"23,572","41,463","9,550"
DKI JAKARTA,KOTA JAKARTA BARAT,3174,Bekerja,108,"65,496","4,178"
DKI JAKARTA,KOTA JAKARTA BARAT,3174,Tidak Bekerja,"42,258","69,001","12,303"
DKI JAKARTA,KOTA JAKARTA UTARA,3175,Bekerja,185,"87,726","5,429"
DKI JAKARTA,KOTA JAKARTA UTARA,3175,Tidak Bekerja,"55,834","90,455","12,421"
JAWA BARAT,BOGOR,3201,Bekerja,912,"325,732","38,037"
JAWA BARAT,BOGOR,3201,Tidak Bekerja,"257,714","456,513","79,845"
JAWA BARAT,SUKABUMI,3202,Bekerja,470,"221,359","30,851"
JAWA BARAT,SUKABUMI,3202,Tidak Bekerja,"196,354","318,534","49,873"
JAWA BARAT,CIANJUR,3203,Bekerja,648,"265,393","39,785"
JAWA BARAT,CIANJUR,3203,Tidak Bekerja,"205,239","363,134","70,590"
JAWA BARAT,BANDUNG,3204,Bekerja,984,"335,049","35,715"
JAWA BARAT,BANDUNG,3204,Tidak Bekerja,"259,928","400,175","77,226"
JAWA BARAT,GARUT,3205,Bekerja,915,"317,857","40,029"
JAWA BARAT,GARUT,3205,Tidak Bekerja,"274,922","407,498","69,934"
JAWA BARAT,TASIKMALAYA,3206,Bekerja,412,"216,608","35,036"
JAWA BARAT,TASIKMALAYA,3206,Tidak Bekerja,"141,676","211,153","53,897"
JAWA BARAT,CIAMIS,3207,Bekerja,201,"124,664","26,261"
JAWA BARAT,CIAMIS,3207,Tidak Bekerja,"80,542","147,280","51,642"
JAWA BARAT,KUNINGAN,3208,Bekerja,168,"104,429","19,431"
JAWA BARAT,KUNINGAN,3208,Tidak Bekerja,"72,545","135,184","35,673"
JAWA BARAT,CIREBON,3209,Bekerja,403,"263,425","30,494"
JAWA BARAT,CIREBON,3209,Tidak Bekerja,"173,500","359,215","64,419"
JAWA BARAT,MAJALENGKA,3210,Bekerja,269,"137,172","29,958"
JAWA BARAT,MAJALENGKA,3210,Tidak Bekerja,"75,979","124,488","43,148"
JAWA BARAT,SUMEDANG,3211,Bekerja,137,"73,681","18,635"
JAWA BARAT,SUMEDANG,3211,Tidak Bekerja,"52,840","90,207","35,680"
JAWA BARAT,INDRAMAYU,3212,Bekerja,466,"212,987","31,731"
JAWA BARAT,INDRAMAYU,3212,Tidak Bekerja,"125,870","274,997","62,399"
JAWA BARAT,SUBANG,3213,Bekerja,207,"125,101","19,589"
JAWA BARAT,SUBANG,3213,Tidak Bekerja,"86,174","166,201","32,894"
JAWA BARAT,PURWAKARTA,3214,Bekerja,214,"57,492","8,852"
JAWA BARAT,PURWAKARTA,3214,Tidak Bekerja,"46,054","73,848","16,793"
JAWA BARAT,KARAWANG,3215,Bekerja,489,"198,410","30,220"
JAWA BARAT,KARAWANG,3215,Tidak Bekerja,"134,418","290,051","52,052"
JAWA BARAT,BEKASI,3216,Bekerja,237,"157,890","19,686"
JAWA BARAT,BEKASI,3216,Tidak Bekerja,"102,979","215,792","36,972"
JAWA BARAT,BANDUNG BARAT,3217,Bekerja,223,"124,207","16,973"
JAWA BARAT,BANDUNG BARAT,3217,Tidak Bekerja,"102,429","174,919","39,217"
JAWA BARAT,PANGANDARAN,3218,Bekerja,167,"42,864","9,150"
JAWA BARAT,PANGANDARAN,3218,Tidak Bekerja,"21,148","30,888","12,232"
JAWA BARAT,KOTA BOGOR,3271,Bekerja,153,"81,541","6,823"
JAWA BARAT,KOTA BOGOR,3271,Tidak Bekerja,"53,061","96,963","16,127"
JAWA BARAT,KOTA SUKABUMI,3272,Bekerja,42,"24,098","3,055"
JAWA BARAT,KOTA SUKABUMI,3272,Tidak Bekerja,"17,320","30,586","7,295"
JAWA BARAT,KOTA BANDUNG,3273,Bekerja,202,"123,973","11,301"
JAWA BARAT,KOTA BANDUNG,3273,Tidak Bekerja,"85,997","147,495","30,325"
JAWA BARAT,KOTA CIREBON,3274,Bekerja,83,"29,806","2,479"
JAWA BARAT,KOTA CIREBON,3274,Tidak Bekerja,"19,184","33,476","7,057"
JAWA BARAT,KOTA BEKASI,3275,Bekerja,162,"110,393","7,995"
JAWA BARAT,KOTA BEKASI,3275,Tidak Bekerja,"67,671","135,316","21,007"
JAWA BARAT,KOTA DEPOK,3276,Bekerja,148,"92,426","6,955"
JAWA BARAT,KOTA DEPOK,3276,Tidak Bekerja,"51,845","100,128","21,005"
JAWA BARAT,KOTA CIMAHI,3277,Bekerja,34,"26,069","2,155"
JAWA BARAT,KOTA CIMAHI,3277,Tidak Bekerja,"20,971","31,528","6,423"
JAWA BARAT,KOTA TASIKMALAYA,3278,Bekerja,214,"80,526","9,364"
JAWA BARAT,KOTA TASIKMALAYA,3278,Tidak Bekerja,"50,600","72,376","15,825"
JAWA BARAT,KOTA BANJAR,3279,Bekerja,19,"9,886","1,656"
JAWA BARAT,KOTA BANJAR,3279,Tidak Bekerja,"7,082","12,067","4,552"
JAWA TENGAH,CILACAP,3301,Bekerja,797,"233,802","42,225"
JAWA TENGAH,CILACAP,3301,Tidak Bekerja,"130,214","204,635","59,955"
JAWA TENGAH,BANYUMAS,3302,Bekerja,550,"268,918","51,769"
JAWA TENGAH,BANYUMAS,3302,Tidak Bekerja,"136,505","215,903","62,348"
JAWA TENGAH,PURBALINGGA,3303,Bekerja,570,"173,169","29,007"
JAWA TENGAH,PURBALINGGA,3303,Tidak Bekerja,"81,903","105,115","34,952"
JAWA TENGAH,BANJARNEGARA,3304,Bekerja,533,"137,152","25,353"
JAWA TENGAH,BANJARNEGARA,3304,Tidak Bekerja,"62,924","97,394","29,772"
JAWA TENGAH,KEBUMEN,3305,Bekerja,"1,296","214,913","38,430"
JAWA TENGAH,KEBUMEN,3305,Tidak Bekerja,"104,631","139,441","41,667"
JAWA TENGAH,PURWOREJO,3306,Bekerja,361,"101,027","20,886"
JAWA TENGAH,PURWOREJO,3306,Tidak Bekerja,"44,653","55,750","21,935"
JAWA TENGAH,WONOSOBO,3307,Bekerja,877,"119,310","25,032"
JAWA TENGAH,WONOSOBO,3307,Tidak Bekerja,"51,331","57,929","20,390"
JAWA TENGAH,MAGELANG,3308,Bekerja,"1,028","237,232","39,314"
JAWA TENGAH,MAGELANG,3308,Tidak Bekerja,"92,618","112,083","32,060"
JAWA TENGAH,BOYOLALI,3309,Bekerja,572,"125,132","32,901"
JAWA TENGAH,BOYOLALI,3309,Tidak Bekerja,"49,678","52,122","25,994"
JAWA TENGAH,KLATEN,3310,Bekerja,298,"197,880","41,371"
JAWA TENGAH,KLATEN,3310,Tidak Bekerja,"85,116","126,738","51,232"
JAWA TENGAH,SUKOHARJO,3311,Bekerja,167,"113,115","20,168"
JAWA TENGAH,SUKOHARJO,3311,Tidak Bekerja,"43,568","60,766","30,176"
JAWA TENGAH,WONOGIRI,3312,Bekerja,437,"128,738","41,785"
JAWA TENGAH,WONOGIRI,3312,Tidak Bekerja,"41,836","53,351","28,198"
JAWA TENGAH,KARANGANYAR,3313,Bekerja,172,"106,686","19,421"
JAWA TENGAH,KARANGANYAR,3313,Tidak Bekerja,"42,450","57,018","26,517"
JAWA TENGAH,SRAGEN,3314,Bekerja,336,"93,192","22,973"
JAWA TENGAH,SRAGEN,3314,Tidak Bekerja,"41,092","50,104","27,783"
JAWA TENGAH,GROBOGAN,3315,Bekerja,"1,509","228,508","45,704"
JAWA TENGAH,GROBOGAN,3315,Tidak Bekerja,"93,877","117,889","43,473"
JAWA TENGAH,BLORA,3316,Bekerja,959,"149,648","30,621"
JAWA TENGAH,BLORA,3316,Tidak Bekerja,"51,821","62,945","24,636"
JAWA TENGAH,REMBANG,3317,Bekerja,214,"124,381","18,759"
JAWA TENGAH,REMBANG,3317,Tidak Bekerja,"48,950","76,619","21,046"
JAWA TENGAH,PATI,3318,Bekerja,386,"202,578","36,628"
JAWA TENGAH,PATI,3318,Tidak Bekerja,"78,722","148,770","56,795"
JAWA TENGAH,KUDUS,3319,Bekerja,234,"94,045","8,592"
JAWA TENGAH,KUDUS,3319,Tidak Bekerja,"34,176","43,285","18,352"
JAWA TENGAH,JEPARA,3320,Bekerja,399,"191,722","27,080"
JAWA TENGAH,JEPARA,3320,Tidak Bekerja,"87,643","126,025","40,816"
JAWA TENGAH,DEMAK,3321,Bekerja,241,"186,926","24,818"
JAWA TENGAH,DEMAK,3321,Tidak Bekerja,"89,314","138,418","34,506"
JAWA TENGAH,SEMARANG,3322,Bekerja,271,"101,947","21,820"
JAWA TENGAH,SEMARANG,3322,Tidak Bekerja,"40,013","45,217","20,504"
JAWA TENGAH,TEMANGGUNG,3323,Bekerja,347,"129,185","22,323"
JAWA TENGAH,TEMANGGUNG,3323,Tidak Bekerja,"48,108","52,512","17,662"
JAWA TENGAH,KENDAL,3324,Bekerja,192,"117,679","18,754"
JAWA TENGAH,KENDAL,3324,Tidak Bekerja,"49,717","83,813","28,169"
JAWA TENGAH,BATANG,3325,Bekerja,249,"105,945","15,832"
JAWA TENGAH,BATANG,3325,Tidak Bekerja,"48,280","74,335","19,478"
JAWA TENGAH,PEKALONGAN,3326,Bekerja,684,"182,370","19,887"
JAWA TENGAH,PEKALONGAN,3326,Tidak Bekerja,"80,697","113,939","26,821"
JAWA TENGAH,PEMALANG,3327,Bekerja,675,"240,355","33,282"
JAWA TENGAH,PEMALANG,3327,Tidak Bekerja,"125,738","203,056","44,142"
JAWA TENGAH,TEGAL,3328,Bekerja,508,"226,299","28,509"
JAWA TENGAH,TEGAL,3328,Tidak Bekerja,"120,303","198,256","48,284"
JAWA TENGAH,BREBES,3329,Bekerja,"1,163","372,800","51,902"
JAWA TENGAH,BREBES,3329,Tidak Bekerja,"180,377","297,474","59,198"
JAWA TENGAH,KOTA MAGELANG,3371,Bekerja,9,"12,290","1,745"
JAWA TENGAH,KOTA MAGELANG,3371,Tidak Bekerja,"5,380","8,898","2,651"
JAWA TENGAH,KOTA SURAKARTA,3372,Bekerja,123,"57,141","6,718"
JAWA TENGAH,KOTA SURAKARTA,3372,Tidak Bekerja,"24,244","33,126","10,469"
JAWA TENGAH,KOTA SALATIGA,3373,Bekerja,32,"12,914","2,091"
JAWA TENGAH,KOTA SALATIGA,3373,Tidak Bekerja,"5,520","6,695","2,763"
JAWA TENGAH,KOTA SEMARANG,3374,Bekerja,204,"104,006","11,871"
JAWA TENGAH,KOTA SEMARANG,3374,Tidak Bekerja,"45,906","66,492","22,471"
JAWA TENGAH,KOTA PEKALONGAN,3375,Bekerja,161,"49,557","3,536"
JAWA TENGAH,KOTA PEKALONGAN,3375,Tidak Bekerja,"20,859","28,070","6,738"
JAWA TENGAH,KOTA TEGAL,3376,Bekerja,132,"31,057","2,774"
JAWA TENGAH,KOTA TEGAL,3376,Tidak Bekerja,"15,184","22,446","5,795"
DI YOGYAKARTA,KULON PROGO,3401,Bekerja,223,"55,710","20,362"
DI YOGYAKARTA,KULON PROGO,3401,Tidak Bekerja,"20,479","19,594","12,684"
DI YOGYAKARTA,BANTUL,3402,Bekerja,270,"127,884","29,617"
DI YOGYAKARTA,BANTUL,3402,Tidak Bekerja,"48,504","57,613","31,341"
DI YOGYAKARTA,GUNUNG KIDUL,3403,Bekerja,746,"140,357","55,644"
DI YOGYAKARTA,GUNUNG KIDUL,3403,Tidak Bekerja,"43,253","45,476","26,165"
DI YOGYAKARTA,SLEMAN,3404,Bekerja,225,"134,821","28,292"
DI YOGYAKARTA,SLEMAN,3404,Tidak Bekerja,"51,402","64,195","26,543"
DI YOGYAKARTA,KOTA YOGYAKARTA,3471,Bekerja,60,"34,811","5,278"
DI YOGYAKARTA,KOTA YOGYAKARTA,3471,Tidak Bekerja,"14,334","18,874","7,025"
JAWA TIMUR,PACITAN,3501,Bekerja,"1,003","79,425","26,807"
JAWA TIMUR,PACITAN,3501,Tidak Bekerja,"21,030","17,738","12,361"
JAWA TIMUR,PONOROGO,3502,Bekerja,400,"139,175","39,809"
JAWA TIMUR,PONOROGO,3502,Tidak Bekerja,"40,945","67,518","33,039"
JAWA TIMUR,TRENGGALEK,3503,Bekerja,415,"111,113","29,185"
JAWA TIMUR,TRENGGALEK,3503,Tidak Bekerja,"34,866","51,191","22,728"
JAWA TIMUR,TULUNGAGUNG,3504,Bekerja,286,"116,546","28,159"
JAWA TIMUR,TULUNGAGUNG,3504,Tidak Bekerja,"41,052","62,452","33,402"
JAWA TIMUR,BLITAR,3505,Bekerja,393,"119,603","29,631"
JAWA TIMUR,BLITAR,3505,Tidak Bekerja,"48,379","80,879","37,229"
JAWA TIMUR,KEDIRI,3506,Bekerja,468,"173,386","33,573"
JAWA TIMUR,KEDIRI,3506,Tidak Bekerja,"78,168","122,839","49,509"
JAWA TIMUR,MALANG,3507,Bekerja,792,"257,136","51,907"
JAWA TIMUR,MALANG,3507,Tidak Bekerja,"103,867","166,304","61,517"
JAWA TIMUR,LUMAJANG,3508,Bekerja,540,"173,378","35,940"
JAWA TIMUR,LUMAJANG,3508,Tidak Bekerja,"61,480","102,199","31,539"
JAWA TIMUR,JEMBER,3509,Bekerja,687,"307,714","74,514"
JAWA TIMUR,JEMBER,3509,Tidak Bekerja,"146,869","260,504","65,433"
JAWA TIMUR,BANYUWANGI,3510,Bekerja,596,"189,884","51,742"
JAWA TIMUR,BANYUWANGI,3510,Tidak Bekerja,"75,985","115,050","51,500"
JAWA TIMUR,BONDOWOSO,3511,Bekerja,812,"170,296","46,563"
JAWA TIMUR,BONDOWOSO,3511,Tidak Bekerja,"63,953","97,439","22,503"
JAWA TIMUR,SITUBONDO,3512,Bekerja,203,"103,592","34,152"
JAWA TIMUR,SITUBONDO,3512,Tidak Bekerja,"36,595","64,810","17,686"
JAWA TIMUR,PROBOLINGGO,3513,Bekerja,733,"225,693","45,110"
JAWA TIMUR,PROBOLINGGO,3513,Tidak Bekerja,"90,347","147,466","32,666"
JAWA TIMUR,PASURUAN,3514,Bekerja,487,"222,530","33,537"
JAWA TIMUR,PASURUAN,3514,Tidak Bekerja,"96,692","192,852","41,004"
JAWA TIMUR,SIDOARJO,3515,Bekerja,101,"138,539","18,003"
JAWA TIMUR,SIDOARJO,3515,Tidak Bekerja,"62,474","122,035","35,890"
JAWA TIMUR,MOJOKERTO,3516,Bekerja,145,"100,484","14,518"
JAWA TIMUR,MOJOKERTO,3516,Tidak Bekerja,"47,037","78,365","23,807"
JAWA TIMUR,JOMBANG,3517,Bekerja,378,"176,569","28,160"
JAWA TIMUR,JOMBANG,3517,Tidak Bekerja,"81,805","131,261","43,798"
JAWA TIMUR,NGANJUK,3518,Bekerja,399,"169,170","30,468"
JAWA TIMUR,NGANJUK,3518,Tidak Bekerja,"72,553","127,388","42,486"
JAWA TIMUR,MADIUN,3519,Bekerja,110,"70,521","19,204"
JAWA TIMUR,MADIUN,3519,Tidak Bekerja,"28,104","49,121","27,010"
JAWA TIMUR,MAGETAN,3520,Bekerja,279,"79,881","22,714"
JAWA TIMUR,MAGETAN,3520,Tidak Bekerja,"25,273","32,789","21,544"
JAWA TIMUR,NGAWI,3521,Bekerja,459,"145,935","33,920"
JAWA TIMUR,NGAWI,3521,Tidak Bekerja,"52,826","80,780","33,718"
JAWA TIMUR,BOJONEGORO,3522,Bekerja,542,"211,890","38,760"
JAWA TIMUR,BOJONEGORO,3522,Tidak Bekerja,"76,892","129,742","43,796"
JAWA TIMUR,TUBAN,3523,Bekerja,350,"159,258","24,823"
JAWA TIMUR,TUBAN,3523,Tidak Bekerja,"62,969","115,104","34,543"
JAWA TIMUR,LAMONGAN,3524,Bekerja,255,"164,984","29,883"
JAWA TIMUR,LAMONGAN,3524,Tidak Bekerja,"63,090","105,541","32,078"
JAWA TIMUR,GRESIK,3525,Bekerja,104,"128,178","16,537"
JAWA TIMUR,GRESIK,3525,Tidak Bekerja,"56,983","102,319","26,349"
JAWA TIMUR,BANGKALAN,3526,Bekerja,"1,793","207,988","40,482"
JAWA TIMUR,BANGKALAN,3526,Tidak Bekerja,"71,194","107,238","18,328"
JAWA TIMUR,SAMPANG,3527,Bekerja,"2,349","250,675","37,106"
JAWA TIMUR,SAMPANG,3527,Tidak Bekerja,"93,149","100,657","15,015"
JAWA TIMUR,PAMEKASAN,3528,Bekerja,"1,150","205,800","30,355"
JAWA TIMUR,PAMEKASAN,3528,Tidak Bekerja,"69,475","99,521","18,074"
JAWA TIMUR,SUMENEP,3529,Bekerja,601,"247,079","60,223"
JAWA TIMUR,SUMENEP,3529,Tidak Bekerja,"71,395","107,481","23,955"
JAWA TIMUR,KOTA KEDIRI,3571,Bekerja,44,"25,261","3,928"
JAWA TIMUR,KOTA KEDIRI,3571,Tidak Bekerja,"11,066","16,748","6,317"
JAWA TIMUR,KOTA BLITAR,3572,Bekerja,28,"9,579","1,748"
