Provinsi,NamaKab/Kota,KodeKab/Kota,Status tempat tinggal,Jumlah rumah tangga
NUSA TENGGARA TIMUR,MANGGARAI TIMUR,5319,Milik Sendiri,"38,835"
NUSA TENGGARA TIMUR,MANGGARAI TIMUR,5319,Kontrak/Sewa,39
NUSA TENGGARA TIMUR,MANGGARAI TIMUR,5319,Bebas Sewa,667
NUSA TENGGARA TIMUR,SABU RAIJUA,5320,Milik Sendiri,"14,399"
NUSA TENGGARA TIMUR,SABU RAIJUA,5320,Kontrak/Sewa,5
NUSA TENGGARA TIMUR,SABU RAIJUA,5320,Bebas Sewa,222
NUSA TENGGARA TIMUR,MALAKA,5321,Milik Sendiri,"21,612"
NUSA TENGGARA TIMUR,MALAKA,5321,Kontrak/Sewa,27
NUSA TENGGARA TIMUR,MALAKA,5321,Bebas Sewa,474
NUSA TENGGARA TIMUR,KOTA KUPANG,5371,Milik Sendiri,"13,207"
NUSA TENGGARA TIMUR,KOTA KUPANG,5371,Kontrak/Sewa,"2,260"
NUSA TENGGARA TIMUR,KOTA KUPANG,5371,Bebas Sewa,"3,640"
KALIMANTAN BARAT,SAMBAS,6101,Milik Sendiri,"38,003"
KALIMANTAN BARAT,SAMBAS,6101,Kontrak/Sewa,300
KALIMANTAN BARAT,SAMBAS,6101,Bebas Sewa,"2,588"
KALIMANTAN BARAT,BENGKAYANG,6102,Milik Sendiri,"16,276"
KALIMANTAN BARAT,BENGKAYANG,6102,Kontrak/Sewa,47
KALIMANTAN BARAT,BENGKAYANG,6102,Bebas Sewa,962
KALIMANTAN BARAT,LANDAK,6103,Milik Sendiri,"43,884"
KALIMANTAN BARAT,LANDAK,6103,Kontrak/Sewa,256
KALIMANTAN BARAT,LANDAK,6103,Bebas Sewa,"1,554"
KALIMANTAN BARAT,MEMPAWAH,6104,Milik Sendiri,"24,156"
KALIMANTAN BARAT,MEMPAWAH,6104,Kontrak/Sewa,249
KALIMANTAN BARAT,MEMPAWAH,6104,Bebas Sewa,"1,309"
KALIMANTAN BARAT,SANGGAU,6105,Milik Sendiri,"28,845"
KALIMANTAN BARAT,SANGGAU,6105,Kontrak/Sewa,330
KALIMANTAN BARAT,SANGGAU,6105,Bebas Sewa,"1,288"
KALIMANTAN BARAT,KETAPANG,6106,Milik Sendiri,"36,492"
KALIMANTAN BARAT,KETAPANG,6106,Kontrak/Sewa,413
KALIMANTAN BARAT,KETAPANG,6106,Bebas Sewa,"2,285"
KALIMANTAN BARAT,SINTANG,6107,Milik Sendiri,"39,236"
KALIMANTAN BARAT,SINTANG,6107,Kontrak/Sewa,388
KALIMANTAN BARAT,SINTANG,6107,Bebas Sewa,"2,337"
KALIMANTAN BARAT,KAPUAS HULU,6108,Milik Sendiri,"24,341"
KALIMANTAN BARAT,KAPUAS HULU,6108,Kontrak/Sewa,98
KALIMANTAN BARAT,KAPUAS HULU,6108,Bebas Sewa,"1,398"
KALIMANTAN BARAT,SEKADAU,6109,Milik Sendiri,"8,600"
KALIMANTAN BARAT,SEKADAU,6109,Kontrak/Sewa,35
KALIMANTAN BARAT,SEKADAU,6109,Bebas Sewa,353
KALIMANTAN BARAT,MELAWI,6110,Milik Sendiri,"15,757"
KALIMANTAN BARAT,MELAWI,6110,Kontrak/Sewa,84
KALIMANTAN BARAT,MELAWI,6110,Bebas Sewa,"1,310"
KALIMANTAN BARAT,KAYONG UTARA,6111,Milik Sendiri,"8,311"
KALIMANTAN BARAT,KAYONG UTARA,6111,Kontrak/Sewa,22
KALIMANTAN BARAT,KAYONG UTARA,6111,Bebas Sewa,228
KALIMANTAN BARAT,KUBU RAYA,6112,Milik Sendiri,"45,827"
KALIMANTAN BARAT,KUBU RAYA,6112,Kontrak/Sewa,"1,315"
KALIMANTAN BARAT,KUBU RAYA,6112,Bebas Sewa,"2,742"
KALIMANTAN BARAT,KOTA PONTIANAK,6171,Milik Sendiri,"15,226"
KALIMANTAN BARAT,KOTA PONTIANAK,6171,Kontrak/Sewa,"1,745"
KALIMANTAN BARAT,KOTA PONTIANAK,6171,Bebas Sewa,"4,696"
KALIMANTAN BARAT,KOTA SINGKAWANG,6172,Milik Sendiri,"11,265"
KALIMANTAN BARAT,KOTA SINGKAWANG,6172,Kontrak/Sewa,304
KALIMANTAN BARAT,KOTA SINGKAWANG,6172,Bebas Sewa,"1,894"
KALIMANTAN TENGAH,KOTAWARINGIN BARAT,6201,Milik Sendiri,"8,520"
KALIMANTAN TENGAH,KOTAWARINGIN BARAT,6201,Kontrak/Sewa,270
KALIMANTAN TENGAH,KOTAWARINGIN BARAT,6201,Bebas Sewa,879
KALIMANTAN TENGAH,KOTAWARINGIN TIMUR,6202,Milik Sendiri,"24,075"
KALIMANTAN TENGAH,KOTAWARINGIN TIMUR,6202,Kontrak/Sewa,572
KALIMANTAN TENGAH,KOTAWARINGIN TIMUR,6202,Bebas Sewa,"3,022"
KALIMANTAN TENGAH,KAPUAS,6203,Milik Sendiri,"26,443"
KALIMANTAN TENGAH,KAPUAS,6203,Kontrak/Sewa,599
KALIMANTAN TENGAH,KAPUAS,6203,Bebas Sewa,"3,102"
KALIMANTAN TENGAH,BARITO SELATAN,6204,Milik Sendiri,"6,017"
KALIMANTAN TENGAH,BARITO SELATAN,6204,Kontrak/Sewa,157
KALIMANTAN TENGAH,BARITO SELATAN,6204,Bebas Sewa,758
KALIMANTAN TENGAH,BARITO UTARA,6205,Milik Sendiri,"5,932"
KALIMANTAN TENGAH,BARITO UTARA,6205,Kontrak/Sewa,124
KALIMANTAN TENGAH,BARITO UTARA,6205,Bebas Sewa,"1,071"
KALIMANTAN TENGAH,SUKAMARA,6206,Milik Sendiri,"2,202"
KALIMANTAN TENGAH,SUKAMARA,6206,Kontrak/Sewa,43
KALIMANTAN TENGAH,SUKAMARA,6206,Bebas Sewa,384
KALIMANTAN TENGAH,LAMANDAU,6207,Milik Sendiri,"2,874"
KALIMANTAN TENGAH,LAMANDAU,6207,Kontrak/Sewa,20
KALIMANTAN TENGAH,LAMANDAU,6207,Bebas Sewa,217
KALIMANTAN TENGAH,SERUYAN,6208,Milik Sendiri,"5,923"
KALIMANTAN TENGAH,SERUYAN,6208,Kontrak/Sewa,110
KALIMANTAN TENGAH,SERUYAN,6208,Bebas Sewa,582
KALIMANTAN TENGAH,KATINGAN,6209,Milik Sendiri,"7,987"
KALIMANTAN TENGAH,KATINGAN,6209,Kontrak/Sewa,138
KALIMANTAN TENGAH,KATINGAN,6209,Bebas Sewa,"1,078"
KALIMANTAN TENGAH,PULANG PISAU,6210,Milik Sendiri,"9,858"
KALIMANTAN TENGAH,PULANG PISAU,6210,Kontrak/Sewa,44
KALIMANTAN TENGAH,PULANG PISAU,6210,Bebas Sewa,885
KALIMANTAN TENGAH,GUNUNG MAS,6211,Milik Sendiri,"1,162"
KALIMANTAN TENGAH,GUNUNG MAS,6211,Kontrak/Sewa,10
KALIMANTAN TENGAH,GUNUNG MAS,6211,Bebas Sewa,225
KALIMANTAN TENGAH,BARITO TIMUR,6212,Milik Sendiri,"4,641"
KALIMANTAN TENGAH,BARITO TIMUR,6212,Kontrak/Sewa,81
KALIMANTAN TENGAH,BARITO TIMUR,6212,Bebas Sewa,385
KALIMANTAN TENGAH,MURUNG RAYA,6213,Milik Sendiri,"4,870"
KALIMANTAN TENGAH,MURUNG RAYA,6213,Kontrak/Sewa,48
KALIMANTAN TENGAH,MURUNG RAYA,6213,Bebas Sewa,601
KALIMANTAN TENGAH,KOTA PALANGKA RAYA,6271,Milik Sendiri,"6,126"
KALIMANTAN TENGAH,KOTA PALANGKA RAYA,6271,Kontrak/Sewa,"1,460"
KALIMANTAN TENGAH,KOTA PALANGKA RAYA,6271,Bebas Sewa,"1,493"
KALIMANTAN SELATAN,TANAH LAUT,6301,Milik Sendiri,"15,354"
KALIMANTAN SELATAN,TANAH LAUT,6301,Kontrak/Sewa,317
KALIMANTAN SELATAN,TANAH LAUT,6301,Bebas Sewa,"1,822"
KALIMANTAN SELATAN,KOTA BARU,6302,Milik Sendiri,"13,034"
KALIMANTAN SELATAN,KOTA BARU,6302,Kontrak/Sewa,357
KALIMANTAN SELATAN,KOTA BARU,6302,Bebas Sewa,"1,209"
KALIMANTAN SELATAN,BANJAR,6303,Milik Sendiri,"19,410"
KALIMANTAN SELATAN,BANJAR,6303,Kontrak/Sewa,570
KALIMANTAN SELATAN,BANJAR,6303,Bebas Sewa,"3,769"
KALIMANTAN SELATAN,BARITO KUALA,6304,Milik Sendiri,"15,667"
KALIMANTAN SELATAN,BARITO KUALA,6304,Kontrak/Sewa,199
KALIMANTAN SELATAN,BARITO KUALA,6304,Bebas Sewa,"2,196"
KALIMANTAN SELATAN,TAPIN,6305,Milik Sendiri,"5,715"
KALIMANTAN SELATAN,TAPIN,6305,Kontrak/Sewa,65
KALIMANTAN SELATAN,TAPIN,6305,Bebas Sewa,587
KALIMANTAN SELATAN,HULU SUNGAI SELATAN,6306,Milik Sendiri,"17,728"
KALIMANTAN SELATAN,HULU SUNGAI SELATAN,6306,Kontrak/Sewa,373
KALIMANTAN SELATAN,HULU SUNGAI SELATAN,6306,Bebas Sewa,"3,043"
KALIMANTAN SELATAN,HULU SUNGAI TENGAH,6307,Milik Sendiri,"23,362"
KALIMANTAN SELATAN,HULU SUNGAI TENGAH,6307,Kontrak/Sewa,336
KALIMANTAN SELATAN,HULU SUNGAI TENGAH,6307,Bebas Sewa,"2,625"
KALIMANTAN SELATAN,HULU SUNGAI UTARA,6308,Milik Sendiri,"20,100"
KALIMANTAN SELATAN,HULU SUNGAI UTARA,6308,Kontrak/Sewa,637
KALIMANTAN SELATAN,HULU SUNGAI UTARA,6308,Bebas Sewa,"5,038"
KALIMANTAN SELATAN,TABALONG,6309,Milik Sendiri,"16,884"
KALIMANTAN SELATAN,TABALONG,6309,Kontrak/Sewa,499
KALIMANTAN SELATAN,TABALONG,6309,Bebas Sewa,"1,690"
KALIMANTAN SELATAN,TANAH BUMBU,6310,Milik Sendiri,"14,022"
KALIMANTAN SELATAN,TANAH BUMBU,6310,Kontrak/Sewa,927
KALIMANTAN SELATAN,TANAH BUMBU,6310,Bebas Sewa,"1,759"
KALIMANTAN SELATAN,BALANGAN,6311,Milik Sendiri,"6,720"
KALIMANTAN SELATAN,BALANGAN,6311,Kontrak/Sewa,55
KALIMANTAN SELATAN,BALANGAN,6311,Bebas Sewa,650
KALIMANTAN SELATAN,KOTA BANJARMASIN,6371,Milik Sendiri,"20,516"
KALIMANTAN SELATAN,KOTA BANJARMASIN,6371,Kontrak/Sewa,"7,749"
KALIMANTAN SELATAN,KOTA BANJARMASIN,6371,Bebas Sewa,"8,207"
KALIMANTAN SELATAN,KOTA BANJAR BARU,6372,Milik Sendiri,"7,235"
KALIMANTAN SELATAN,KOTA BANJAR BARU,6372,Kontrak/Sewa,"1,430"
KALIMANTAN SELATAN,KOTA BANJAR BARU,6372,Bebas Sewa,"2,014"
KALIMANTAN TIMUR,PASER,6401,Milik Sendiri,"18,847"
KALIMANTAN TIMUR,PASER,6401,Kontrak/Sewa,375
KALIMANTAN TIMUR,PASER,6401,Bebas Sewa,"1,640"
KALIMANTAN TIMUR,KUTAI BARAT,6402,Milik Sendiri,"8,976"
KALIMANTAN TIMUR,KUTAI BARAT,6402,Kontrak/Sewa,112
KALIMANTAN TIMUR,KUTAI BARAT,6402,Bebas Sewa,906
KALIMANTAN TIMUR,KUTAI KARTANEGARA,6403,Milik Sendiri,"30,738"
KALIMANTAN TIMUR,KUTAI KARTANEGARA,6403,Kontrak/Sewa,"1,293"
KALIMANTAN TIMUR,KUTAI KARTANEGARA,6403,Bebas Sewa,"3,130"
KALIMANTAN TIMUR,KUTAI TIMUR,6404,Milik Sendiri,"16,529"
KALIMANTAN TIMUR,KUTAI TIMUR,6404,Kontrak/Sewa,"1,433"
KALIMANTAN TIMUR,KUTAI TIMUR,6404,Bebas Sewa,"3,913"
KALIMANTAN TIMUR,BERAU,6405,Milik Sendiri,"6,625"
KALIMANTAN TIMUR,BERAU,6405,Kontrak/Sewa,195
KALIMANTAN TIMUR,BERAU,6405,Bebas Sewa,"1,005"
KALIMANTAN TIMUR,PENAJAM PASER UTARA,6409,Milik Sendiri,"9,131"
KALIMANTAN TIMUR,PENAJAM PASER UTARA,6409,Kontrak/Sewa,260
KALIMANTAN TIMUR,PENAJAM PASER UTARA,6409,Bebas Sewa,981
KALIMANTAN TIMUR,MAHAKAM HULU,6411,Milik Sendiri,"1,905"
KALIMANTAN TIMUR,MAHAKAM HULU,6411,Kontrak/Sewa,26
KALIMANTAN TIMUR,MAHAKAM HULU,6411,Bebas Sewa,157
KALIMANTAN TIMUR,KOTA BALIKPAPAN,6471,Milik Sendiri,"15,865"
KALIMANTAN TIMUR,KOTA BALIKPAPAN,6471,Kontrak/Sewa,"3,980"
KALIMANTAN TIMUR,KOTA BALIKPAPAN,6471,Bebas Sewa,"4,382"
KALIMANTAN TIMUR,KOTA SAMARINDA,6472,Milik Sendiri,"17,268"
KALIMANTAN TIMUR,KOTA SAMARINDA,6472,Kontrak/Sewa,"6,028"
KALIMANTAN TIMUR,KOTA SAMARINDA,6472,Bebas Sewa,"3,800"
KALIMANTAN TIMUR,KOTA BONTANG,6474,Milik Sendiri,"4,520"
KALIMANTAN TIMUR,KOTA BONTANG,6474,Kontrak/Sewa,"1,990"
KALIMANTAN TIMUR,KOTA BONTANG,6474,Bebas Sewa,867
KALIMANTAN UTARA,MALINAU,6501,Milik Sendiri,"4,295"
KALIMANTAN UTARA,MALINAU,6501,Kontrak/Sewa,67
KALIMANTAN UTARA,MALINAU,6501,Bebas Sewa,269
KALIMANTAN UTARA,BULUNGAN,6502,Milik Sendiri,"4,673"
KALIMANTAN UTARA,BULUNGAN,6502,Kontrak/Sewa,80
KALIMANTAN UTARA,BULUNGAN,6502,Bebas Sewa,600
KALIMANTAN UTARA,TANA TIDUNG,6503,Milik Sendiri,604
KALIMANTAN UTARA,TANA TIDUNG,6503,Kontrak/Sewa,5
KALIMANTAN UTARA,TANA TIDUNG,6503,Bebas Sewa,80
KALIMANTAN UTARA,NUNUKAN,6504,Milik Sendiri,"10,243"
KALIMANTAN UTARA,NUNUKAN,6504,Kontrak/Sewa,738
KALIMANTAN UTARA,NUNUKAN,6504,Bebas Sewa,"1,749"
KALIMANTAN UTARA,KOTA TARAKAN,6571,Milik Sendiri,"6,524"
KALIMANTAN UTARA,KOTA TARAKAN,6571,Kontrak/Sewa,"1,911"
KALIMANTAN UTARA,KOTA TARAKAN,6571,Bebas Sewa,"1,656"
SULAWESI UTARA,BOLAANG MONGONDOW,7101,Milik Sendiri,"22,261"
SULAWESI UTARA,BOLAANG MONGONDOW,7101,Kontrak/Sewa,164
SULAWESI UTARA,BOLAANG MONGONDOW,7101,Bebas Sewa,"3,207"
SULAWESI UTARA,MINAHASA,7102,Milik Sendiri,"11,963"
SULAWESI UTARA,MINAHASA,7102,Kontrak/Sewa,493
SULAWESI UTARA,MINAHASA,7102,Bebas Sewa,"7,479"
SULAWESI UTARA,KEPULAUAN SANGIHE,7103,Milik Sendiri,"8,798"
SULAWESI UTARA,KEPULAUAN SANGIHE,7103,Kontrak/Sewa,22
SULAWESI UTARA,KEPULAUAN SANGIHE,7103,Bebas Sewa,782
SULAWESI UTARA,KEPULAUAN TALAUD,7104,Milik Sendiri,"6,755"
SULAWESI UTARA,KEPULAUAN TALAUD,7104,Kontrak/Sewa,5
SULAWESI UTARA,KEPULAUAN TALAUD,7104,Bebas Sewa,442
SULAWESI UTARA,MINAHASA SELATAN,7105,Milik Sendiri,"18,478"
SULAWESI UTARA,MINAHASA SELATAN,7105,Kontrak/Sewa,313
SULAWESI UTARA,MINAHASA SELATAN,7105,Bebas Sewa,"5,764"
SULAWESI UTARA,MINAHASA UTARA,7106,Milik Sendiri,"11,806"
SULAWESI UTARA,MINAHASA UTARA,7106,Kontrak/Sewa,429
SULAWESI UTARA,MINAHASA UTARA,7106,Bebas Sewa,"3,807"
SULAWESI UTARA,BOLAANG MONGONDOW UTARA,7107,Milik Sendiri,"6,503"
SULAWESI UTARA,BOLAANG MONGONDOW UTARA,7107,Kontrak/Sewa,17
SULAWESI UTARA,BOLAANG MONGONDOW UTARA,7107,Bebas Sewa,559
SULAWESI UTARA,SIAU TAGULANDANG BIARO,7108,Milik Sendiri,"2,548"
SULAWESI UTARA,SIAU TAGULANDANG BIARO,7108,Kontrak/Sewa,1
SULAWESI UTARA,SIAU TAGULANDANG BIARO,7108,Bebas Sewa,284
SULAWESI UTARA,MINAHASA TENGGARA,7109,Milik Sendiri,"7,876"
SULAWESI UTARA,MINAHASA TENGGARA,7109,Kontrak/Sewa,181
SULAWESI UTARA,MINAHASA TENGGARA,7109,Bebas Sewa,"1,383"
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,7110,Milik Sendiri,"4,593"
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,7110,Kontrak/Sewa,16
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,7110,Bebas Sewa,487
SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,7111,Milik Sendiri,"4,432"
SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,7111,Kontrak/Sewa,44
SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,7111,Bebas Sewa,489
SULAWESI UTARA,KOTA MANADO,7171,Milik Sendiri,"11,499"
SULAWESI UTARA,KOTA MANADO,7171,Kontrak/Sewa,"1,479"
SULAWESI UTARA,KOTA MANADO,7171,Bebas Sewa,"5,099"
SULAWESI UTARA,KOTA BITUNG,7172,Milik Sendiri,"10,052"
SULAWESI UTARA,KOTA BITUNG,7172,Kontrak/Sewa,521
SULAWESI UTARA,KOTA BITUNG,7172,Bebas Sewa,"2,184"
SULAWESI UTARA,KOTA TOMOHON,7173,Milik Sendiri,"4,732"
SULAWESI UTARA,KOTA TOMOHON,7173,Kontrak/Sewa,119
SULAWESI UTARA,KOTA TOMOHON,7173,Bebas Sewa,"2,810"
SULAWESI UTARA,KOTAMOBAGU,7174,Milik Sendiri,"6,403"
SULAWESI UTARA,KOTAMOBAGU,7174,Kontrak/Sewa,194
SULAWESI UTARA,KOTAMOBAGU,7174,Bebas Sewa,"1,030"
SULAWESI TENGAH,BANGGAI KEPULAUAN,7201,Milik Sendiri,"11,575"
SULAWESI TENGAH,BANGGAI KEPULAUAN,7201,Kontrak/Sewa,23
SULAWESI TENGAH,BANGGAI KEPULAUAN,7201,Bebas Sewa,537
SULAWESI TENGAH,BANGGAI,7202,Milik Sendiri,"30,901"
SULAWESI TENGAH,BANGGAI,7202,Kontrak/Sewa,325
SULAWESI TENGAH,BANGGAI,7202,Bebas Sewa,"3,325"
SULAWESI TENGAH,MOROWALI,7203,Milik Sendiri,"9,447"
SULAWESI TENGAH,MOROWALI,7203,Kontrak/Sewa,18
SULAWESI TENGAH,MOROWALI,7203,Bebas Sewa,450
SULAWESI TENGAH,POSO,7204,Milik Sendiri,"21,170"
SULAWESI TENGAH,POSO,7204,Kontrak/Sewa,164
SULAWESI TENGAH,POSO,7204,Bebas Sewa,"2,646"
SULAWESI TENGAH,DONGGALA,7205,Milik Sendiri,"29,272"
SULAWESI TENGAH,DONGGALA,7205,Kontrak/Sewa,165
SULAWESI TENGAH,DONGGALA,7205,Bebas Sewa,"2,524"
SULAWESI TENGAH,TOLI-TOLI,7206,Milik Sendiri,"17,467"
SULAWESI TENGAH,TOLI-TOLI,7206,Kontrak/Sewa,150
SULAWESI TENGAH,TOLI-TOLI,7206,Bebas Sewa,"1,487"
SULAWESI TENGAH,BUOL,7207,Milik Sendiri,"12,197"
SULAWESI TENGAH,BUOL,7207,Kontrak/Sewa,89
SULAWESI TENGAH,BUOL,7207,Bebas Sewa,"1,000"
SULAWESI TENGAH,PARIGI MOUTONG,7208,Milik Sendiri,"40,053"
SULAWESI TENGAH,PARIGI MOUTONG,7208,Kontrak/Sewa,229
SULAWESI TENGAH,PARIGI MOUTONG,7208,Bebas Sewa,"3,223"
SULAWESI TENGAH,TOJO UNA-UNA,7209,Milik Sendiri,"13,224"
SULAWESI TENGAH,TOJO UNA-UNA,7209,Kontrak/Sewa,30
SULAWESI TENGAH,TOJO UNA-UNA,7209,Bebas Sewa,"1,015"
SULAWESI TENGAH,SIGI,7210,Milik Sendiri,"19,814"
SULAWESI TENGAH,SIGI,7210,Kontrak/Sewa,85
SULAWESI TENGAH,SIGI,7210,Bebas Sewa,"1,872"
SULAWESI TENGAH,BANGGAI LAUT,7211,Milik Sendiri,"3,859"
SULAWESI TENGAH,BANGGAI LAUT,7211,Kontrak/Sewa,16
SULAWESI TENGAH,BANGGAI LAUT,7211,Bebas Sewa,382
SULAWESI TENGAH,MOROWALI UTARA,7212,Milik Sendiri,"9,019"
SULAWESI TENGAH,MOROWALI UTARA,7212,Kontrak/Sewa,37
SULAWESI TENGAH,MOROWALI UTARA,7212,Bebas Sewa,663
SULAWESI TENGAH,KOTA PALU,7271,Milik Sendiri,"9,453"
SULAWESI TENGAH,KOTA PALU,7271,Kontrak/Sewa,"1,399"
SULAWESI TENGAH,KOTA PALU,7271,Bebas Sewa,"2,227"
SULAWESI SELATAN,KEPULAUAN SELAYAR,7301,Milik Sendiri,"12,727"
SULAWESI SELATAN,KEPULAUAN SELAYAR,7301,Kontrak/Sewa,27
SULAWESI SELATAN,KEPULAUAN SELAYAR,7301,Bebas Sewa,704
SULAWESI SELATAN,BULUKUMBA,7302,Milik Sendiri,"32,479"
SULAWESI SELATAN,BULUKUMBA,7302,Kontrak/Sewa,134
SULAWESI SELATAN,BULUKUMBA,7302,Bebas Sewa,"2,674"
SULAWESI SELATAN,BANTAENG,7303,Milik Sendiri,"15,439"
SULAWESI SELATAN,BANTAENG,7303,Kontrak/Sewa,76
SULAWESI SELATAN,BANTAENG,7303,Bebas Sewa,"1,118"
SULAWESI SELATAN,JENEPONTO,7304,Milik Sendiri,"45,818"
SULAWESI SELATAN,JENEPONTO,7304,Kontrak/Sewa,105
SULAWESI SELATAN,JENEPONTO,7304,Bebas Sewa,"5,288"
SULAWESI SELATAN,TAKALAR,7305,Milik Sendiri,"32,096"
SULAWESI SELATAN,TAKALAR,7305,Kontrak/Sewa,126
SULAWESI SELATAN,TAKALAR,7305,Bebas Sewa,"1,824"
SULAWESI SELATAN,GOWA,7306,Milik Sendiri,"64,876"
SULAWESI SELATAN,GOWA,7306,Kontrak/Sewa,660
SULAWESI SELATAN,GOWA,7306,Bebas Sewa,"4,136"
SULAWESI SELATAN,SINJAI,7307,Milik Sendiri,"19,884"
SULAWESI SELATAN,SINJAI,7307,Kontrak/Sewa,55
